policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_validation,rough_perlin,1,success,True,5,True,False,0,38,1.8088555838009333,0.14265571798213064,1.6661998658188026,7.6,212.39050947198112,7.6,0.22595396943769694,0.12260530439746177,0.6395854021435872,8.586250838632484,4.659001567103547,24.30424528145631,0.21923682444984244,1.2791708042871748,0.010721708942959129,0.09166750178651172,0.028625885024666786,0.16400404274463654,0.06088324165657947,0.020067667870439197,-0.028426048100778933,0.2121766483313159,0.008027067148175679,0.2982944371139532,0.060000000000000005,0.2121766483313159,0.008027067148175679,0.2982944371139532,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_validation,rough_perlin,21,success,True,5,True,False,0,40,1.800255618426876,0.14646511500743545,1.6537905034194407,8.0,208.81698773759695,8.0,0.24159523384071244,0.07741018672866297,0.5973830117841178,9.663809353628498,3.0964074691465187,23.895320471364712,0.20672381292743008,1.1947660235682358,0.009716642522313752,0.06691691138968447,0.022508319467306137,0.1226828396320343,0.06288428716361523,0.018531968947354472,-0.03109552359674126,0.21257685743272306,0.007412787578941789,0.29813426858419556,0.06,0.21257685743272306,0.007412787578941789,0.29813426858419556,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_validation,rough_perlin,16,success,True,5,True,False,0,38,1.809161203944109,0.13068669404771996,1.678474509896389,7.6,214.37116889941586,7.6,0.2239351135038834,0.06257672376973444,0.6455498911386686,8.509534313147569,2.3779155032499086,24.530895863269404,0.22085190919689332,1.2910997822773371,0.006406088310331233,0.06056636957239909,0.015761949121952057,0.1295742243528366,0.06532777502740685,0.01883103424992633,-0.03083329517884474,0.21306555500548133,0.007532413699970533,0.2981500022892693,0.060000000000000005,0.21306555500548133,0.007532413699970533,0.2981500022892693,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_validation,rough_perlin,14,success,True,5,True,False,0,38,1.8080373010952755,0.1342406953308343,1.6737966057644411,7.6,217.2559391986684,7.6,0.22470450563084846,0.09674501596824807,0.654236988205888,8.538771213972241,3.6763106067934266,24.861005551823744,0.22023639549532123,1.308473976411776,0.008532983093785354,0.06936938884152198,0.020445605739951134,0.14764545857906342,0.06597211976584635,0.019418964226803694,-0.02988654127540557,0.21319442395316926,0.007767585690721478,0.2982068075234756,0.060000000000000005,0.21319442395316926,0.007767585690721478,0.2982068075234756,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_test,rough_perlin,27,success,True,5,True,False,0,38,1.803073794056723,0.11998286768924134,1.6830909263674816,7.6,222.69174132518552,7.6,0.22317583447903266,0.16764466201698705,0.6706061738992819,8.48068171020324,6.370497156645508,25.483034608172712,0.22145933241677387,1.341212347798564,0.010308832354401186,0.1044120156512298,0.024514205753803253,0.212387815117836,0.06218490445692288,0.020371471378511113,-0.027818318162309497,0.2124369808913846,0.008148588551404448,0.2983309009102615,0.060000000000000005,0.2124369808913846,0.008148588551404448,0.2983309009102615,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_test,rough_perlin,2,success,True,5,True,False,0,42,1.8266702729970166,0.10693123682899021,1.7197390361680263,8.4,242.53517629416854,8.4,0.2440864529511866,0.15472239774013474,0.6608037184821249,10.251631023949837,6.498340705085659,27.753756176249247,0.20473083763905076,1.3216074369642499,0.012326716268820523,0.09790691161030723,0.033546917140483856,0.20594316720962524,0.06671041232489404,0.019805036393725977,-0.029508533244509073,0.21334208246497882,0.007922014557490392,0.29822948800532945,0.06,0.21334208246497882,0.007922014557490392,0.29822948800532945,0.06,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_test,rough_perlin,3,success,True,5,True,False,0,37,1.8074238039438935,0.1493479764439922,1.6580758274999012,7.4,206.97936617677829,7.4,0.21991962373312476,0.09454921625972176,0.6401361616630243,8.137026078125617,3.498321001609705,23.6850379815319,0.22406430101350014,1.2802723233260482,0.006149696949254595,0.08034799436417477,0.014552231878042221,0.11265037208795547,0.06358571632488354,0.020621160161681473,-0.028376837865122267,0.2127171432649767,0.008248464064672589,0.29829738972809267,0.060000000000000005,0.2127171432649767,0.008248464064672589,0.29829738972809267,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_test,rough_perlin,19,success,True,5,True,False,0,38,1.7965344035659587,0.11119886165919525,1.6853355419067635,7.6,230.3645010557235,7.6,0.22280665429165075,0.1479499528544527,0.6937116560133717,8.466652863082729,5.622098208469202,26.361042928508123,0.22175467656667944,1.387423312026744,0.008041067433669268,0.09537439656591801,0.015035250224173069,0.16366024315357208,0.061399983144120165,0.01992233982309699,-0.028809227539520515,0.21227999662882405,0.007968935929238797,0.29827144634762875,0.060000000000000005,0.21227999662882405,0.007968935929238797,0.29827144634762875,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough_test,rough_perlin,26,success,True,5,True,False,0,38,1.8005473980706206,0.13494956207554962,1.665597835995071,7.6,200.80162426719178,7.6,0.2260529875008107,0.06681124276686029,0.6046870358157883,8.590013525030807,2.538827225140691,22.978107360999957,0.21915760999935144,1.2093740716315768,0.005733950832970355,0.06232558562006333,0.01841961406171322,0.13826769590377808,0.0633124548353647,0.0191384657534256,-0.02928207792635811,0.21266249096707293,0.007655386301370241,0.2982430753244185,0.060000000000000005,0.21266249096707293,0.007655386301370241,0.2982430753244185,0.060000000000000005,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333
beta_conditioned,results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,flat,flat,27027,success,True,5,True,False,0,38,1.806892693656803,0.10558555566761126,1.7013071379891918,7.6,171.06624403322894,7.6,0.22017974704125134,0.011587935648062512,0.5151429447351058,8.366830387567552,0.4403415546263755,19.57543189993402,0.22385620236699894,1.030285889470212,0.0031941105750862325,0.028181990569102516,0.005907732993364334,0.0444018580019474,0.07613717607761684,0.012378572422006217,-0.03643005640294991,0.2152274352155234,0.004951428968802487,0.297814196615823,0.060000000000000005,0.2152274352155234,0.004951428968802487,0.297814196615823,0.060000000000000005,motion,0.7,0.15,0.15
