family,probe_step,probe_time_s,context_dim,held_context,selected_k,inner_Qex_k1,inner_Qex_k3,inner_Qex_k5,inner_Qex_k7,neighbors,oracle_beta,selected_beta,true_rank,exact,top3,top5,Q_excess,baseline_Q_excess,beats_baseline,rho_J_motion,rho_J_stability,rho_J_energy,rho_Q
probe_only,3,0.6000000000000001,7,rough_seed_12,5,0.4396643856896512,0.16822060893619967,0.141093088062211,0.1884627560598522,rough_seed_10|rough_seed_30|rough_seed_25|rough_seed_17|rough_seed_31,lm100_ls000_le000,lm100_ls000_le000,1,1,1,1,0.0,0.27336439191352324,1,0.9948051948051948,0.5142857142857142,0.34935064935064936,0.7857142857142857
probe_only,3,0.6000000000000001,7,rough_seed_6,5,0.43693700405148195,0.16210254962075027,0.13169019276615646,0.18990321955615994,rough_seed_47|rough_seed_30|rough_seed_5|rough_seed_18|rough_seed_15,lm000_ls080_le020,lm040_ls040_le020,6,0,0,0,0.11159828909561256,0.19646303752110775,1,0.9584415584415583,0.3337662337662338,0.5727272727272726,0.6935064935064935
probe_only,3,0.6000000000000001,7,rough_seed_29,5,0.48116137116072133,0.1885479126773203,0.12866216081338688,0.1702996373559847,rough_seed_11|rough_seed_42|rough_seed_44|rough_seed_38|rough_seed_17,lm060_ls040_le000,lm100_ls000_le000,7,0,0,0,0.22013033405235882,0.01807345113361848,0,0.9675324675324675,-0.7233766233766233,0.1948051948051948,0.8844155844155844
probe_only,3,0.6000000000000001,7,rough_seed_18,5,0.4375652614635067,0.16427697358799637,0.14151356179268662,0.18439744889309043,rough_seed_5|rough_seed_20|rough_seed_6|rough_seed_47|rough_seed_30,lm000_ls100_le000,lm040_ls040_le020,2,0,1,1,0.0033333333333332993,1.6530904404215563,1,0.9415584415584415,-0.7532467532467532,0.7181818181818181,0.6311688311688312
probe_only,3,0.6000000000000001,7,rough_seed_10,3,0.42890025241984675,0.15769943547237086,0.17616822147790767,0.16772186624849456,rough_seed_15|rough_seed_31|rough_seed_30,lm060_ls020_le020,lm060_ls040_le000,15,0,0,0,0.2369520879113589,0.04660870274838702,0,0.9909090909090909,-0.031168831168831172,0.3844155844155844,0.3064935064935065
probe_only,3,0.6000000000000001,7,rough_seed_8,3,0.43704624638850753,0.16829412064340432,0.17812911597823597,0.18059814206954797,rough_seed_4|rough_seed_33|rough_seed_35,lm080_ls020_le000,lm080_ls020_le000,1,1,1,1,0.0,0.0,0,0.9883116883116884,0.37272727272727274,0.5116883116883117,0.9701298701298702
probe_only,3,0.6000000000000001,7,rough_seed_22,5,0.4459474927303405,0.1645200792398652,0.13448630114348312,0.17666592195418981,rough_seed_25|rough_seed_38|rough_seed_17|rough_seed_12|rough_seed_10,lm040_ls040_le020,lm060_ls020_le020,8,0,0,0,0.14334293722216282,0.14102356059836776,0,0.9727272727272727,0.2792207792207792,0.39350649350649347,0.6
probe_only,3,0.6000000000000001,7,rough_seed_20,5,0.43879292740751874,0.16122843284750976,0.13719655603039416,0.1882458736909964,rough_seed_5|rough_seed_18|rough_seed_32|rough_seed_6|rough_seed_47,lm000_ls060_le040,lm040_ls040_le020,10,0,0,0,0.13589150167133868,0.14667944598463062,1,0.9467532467532468,0.8493506493506494,-0.007792207792207793,0.01948051948051948
probe_only,3,0.6000000000000001,7,rough_seed_28,5,0.42110548533762293,0.14217575180334677,0.127121995109209,0.17841558752792597,rough_seed_47|rough_seed_32|rough_seed_33|rough_seed_6|rough_seed_30,lm000_ls100_le000,lm040_ls040_le020,9,0,0,0,0.6179655636381415,0.2066409730589126,0,0.9805194805194805,-0.3,0.7792207792207791,0.7220779220779221
probe_only,3,0.6000000000000001,7,rough_seed_17,3,0.43847529878441405,0.1720027938970638,0.18338497469668294,0.17292465717186295,rough_seed_31|rough_seed_25|rough_seed_22,lm100_ls000_le000,lm040_ls020_le040,7,0,0,0,0.22646874426627872,0.19233300719603325,0,0.9818181818181818,0.02857142857142857,-0.18441558441558442,0.8493506493506494
probe_only,4,0.8,7,rough_seed_13,7,0.8300467347961628,0.21113088650932066,0.21667841961918535,0.1782875681132286,rough_seed_29|rough_seed_44|rough_seed_41|rough_seed_11|rough_seed_38|rough_seed_22|rough_seed_42,lm080_ls020_le000,lm080_ls020_le000,1,1,1,1,0.0,0.0,0,0.9584415584415583,-0.274025974025974,-0.7194805194805195,0.18441558441558442
probe_only,4,0.8,7,rough_seed_7,7,0.3790004077962398,0.20767926414923837,0.20489283971409628,0.18888349874750154,rough_seed_37|rough_seed_35|rough_seed_8|rough_seed_28|rough_seed_33|rough_seed_12|rough_seed_40,lm000_ls060_le040,lm100_ls000_le000,6,0,0,0,0.03784085474337451,0.11426225020779207,1,0.9883116883116884,0.36103896103896105,-0.2571428571428571,0.12337662337662336
probe_only,4,0.8,7,rough_seed_15,7,0.3739260943655829,0.2151682016380305,0.21174962305979306,0.18922287794615322,rough_seed_31|rough_seed_47|rough_seed_6|rough_seed_25|rough_seed_28|rough_seed_33|rough_seed_18,lm060_ls040_le000,lm000_ls100_le000,13,0,0,0,0.16625383256553808,0.0068616204234064615,0,0.8363636363636363,0.06623376623376624,0.5428571428571428,0.40129870129870127
probe_only,4,0.8,7,rough_seed_0,7,0.8088709960682992,0.19897030201765845,0.21718922724873488,0.19115141991639503,rough_seed_6|rough_seed_18|rough_seed_47|rough_seed_15|rough_seed_40|rough_seed_28|rough_seed_7,lm100_ls000_le000,lm000_ls080_le020,4,0,0,1,0.041768950939877314,0.1191408580715218,1,0.9792207792207792,0.5233766233766234,0.5571428571428572,0.13376623376623376
probe_only,4,0.8,7,rough_seed_5,5,0.3851815744269561,0.216931192826722,0.21203009963645136,0.5813173374157086,rough_seed_20|rough_seed_32|rough_seed_30|rough_seed_18|rough_seed_33,lm060_ls020_le020,lm040_ls040_le020,2,0,1,1,0.006931939127884312,0.04604145419202896,1,0.916883116883117,0.7142857142857142,0.6792207792207793,0.7376623376623377
probe_only,4,0.8,7,rough_seed_11,7,0.3429424732791969,0.21418356768928212,0.18946094522619678,0.18508269453514253,rough_seed_44|rough_seed_29|rough_seed_38|rough_seed_17|rough_seed_22|rough_seed_25|rough_seed_8,lm020_ls080_le000,lm080_ls020_le000,4,0,0,1,0.03577286759580989,0.03577286759580989,0,0.9792207792207792,-0.05324675324675325,0.7545454545454545,0.9441558441558441
probe_only,4,0.8,7,rough_seed_4,7,0.341067637130963,0.1597472128402635,0.1502814047160841,0.14459612880868178,rough_seed_36|rough_seed_31|rough_seed_17|rough_seed_44|rough_seed_25|rough_seed_40|rough_seed_11,lm020_ls080_le000,lm100_ls000_le000,6,0,0,0,1.4184583553569694,0.167424333212578,0,0.9649350649350649,-0.3896103896103896,0.735064935064935,0.8870129870129868
probe_only,4,0.8,7,rough_seed_25,7,0.3677197409604722,0.19887407759840625,0.2024610588980944,0.1825377949910441,rough_seed_31|rough_seed_17|rough_seed_22|rough_seed_38|rough_seed_8|rough_seed_11|rough_seed_40,lm040_ls040_le020,lm100_ls000_le000,4,0,0,1,0.17697867292882175,0.2333729512036904,1,0.9883116883116884,0.11038961038961038,-0.2311688311688312,0.5194805194805194
probe_only,4,0.8,7,rough_seed_12,7,0.3776873928601978,0.2441290016284827,0.22300327535023817,0.20619009621558776,rough_seed_10|rough_seed_8|rough_seed_35|rough_seed_38|rough_seed_37|rough_seed_47|rough_seed_28,lm100_ls000_le000,lm080_ls020_le000,10,0,0,0,0.27336439191352324,0.27336439191352324,0,0.9987012987012988,-0.087012987012987,0.44415584415584414,0.7415584415584415
probe_only,4,0.8,7,rough_seed_6,5,0.39173315899231853,0.21470697306111025,0.2088998517724674,0.24261316177751363,rough_seed_47|rough_seed_28|rough_seed_15|rough_seed_10|rough_seed_18,lm000_ls080_le020,lm040_ls040_le020,6,0,0,0,0.11159828909561256,0.19646303752110775,1,0.9571428571428571,0.13636363636363635,0.44155844155844154,0.7623376623376623
probe_only,4,0.8,7,rough_seed_29,7,0.3842101333281394,0.23472532546597352,0.21183292160527661,0.17791253685574598,rough_seed_13|rough_seed_44|rough_seed_11|rough_seed_22|rough_seed_38|rough_seed_17|rough_seed_41,lm060_ls040_le000,lm100_ls000_le000,7,0,0,0,0.22013033405235882,0.01807345113361848,0,0.9623376623376624,-0.7337662337662337,0.22207792207792207,0.8844155844155844
probe_only,4,0.8,7,rough_seed_18,7,0.25797349987648577,0.2179366658555928,0.21384025842999888,0.17869987562636397,rough_seed_30|rough_seed_33|rough_seed_20|rough_seed_6|rough_seed_5|rough_seed_15|rough_seed_28,lm000_ls100_le000,lm000_ls080_le020,4,0,0,1,0.11112329085320133,1.6530904404215563,1,0.9207792207792208,-0.5909090909090908,0.6311688311688312,0.6714285714285714
probe_only,4,0.8,7,rough_seed_10,7,0.3887805507620903,0.2248126972165138,0.20396072916695368,0.18629029688689935,rough_seed_12|rough_seed_45|rough_seed_38|rough_seed_8|rough_seed_47|rough_seed_35|rough_seed_6,lm060_ls020_le020,lm100_ls000_le000,13,0,0,0,0.20670168857455573,0.04660870274838702,0,0.9870129870129869,0.6896103896103896,0.6584415584415585,0.4077922077922078
probe_only,4,0.8,7,rough_seed_8,3,0.3820636766908275,0.21369339347375943,0.221143316744554,0.3463384903475715,rough_seed_12|rough_seed_37|rough_seed_38,lm080_ls020_le000,lm080_ls000_le020,7,0,0,0,0.5864774063009978,0.0,0,0.9688311688311689,0.087012987012987,0.14025974025974028,0.8012987012987013
probe_only,4,0.8,7,rough_seed_22,7,0.37965496370831175,0.19994439603410452,0.19294687973243982,0.1835100682699825,rough_seed_17|rough_seed_38|rough_seed_25|rough_seed_31|rough_seed_29|rough_seed_11|rough_seed_44,lm040_ls040_le020,lm100_ls000_le000,7,0,0,0,0.14280982795307348,0.14102356059836776,0,0.9688311688311689,0.17012987012987013,0.3181818181818181,0.6194805194805195
probe_only,4,0.8,7,rough_seed_20,5,0.3836920970774585,0.23380919120664423,0.2010817548863547,0.29933919639110107,rough_seed_5|rough_seed_32|rough_seed_30|rough_seed_18|rough_seed_33,lm000_ls060_le040,lm040_ls040_le020,10,0,0,0,0.13589150167133868,0.14667944598463062,1,0.9805194805194805,0.7805194805194805,-0.07532467532467534,0.025974025974025972
probe_only,4,0.8,7,rough_seed_28,7,0.3648063469681534,0.20692956601895648,0.20406918177019906,0.18260079370833282,rough_seed_47|rough_seed_37|rough_seed_8|rough_seed_33|rough_seed_7|rough_seed_6|rough_seed_25,lm000_ls100_le000,lm100_ls000_le000,6,0,0,0,0.2602404387010218,0.2066409730589126,0,0.9805194805194805,-0.10389610389610389,-0.04025974025974026,0.851948051948052
probe_only,4,0.8,7,rough_seed_17,7,0.3781395097475161,0.22081239896120708,0.21929588338688652,0.17786724701356835,rough_seed_22|rough_seed_25|rough_seed_31|rough_seed_38|rough_seed_44|rough_seed_11|rough_seed_41,lm100_ls000_le000,lm100_ls000_le000,1,1,1,1,0.0,0.19233300719603325,1,0.9857142857142858,-0.08051948051948052,0.7324675324675325,0.877922077922078
probe_only,5,1.0,7,rough_seed_13,1,0.2510427896309798,0.2765841490139173,0.25767925799864577,0.26504727595279814,rough_seed_44,lm080_ls020_le000,lm020_ls020_le060,6,0,0,0,0.02647043205023175,0.0,0,0.916883116883117,-0.029870129870129873,0.28181818181818186,0.21688311688311687
probe_only,5,1.0,7,rough_seed_7,1,0.2456760785432045,0.2740617673829596,0.264618324504867,0.26793296858181453,rough_seed_37,lm000_ls060_le040,lm040_ls060_le000,21,0,0,0,0.16582501381895393,0.11426225020779207,0,0.9389610389610389,0.11038961038961038,0.2038961038961039,0.1922077922077922
probe_only,5,1.0,7,rough_seed_15,1,0.223266845746189,0.27323849130449807,0.2674477168267948,0.26508655810105486,rough_seed_31,lm060_ls040_le000,lm060_ls000_le040,20,0,0,0,0.32613364692039915,0.0068616204234064615,0,0.8467532467532467,0.6987012987012987,-0.5662337662337662,0.49610389610389616
probe_only,5,1.0,7,rough_seed_0,1,0.2504367463989608,0.26656521135815686,0.26550377600846864,0.26490855640033495,rough_seed_18,lm100_ls000_le000,lm000_ls100_le000,19,0,0,0,0.23629317410129613,0.1191408580715218,0,0.9324675324675323,-0.5961038961038961,0.4090909090909091,-0.01948051948051948
probe_only,5,1.0,7,rough_seed_5,1,0.25018358056730006,0.25117536054285877,0.2639311268961343,0.2675567223726874,rough_seed_20,lm060_ls020_le020,lm000_ls060_le040,17,0,0,0,0.13689095642851945,0.04604145419202896,0,0.9285714285714285,0.8753246753246753,0.34415584415584416,0.2194805194805195
probe_only,5,1.0,7,rough_seed_11,1,0.23147939096607761,0.2518110682147111,0.25275186574093844,0.24020658228365932,rough_seed_29,lm020_ls080_le000,lm060_ls040_le000,5,0,0,1,0.06333219988396149,0.03577286759580989,0,0.9350649350649349,-0.1987012987012987,0.6831168831168831,0.8844155844155844
probe_only,5,1.0,7,rough_seed_4,7,0.2135918587185648,0.23570632438136094,0.2290558926770278,0.21035237581345745,rough_seed_36|rough_seed_25|rough_seed_22|rough_seed_40|rough_seed_12|rough_seed_17|rough_seed_7,lm020_ls080_le000,lm100_ls000_le000,6,0,0,0,1.4184583553569694,0.167424333212578,0,0.9649350649350649,0.26103896103896107,0.08181818181818182,0.8012987012987013
probe_only,5,1.0,7,rough_seed_25,7,0.2705333983118342,0.2412640840248918,0.2371996072139574,0.23446354856927198,rough_seed_22|rough_seed_31|rough_seed_15|rough_seed_17|rough_seed_38|rough_seed_11|rough_seed_12,lm040_ls040_le020,lm100_ls000_le000,4,0,0,1,0.17697867292882175,0.2333729512036904,1,0.9909090909090909,0.08571428571428572,-0.13246753246753248,0.5467532467532468
probe_only,5,1.0,7,rough_seed_12,1,0.25254192916121704,0.2671868400733076,0.2686440619980525,0.3046162582255109,rough_seed_17,lm100_ls000_le000,lm100_ls000_le000,1,1,1,1,0.0,0.27336439191352324,1,0.9805194805194805,0.23766233766233766,0.7506493506493507,0.896103896103896
probe_only,5,1.0,7,rough_seed_6,1,0.2277475688119977,0.39848709925978787,0.45032154431749594,0.2663109960278832,rough_seed_18,lm000_ls080_le020,lm000_ls100_le000,4,0,0,1,0.07496055129465143,0.19646303752110775,1,0.9389610389610389,-0.5012987012987012,0.6350649350649351,0.6792207792207793
probe_only,5,1.0,7,rough_seed_29,7,0.24501916869093723,0.26810009017787906,0.2593230419205289,0.2371525071026457,rough_seed_17|rough_seed_38|rough_seed_44|rough_seed_41|rough_seed_11|rough_seed_31|rough_seed_8,lm060_ls040_le000,lm100_ls000_le000,7,0,0,0,0.22013033405235882,0.01807345113361848,0,0.9701298701298702,-0.8246753246753247,0.535064935064935,0.8766233766233766
probe_only,5,1.0,7,rough_seed_18,1,0.25044227254326085,0.2532533201824944,0.2549897025884059,0.2640825444892149,rough_seed_6,lm000_ls100_le000,lm000_ls080_le020,4,0,0,1,0.11112329085320133,1.6530904404215563,1,0.9389610389610389,-0.5012987012987012,0.6350649350649351,0.6792207792207793
probe_only,5,1.0,7,rough_seed_10,1,0.22699909444449656,0.2709926149080807,0.26279841923372504,0.23923100069236525,rough_seed_17,lm060_ls020_le020,lm100_ls000_le000,13,0,0,0,0.20670168857455573,0.04660870274838702,0,0.9857142857142858,-0.4402597402597402,0.4974025974025974,0.6376623376623376
probe_only,5,1.0,7,rough_seed_8,1,0.23273494871696468,0.2527819148994308,0.24774522903874022,0.2556784270153616,rough_seed_33,lm080_ls020_le000,lm040_ls040_le020,9,0,0,0,0.6320897423951811,0.0,0,0.9779220779220777,0.2753246753246753,-0.2311688311688312,0.44155844155844154
probe_only,5,1.0,7,rough_seed_22,1,0.23907073057184391,0.2623754659911467,0.24497346552809093,0.2526004865216796,rough_seed_25,lm040_ls040_le020,lm040_ls040_le020,1,1,1,1,0.0,0.14102356059836776,1,0.9844155844155844,-0.06753246753246753,-0.06623376623376624,0.3064935064935065
probe_only,5,1.0,7,rough_seed_20,1,0.24923412843125073,0.26827685137977375,0.2576330991471973,0.26892026930738766,rough_seed_5,lm000_ls060_le040,lm060_ls020_le020,5,0,0,1,0.05196741740147459,0.14667944598463062,1,0.9285714285714285,0.8753246753246753,0.34415584415584416,0.2194805194805195
probe_only,5,1.0,7,rough_seed_28,3,0.23345852221245142,0.22274051248082388,0.2272812332853631,0.24244933165264368,rough_seed_47|rough_seed_18|rough_seed_6,lm000_ls100_le000,lm040_ls040_le020,9,0,0,0,0.6179655636381415,0.2066409730589126,0,0.9779220779220777,0.11168831168831168,0.6350649350649351,0.725974025974026
probe_only,5,1.0,7,rough_seed_17,1,0.23468732412731574,0.27807283357690776,0.2594397845916655,0.26388152000676235,rough_seed_31,lm100_ls000_le000,lm060_ls000_le040,10,0,0,0,0.2490423565751888,0.19233300719603325,0,0.9714285714285713,-0.08441558441558442,-0.6857142857142857,0.26883116883116887
