update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27100,True,success,39,7.800000000000001,170.35160578539484,0.20384529031431065,last_policy_steps,39,0.23321084554986876,0.01250404371194674,0.0011128549454825787,0.01250404371194674,0.4998372949167545,0.24009879267921327,0.011225743795373368,0.0007351043788509991,0,0.0,1.0,0.0,0.46615384615373745
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27101,True,success,39,7.800000000000001,170.35160578539484,0.20384529031431065,last_policy_steps,39,0.23321084554986876,0.01250404371194674,0.0011128549454825787,0.01250404371194674,0.4998372949167545,0.24009879267921327,0.011225743795373368,0.0007351043788509991,0,0.0,1.0,0.0,0.46615384615373745
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27102,True,success,39,7.800000000000001,170.35160578539484,0.20384529031431065,last_policy_steps,39,0.23321084554986876,0.01250404371194674,0.0011128549454825787,0.01250404371194674,0.4998372949167545,0.24009879267921327,0.011225743795373368,0.0007351043788509991,0,0.0,1.0,0.0,0.46615384615373745
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27200,True,success,40,8.0,192.91347284474332,0.2037032572925091,last_policy_steps,40,0.23445242349988957,0.011400981972376573,0.21287931880533023,0.21729567045180204,0.5518862841108648,0.2794939896343227,0.011785088017954129,0.017227463723458004,22,0.55,0.45,0.0,0.4476999999999194
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27201,True,success,40,8.0,192.91347284474332,0.2037032572925091,last_policy_steps,40,0.23445242349988957,0.011400981972376573,0.21287931880533023,0.21729567045180204,0.5518862841108648,0.2794939896343227,0.011785088017954129,0.017227463723458004,22,0.55,0.45,0.0,0.4476999999999194
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27202,True,success,40,8.0,192.91347284474332,0.2037032572925091,last_policy_steps,40,0.23445242349988957,0.011400981972376573,0.21287931880533023,0.21729567045180204,0.5518862841108648,0.2794939896343227,0.011785088017954129,0.017227463723458004,22,0.55,0.45,0.0,0.4476999999999194
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,13,True,success,40,8.0,251.40591527316923,0.19671120153507218,last_policy_steps,40,0.2367823201867932,0.22986280632801,0.003707582586151155,0.22986280632801,0.719221287853048,0.30811023825791395,0.19766723171202344,0.000798090442499815,0,0.0,1.0,0.0,0.4219999999999378
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,7,True,success,41,8.200000000000001,226.45127165180313,0.1966302876213066,last_policy_steps,41,0.23966805110073977,0.09907663931736008,0.002606742167214607,0.09907663931736008,0.6320303592965756,0.27743368556260817,0.045510885710998795,0.0005114805256089767,0,0.0,1.0,0.0,0.43307317073164475
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,15,True,success,40,8.0,270.5751676997065,0.19638810819829816,last_policy_steps,40,0.23873083565645095,0.19508043792007576,0.003996735978925024,0.19525139130284824,0.7740606276609993,0.31250838780409274,0.1305264215769817,0.00030278060111851054,3,0.075,0.925,0.0,0.414749999999937
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v3_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27100,True,success,40,8.0,173.88922205301327,0.20183350079983944,last_policy_steps,40,0.2347271464200802,0.012651180717219084,0.0010613796245650439,0.012651180717219084,0.4974617645445676,0.11868416314675052,0.011477007399146932,0.0007306674099648509,0,0.0,1.0,0.0,0.4644999999999073
