source_summary,source_manifest,world,trial,reset_y,context,n_rows,goal_x,lateral_bound,hold_vx,x_start,x_end,y_mean,mean_abs_y_context,max_abs_y_context,ref_vx_mean,ref_yaw_rate_mean,ref_body_h_mean,ref_clearance_mean,ref_enable_mean,input_beta_motion_mean,input_beta_stability_mean,input_beta_energy_mean,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,success,goal,startup_failed,out_lane,final_x,final_y,rollout_max_abs_y,rollout_mean_abs_y,hold_drift,motion_score,stability_score,energy_score,effort_proxy,motion_need,stability_need,energy_need,target_beta_motion,target_beta_stability,target_beta_energy
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180101_d6_mlp_gated_yoffset_p030_smoke_n1_retry_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180101_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,rough,436,8.0,2.0,0.025,4.003874462122452,5.997662560443104,-0.3263949293010436,0.3263949293010436,0.35934900564142724,0.20490559009373735,0.00818657281449697,0.31999999999999645,0.055000054940512966,1.0,0.25,0.5500000000000043,0.2000000000000016,0.1000000000000008,0.4000000000000032,0.3499999999999971,1,1,0,0,8.18,0.137,0.354,0.13152868852459024,0.0,0.996361135781241,0.8571964737306788,0.40556825315099154,0.5944317468490085,0.0036388642187590303,0.14280352626932125,0.5944317468490085,0.18056305431062225,0.5055391066064404,0.31389783908293734
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180101_d6_mlp_gated_yoffset_p030_smoke_n1_retry_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180101_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,upslope,417,8.0,2.0,0.025,2.0029398205665734,3.998463251337389,-0.13223779504151187,0.13241426852162566,0.32419863516852887,0.20968683117585216,0.003264915663469806,0.31999999999999656,0.04502156750261069,1.0,0.34999999999999726,0.4000000000000031,0.25,0.10000000000000077,0.20000000000000154,0.20000000000000154,1,1,0,0,8.18,0.137,0.354,0.13152868852459024,0.0,0.9997763079827515,0.8651053070870809,0.502540371939833,0.49745962806016697,0.00022369201724847798,0.1348946929129191,0.49745962806016697,0.2645221903392509,0.3962542355180537,0.33922357414269544
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180917_d6_mlp_gated_yoffset_p030_smoke_n1_verified_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180917_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,downslope,486,8.0,2.0,0.025,6.001166754846256,7.996432872827044,-0.3224605695981556,0.3224605695981556,0.42178978815554946,0.20232899600463639,0.007946924724206023,0.3199999999999961,0.04505700388072449,1.0,0.25,0.5998971193415631,0.15010288065843605,0.24969135802469133,0.1505144032921809,0.3001028806584359,1,1,0,0,8.176,-0.484,0.511,0.2249428571428572,0.0009999999999994458,0.9945207114318831,0.8148722976650018,0.5101294377788044,0.4898705622211956,0.005479288568116858,0.1851277023349982,0.4898705622211956,0.18220754175903556,0.5683880729044629,0.2494043853365015
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180917_d6_mlp_gated_yoffset_p030_smoke_n1_verified_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180917_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,flat,433,8.0,2.0,0.025,-0.0008807997165735094,2.000025136095364,0.03771553983389019,0.03771596414404076,0.06051890423204159,0.2095469698537029,-0.0009457635419658397,0.3192609699769018,0.044895568193037576,0.9976905311778291,0.44896073903002054,0.24942263279445728,0.2993071593533469,0.0,0.049884526558891855,0.049884526558891855,1,1,0,0,8.176,-0.484,0.511,0.2249428571428572,0.0009999999999994458,0.9996764070383592,0.8961582465477911,0.506961545166474,0.49303845483352604,0.0003235929616407507,0.10384175345220892,0.49303845483352604,0.3502754662761534,0.2628361946690209,0.3868883390548256
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180917_d6_mlp_gated_yoffset_p030_smoke_n1_verified_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180917_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,goal_flat,652,8.0,2.0,0.025,8.000780557246244,8.177665889231603,-0.47729403047067076,0.47729403047067076,0.5110637894201538,0.02853734391141526,0.0002107422452232063,0.31999999999999534,0.04500013117638542,1.0,0.20007668711656615,0.5001533742331289,0.2997699386503093,0.0003834355828220859,0.050153374233129266,0.0503834355828225,1,1,0,0,8.176,-0.484,0.511,0.2249428571428572,0.0009999999999994458,0.8703838170795823,0.7947856473804659,0.8462277405957133,0.1537722594042868,0.12961618292041766,0.20521435261953413,0.15377225940428674,0.19613231576406753,0.5361131074284908,0.2677545768074417
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180917_d6_mlp_gated_yoffset_p030_smoke_n1_verified_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180917_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,rough,418,8.0,2.0,0.025,4.003853920797192,5.995984250034889,-0.13080414522026848,0.13080414522026848,0.2283868689513852,0.20495174329674415,0.0032875863450877903,0.31999999999999656,0.054957425150503385,1.0,0.25023923444976076,0.5496411483253627,0.20011961722488192,0.10000000000000077,0.3995215311004816,0.34964114832535614,1,1,0,0,8.176,-0.484,0.511,0.2249428571428572,0.0009999999999994458,0.9963941023548173,0.8583879544859387,0.4120317468822111,0.5879682531177889,0.0036058976451827096,0.14161204551406126,0.5879682531177889,0.1842509488804482,0.4973108693173354,0.3184381818022163
reports/phase_d6/phase_d4_context_meta_repeat_20260719_180917_d6_mlp_gated_yoffset_p030_smoke_n1_verified_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_180917_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.3,upslope,431,8.0,2.0,0.025,2.004476741789585,3.9990052498464084,-0.019557312717966013,0.023732242291435324,0.06654123983684918,0.20940185941565617,0.0004937126681537059,0.31999999999999645,0.045016335491998564,1.0,0.34999999999999715,0.4000000000000032,0.25,0.1000000000000008,0.2000000000000016,0.2000000000000016,1,1,0,0,8.176,-0.484,0.511,0.2249428571428572,0.0009999999999994458,0.9995727567254686,0.8948032210367094,0.5065910178404669,0.4934089821595331,0.0004272432745313637,0.1051967789632906,0.4934089821595331,0.27260317836706177,0.379172966917497,0.34822385471544115
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.3,downslope,510,8.0,2.0,0.025,6.0028331740238805,7.9986171486907995,-0.6406758891286618,0.6406758891286618,0.7422291056674282,0.19634941871844086,0.011963126717098788,0.31999999999999595,0.045317248759024285,1.0,0.25,0.6000000000000003,0.15000000000000008,0.25,0.15000000000000008,0.30000000000000016,1,1,0,0,8.113,-0.82,0.82,0.41783606557377073,0.0,0.9902495847988864,0.6894984512248288,0.5137184439163069,0.486281556083693,0.009750415201113638,0.3105015487751712,0.48628155608369306,0.1668169507443207,0.6076980140169809,0.22548503523869842
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.3,flat,453,8.0,2.0,0.025,-0.0018378334104859242,1.9981706228186424,-0.018109796662209705,0.030469579615081434,0.09970387256244012,0.20983961369949197,0.00044829670806535894,0.31999999999999634,0.04499883830185495,1.0,0.449999999999997,0.25,0.29999999999999877,0.0,0.05000000000000041,0.05000000000000041,1,1,0,0,8.113,-0.82,0.82,0.41783606557377073,0.0,0.9998854383567799,0.834066628673451,0.5060019704098213,0.49399802959017863,0.00011456164322010132,0.16593337132654895,0.4939980295901787,0.3373206948230358,0.2897256412044225,0.3729536639725417
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.3,goal_flat,623,8.0,2.0,0.025,8.003548696851707,8.113086238918857,-0.7603340974043907,0.7603340974043907,0.8200203550797402,0.0289887640449439,0.00040848153604924214,0.31999999999999545,0.0450000000000007,1.0,0.20008025682183184,0.5001605136436598,0.2997592295345126,0.0004012841091492777,0.050160513643660205,0.05040128410914978,1,1,0,0,8.113,-0.82,0.82,0.41783606557377073,0.0,0.8707062600321027,0.6719954201070585,0.8451354654956617,0.15486453450433832,0.12929373996789728,0.3280045798929415,0.15486453450433835,0.17832889076287622,0.577778576159197,0.24389253307792683
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.3,rough,419,8.0,2.0,0.025,4.003836928791166,5.999294645773442,-0.3303003975470693,0.3303003975470693,0.4649115659925725,0.20494715810533357,0.008238278701438183,0.31999999999999656,0.05498706092875727,1.0,0.25,0.5500000000000039,0.20000000000000157,0.10000000000000078,0.40000000000000313,0.34999999999999726,1,1,0,0,8.113,-0.82,0.82,0.41783606557377073,0.0,0.9963908272180954,0.7518948976516713,0.40555562088812924,0.5944443791118708,0.003609172781904646,0.24810510234832872,0.5944443791118708,0.17021253301379835,0.5338625155286234,0.29592495145757824
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,-0.3,upslope,413,8.0,2.0,0.025,2.002100493175761,3.9987473158482967,-0.17127311793426575,0.17127311793426575,0.2610022068369054,0.2101446081824222,0.00429270600771168,0.3199999999999966,0.045008439097291915,1.0,0.35024213075060256,0.39963680387409506,0.25012106537530265,0.09975786924939543,0.19963680387409352,0.19963680387409352,1,1,0,0,8.113,-0.82,0.82,0.41783606557377073,0.0,1.0,0.7977745034616963,0.5005285861753996,0.4994714138246003,0.0,0.20222549653830368,0.49947141382460036,0.25307703669836407,0.42169108528706484,0.32523187801457115
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,-0.3,downslope,470,8.0,2.0,0.025,6.001792599205666,7.999724876331003,0.02249850862707817,0.022508545082065217,0.04134620169863207,0.20192700738602495,-0.00013287978078377373,0.3199999999999962,0.045097485485863176,1.0,0.25,0.5999999999999984,0.1499999999999996,0.25,0.1499999999999996,0.2999999999999992,1,1,0,0,8.174,-0.014,0.072,0.02584836065573769,0.006999999999999673,0.9942335767043036,0.972497104617808,0.5202459065665918,0.47975409343340825,0.005766423295696432,0.027502895382191972,0.47975409343340825,0.2073491797024089,0.5123118306654947,0.28033898963209636
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,-0.3,flat,440,8.0,2.0,0.025,-0.0019079319970293125,1.9996279375252513,0.01849115252225504,0.019449931684446507,0.03540348057673304,0.20966963591358878,-0.0004658262651133076,0.3192727272727237,0.0449004394909875,0.9977272727272727,0.4499999999999973,0.25,0.2999999999999984,0.0,0.050000000000000405,0.050000000000000405,1,1,0,0,8.174,-0.014,0.072,0.02584836065573769,0.006999999999999673,0.9997640256525634,0.9738342168702353,0.5072827549207545,0.4927172450792455,0.00023597434743660717,0.026165783129764697,0.4927172450792455,0.3687772491346956,0.22396433404873667,0.4072584168165676
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,-0.3,goal_flat,689,8.0,2.0,0.025,8.005311470916848,8.181614742072194,0.014616623390243413,0.024442284995908097,0.07234377764647063,0.027576197387518132,-8.993388573011182e-06,0.31999999999999523,0.04500000000000079,1.0,0.20000000000000104,0.5,0.3000000000000031,0.0,0.05000000000000026,0.05000000000000026,1,1,0,0,8.174,-0.014,0.072,0.02584836065573769,0.006999999999999673,0.8696972838482272,0.9655226500295443,0.8482833881626793,0.15171661183732063,0.1303027161517728,0.034477349970455706,0.15171661183732066,0.2292754443141672,0.4588400858875713,0.3118844697982616
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,-0.3,rough,424,8.0,2.0,0.025,4.004555268497594,5.9975661451027555,0.039862297278427286,0.039862297278427286,0.06838680176384371,0.20355019528629645,1.7341815005495863e-05,0.3199999999999965,0.054596171213559946,1.0,0.25,0.550000000000004,0.20000000000000157,0.10000000000000078,0.3995283018867956,0.3496462264150916,1,1,0,0,8.174,-0.014,0.072,0.02584836065573769,0.006999999999999673,0.9953929966330689,0.9664129696031355,0.42235999443383787,0.5776400055661621,0.004607003366931095,0.0335870303968645,0.5776400055661621,0.19941600186894115,0.45988533968178424,0.34069865844927466
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,-0.3,upslope,397,8.0,2.0,0.025,2.0051741786476156,3.999889195068592,0.006315728467950418,0.0254801027721944,0.0590857164819317,0.208971593123239,-9.201762585834419e-05,0.31999999999999673,0.04503390031137155,1.0,0.34999999999999737,0.40000000000000296,0.25,0.099748110831235,0.19962216624685286,0.19962216624685286,1,1,0,0,8.174,-0.014,0.072,0.02584836065573769,0.006999999999999673,0.9992654236594565,0.9685057137915657,0.5077242377478883,0.4922757622521116,0.0007345763405435246,0.03149428620843431,0.49227576225211167,0.2858605566954249,0.34951057278686976,0.3646288705177053
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,-0.3,downslope,528,8.0,2.0,0.025,6.000016029931592,7.997159600856814,-0.7019522184310792,0.7019522184310792,0.8179404118871558,0.19492275691167874,0.01227984617280802,0.31999999999999584,0.045440822345853754,1.0,0.25,0.5999053030303042,0.15009469696969727,0.24971590909090907,0.15047348484848516,0.30009469696969754,1,1,0,0,8.0,-1.036,1.036,0.451271653543307,0.07600000000000051,0.9892305406511991,0.5738634073253894,0.5147617996160548,0.48523820038394516,0.010769459348800914,0.42613659267461057,0.48523820038394516,0.15685738256589574,0.6317991864193282,0.21134343101477596
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,-0.3,flat,443,8.0,2.0,0.025,-0.001998945735070152,1.9979809655029663,0.01963700872425715,0.02061598297286289,0.04702182534295912,0.20965679703662948,-0.000496483360243079,0.31927765237019956,0.044900795454096316,0.9977426636568849,0.44999999999999724,0.25,0.2999999999999985,0.0,0.050000000000000405,0.050000000000000405,1,1,0,0,8.0,-1.036,1.036,0.451271653543307,0.07600000000000051,0.9997548550261639,0.7473200892978338,0.5072649468150527,0.49273505318494726,0.0002451449738360978,0.2526799107021662,0.49273505318494726,0.32107177816637206,0.3243517773676101,0.35457644446601777
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,-0.3,goal_flat,677,8.0,2.0,0.025,7.981675021295364,8.077121816281338,-0.8836888189833415,0.8836888189833415,1.038758346125064,0.02839413333502616,0.0003804189497857248,0.3199999999999953,0.04500087102723868,1.0,0.20000000000000126,0.5,0.30000000000000293,0.0,0.050000000000000315,0.050000000000000315,1,1,0,0,8.0,-1.036,1.036,0.451271653543307,0.07600000000000051,0.870281523810733,0.5241793721218602,0.846276766037207,0.153723233962793,0.12971847618926702,0.47582062787813983,0.15372323396279297,0.16374947959743433,0.6127594157296098,0.2234911046729559
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,-0.3,rough,440,8.0,2.0,0.025,4.001319287268989,5.9961148522630605,-0.34574160413295774,0.34574160413295774,0.587760725026534,0.20486714027144692,0.008302038166121664,0.3199999999999964,0.054906794081696055,1.0,0.25,0.5500000000000044,0.20000000000000162,0.10000000000000081,0.40000000000000324,0.3499999999999971,1,1,0,0,8.0,-1.036,1.036,0.451271653543307,0.07600000000000051,0.996333671622462,0.6256538368690294,0.4064286234664244,0.5935713765335756,0.0036663283775379973,0.3743461631309706,0.5935713765335756,0.15919096936752705,0.5642978918970377,0.2765111387354352
reports/phase_d6/phase_d4_context_meta_repeat_20260719_182201_d6_mlp_gated_yoffset_m030_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_182201_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,-0.3,upslope,429,8.0,2.0,0.025,2.0030816437944114,3.996644718736798,-0.04537311543420466,0.045472413657228414,0.10738889648738481,0.2097175350361493,0.0011189203231093134,0.3199999999999965,0.045002978759837324,1.0,0.34999999999999715,0.4000000000000032,0.25,0.1000000000000008,0.2000000000000016,0.2000000000000016,1,1,0,0,8.0,-1.036,1.036,0.451271653543307,0.07600000000000051,0.9997982393115352,0.733737498290338,0.5053511838049602,0.4946488161950398,0.00020176068846478046,0.26626250170966204,0.49464881619503975,0.24713216260911958,0.4367289770293095,0.3161388603615709
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.0,downslope,479,8.0,2.0,0.025,6.003504303779693,7.996040525016134,-0.018185296453369672,0.018928093709415145,0.04537212300858213,0.20224373434555556,0.0006571380564425771,0.3199999999999961,0.045072134778619065,1.0,0.25,0.5998956158663873,0.15010438413361143,0.2496868475991649,0.1505219206680582,0.3001043841336112,1,1,0,0,7.996,-0.062,0.076,0.026409836065573747,0.06700000000000017,0.9941598102468254,0.9228912723230689,0.5192502277453395,0.48074977225466053,0.005840189753174574,0.07710872767693111,0.48074977225466053,0.20084611942911096,0.5273304478878352,0.27182343268305387
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.0,flat,430,8.0,2.0,0.025,-0.0012893631484093612,1.9979579494170279,0.004708796393143269,0.007268867449267042,0.02646795870692034,0.20917889792974606,-0.00012296497196340357,0.31851162790697324,0.04479417994237223,0.9953488372093023,0.44895348837209054,0.24941860465116278,0.2993023255813934,0.0,0.04988372093023295,0.04988372093023295,1,1,0,0,7.996,-0.062,0.076,0.026409836065573747,0.06700000000000017,0.9991134985212472,0.9271447092909427,0.5096940607430496,0.49030593925695043,0.0008865014787527992,0.07285529070905727,0.49030593925695043,0.35870214091205993,0.2462199929486355,0.3950778661393047
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.0,goal_flat,697,8.0,2.0,0.025,7.992286840753724,8.064327380515975,-0.013484795084955646,0.02100994160866896,0.06976725360582706,0.0278000200538758,7.517561184548858e-06,0.31999999999999523,0.04500008875747402,1.0,0.20007173601147865,0.5001434720229555,0.2997847919655699,0.0003586800573888092,0.05014347202295574,0.05035868005738901,1,1,0,0,7.996,-0.062,0.076,0.026409836065573747,0.06700000000000017,0.8695571571813399,0.9174023679386887,0.847864677872762,0.15213532212723802,0.13044284281866014,0.08259763206131132,0.15213532212723802,0.22198349814707105,0.47599089088424545,0.30202561096868363
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.0,rough,411,8.0,2.0,0.025,4.002252615955752,5.999077154439142,-0.04503263751899877,0.04503263751899877,0.06889779405432199,0.20467058748659425,0.0014477495173187225,0.3199999999999966,0.054805077077626024,1.0,0.2502433090024331,0.5496350364963541,0.20012165450121808,0.10000000000000077,0.3995133819951369,0.3496350364963477,1,1,0,0,7.996,-0.062,0.076,0.026409836065573747,0.06700000000000017,0.9958932767761388,0.9175979963377774,0.41638219078972716,0.5836178092102728,0.004106723223861186,0.08240200366222261,0.5836178092102728,0.192841235139915,0.4755366108664418,0.3316221539936433
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,1,0.0,upslope,404,8.0,2.0,0.025,2.002664740150315,3.9967723822817165,-0.04807530332467541,0.04807530332467541,0.07828559870209631,0.2097901322759024,0.0011767844409027164,0.3199999999999967,0.04500064732377777,1.0,0.35024752475247256,0.39962871287129015,0.2501237623762376,0.09975247524752551,0.1996287128712886,0.1996287128712886,1,1,0,0,7.996,-0.062,0.076,0.026409836065573747,0.06700000000000017,0.9995500944827874,0.9154857402920282,0.5051660481937769,0.49483395180622314,0.00044990551721257876,0.08451425970797177,0.49483395180622314,0.27538185111448443,0.3724080117605353,0.35221013712498017
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.0,downslope,503,8.0,2.0,0.025,6.000358693603595,7.99779721019751,-0.031604371466141444,0.04393521487625005,0.0695822339372876,0.2023188278345654,0.0009526681258189483,0.319999999999996,0.04506202209481662,1.0,0.25,0.5999005964214713,0.15009940357852886,0.2497017892644135,0.15049701789264416,0.3000994035785289,1,1,0,0,7.869,-0.196,0.21,0.04504724409448817,0.18400000000000105,0.984688448453261,0.8003939973641094,0.5188411417047499,0.48115885829525007,0.015311551546739022,0.19960600263589057,0.48115885829525007,0.18871788346379775,0.5604474714966468,0.25083464503955555
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.0,flat,451,8.0,2.0,0.025,-0.0018204397035860936,1.9989947803167671,0.030689889988434055,0.03095514698346786,0.051104572803275,0.2096249704337173,-0.0007740197151269608,0.31929046563192537,0.04490123123095728,0.9977827050997783,0.4490022172948973,0.24944567627494457,0.29933481152993213,0.0,0.04988913525498932,0.04988913525498932,1,1,0,0,7.869,-0.196,0.21,0.04504724409448817,0.18400000000000105,0.9899071217383695,0.8045514711192623,0.5069733434832986,0.49302665651670147,0.010092878261630522,0.19544852888073772,0.4930266565167014,0.33398263676482604,0.3010881739371402,0.36492918929803375
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.0,goal_flat,716,8.0,2.0,0.025,7.861326578252695,8.052595241371877,-0.06417457562928305,0.06633831196811663,0.21301063593762884,0.028222765363128392,1.3433432125102408e-05,0.3199999999999952,0.045000000000000824,1.0,0.2000698324022352,0.5001396648044693,0.2997905027932995,0.00034916201117318437,0.05013966480446941,0.05034916201117331,1,1,0,0,7.869,-0.196,0.21,0.04504724409448817,0.18400000000000105,0.8603341181165203,0.7681226069140327,0.8470655231539697,0.15293447684603034,0.13966588188347973,0.23187739308596733,0.15293447684603034,0.20367810271225292,0.5236969457519922,0.27262495153575494
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.0,rough,409,8.0,2.0,0.025,4.000416563596373,5.996472062931452,-0.005871547519208125,0.024498709266448843,0.05192350332090315,0.20422167751783263,0.000766573498858945,0.3199999999999967,0.05471310214410493,1.0,0.2502444987775061,0.5496332518337446,0.20012224938875456,0.10000000000000075,0.3995110024449908,0.34963325183373817,1,1,0,0,7.869,-0.196,0.21,0.04504724409448817,0.18400000000000105,0.9860476267984519,0.8043672117527959,0.41899511633944087,0.5810048836605591,0.013952373201548074,0.1956327882472041,0.5810048836605591,0.1836926202324669,0.5072162967526013,0.3090910830149319
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,2,0.0,upslope,442,8.0,2.0,0.025,2.004269389083867,3.9957601949542196,-0.021828362339870268,0.049162959941437774,0.10398115426647919,0.2093170754995821,0.0005845132790995212,0.3199999999999964,0.04501690450499501,1.0,0.3502262443438885,0.39966063348416614,0.2501131221719457,0.09977375565610941,0.1996606334841645,0.1996606334841645,1,1,0,0,7.869,-0.196,0.21,0.04504724409448817,0.18400000000000105,0.9896871967854157,0.7926542402900413,0.506630796789459,0.49336920321054095,0.010312803214584276,0.20734575970995872,0.493369203210541,0.2583846256350973,0.41615942697313874,0.325455947391764
reports/phase_d6/phase_d4_context_meta_repeat_20260719_183716_d6_mlp_gated_yoffset_p000_n3_summary_v0.json,reports/phase_d4_context_meta_repeat_20260719_183716_manifest.tsv,tracer_mixed_stress_course_v5_lowfric_from_solid,3,0.0,downslope,483,8.0,2.0,0.025,6.002530909254263,7.996003561475049,-0.09750570287111858,0.10023102817881564,0.1973065163259748,0.20248436033108713,0.002513406402238608,0.3199999999999961,0.04503638280351216,1.0,0.25,0.5999999999999991,0.14999999999999977,0.25,0.14999999999999977,0.29999999999999954,1,1,0,0,8.226,0.124,0.245,0.12237007874015754,0.0,0.9946316859507764,0.9127310338266557,0.5168362383412919,0.48316376165870817,0.005368314049223555,0.08726896617334434,0.4831637616587081,0.19767300302378493,0.5337928556184856,0.2685341413577294
