packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
66,51.29325,5.318110942840576,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.33098806246240337,-0.33098806246240337,0.0,0.3340519226168618,-0.3765100264477116,0.2606463192676761,-3.5980108821811063,0.01729161898160264
66,51.29325,5.318110942840576,0.045,0.0,FR,1,0.6000000238418579,1,0.9215999633789023,0.0,-0.2071449783525606,-0.1911358096390226,0.016009168713537997,0.3340519226168618,-0.3765100264477116,0.2606463192676761,-3.5980108821811063,0.01729161898160264
66,51.29325,5.318110942840576,0.045,0.0,RL,2,0.6000000238418579,1,0.9215999633789023,0.0,-0.2072054969599299,-0.19180156043382818,0.015403936526101725,0.3340519226168618,-0.3765100264477116,0.2606463192676761,-3.5980108821811063,0.01729161898160264
66,51.29325,5.318110942840576,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3310524816896504,-0.3310524816896504,0.0,0.3340519226168618,-0.3765100264477116,0.2606463192676761,-3.5980108821811063,0.01729161898160264
67,51.3135,5.399024963378906,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.33234264228980215,-0.33234264228980215,0.0,0.3358561723888059,-0.49406985812353527,0.279306000200028,-3.6087233331617563,0.07623991987942605
67,51.3135,5.399024963378906,0.045,0.0,FR,1,0.699999988079071,1,0.7056000320434564,0.0,-0.2420044260937536,-0.21879143987957578,0.023212986214177833,0.3358561723888059,-0.49406985812353527,0.279306000200028,-3.6087233331617563,0.07623991987942605
67,51.3135,5.399024963378906,0.045,0.0,RL,2,0.699999988079071,1,0.7056000320434564,0.0,-0.2420326928837011,-0.21858384207195886,0.02344885081174225,0.3358561723888059,-0.49406985812353527,0.279306000200028,-3.6087233331617563,0.07623991987942605
67,51.3135,5.399024963378906,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.33254280544218057,-0.33254280544218057,0.0,0.3358561723888059,-0.49406985812353527,0.279306000200028,-3.6087233331617563,0.07623991987942605
68,51.334,5.480821132659912,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.33233293776518996,-0.33233293776518996,0.0,0.3357855382341269,-0.45426320549716337,0.3248887797431964,-3.6378286992064623,-0.05949406333063192
68,51.334,5.480821132659912,0.045,0.0,FR,1,0.800000011920929,1,0.4095999633789063,0.0,-0.2878595097098471,-0.26086802918614466,0.026991480523702427,0.3357855382341269,-0.45426320549716337,0.3248887797431964,-3.6378286992064623,-0.05949406333063192
68,51.334,5.480821132659912,0.045,0.0,RL,2,0.800000011920929,1,0.4095999633789063,0.0,-0.28786869556975614,-0.2610674562302392,0.026801239339516947,0.3357855382341269,-0.45426320549716337,0.3248887797431964,-3.6378286992064623,-0.05949406333063192
68,51.334,5.480821132659912,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.33244501239631036,-0.33244501239631036,0.0,0.3357855382341269,-0.45426320549716337,0.3248887797431964,-3.6378286992064623,-0.05949406333063192
69,51.35425,5.561777114868164,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3352097487761476,-0.3352097487761476,0.0,0.33715386863705055,-0.5045483131197775,0.24792878010453792,-3.714814704682941,0.1711507889965196
69,51.35425,5.561777114868164,0.045,0.0,FR,1,0.8999999761581421,1,0.1296000549316448,0.0,-0.3304647034834152,-0.31164857476876423,0.018816128714650993,0.33715386863705055,-0.5045483131197775,0.24792878010453792,-3.714814704682941,0.1711507889965196
69,51.35425,5.561777114868164,0.045,0.0,RL,2,0.8999999761581421,1,0.1296000549316448,0.0,-0.3304659530316151,-0.3112802241252687,0.0191857289063464,0.33715386863705055,-0.5045483131197775,0.24792878010453792,-3.714814704682941,0.1711507889965196
69,51.35425,5.561777114868164,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.33543138085265045,-0.33543138085265045,0.0,0.33715386863705055,-0.5045483131197775,0.24792878010453792,-3.714814704682941,0.1711507889965196
70,51.37475,5.643038988113403,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3347625204165192,-0.3347625204165192,0.0,0.3385015522153778,-0.5142148454467947,0.09183115014783363,-3.7832134066672998,-0.012820205384786806
70,51.37475,5.643038988113403,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.33536581792781345,-0.33536581792781345,0.0,0.3385015522153778,-0.5142148454467947,0.09183115014783363,-3.7832134066672998,-0.012820205384786806
70,51.37475,5.643038988113403,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.33544181922318583,-0.33544181922318583,0.0,0.3385015522153778,-0.5142148454467947,0.09183115014783363,-3.7832134066672998,-0.012820205384786806
70,51.37475,5.643038988113403,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3348266949567163,-0.3348266949567163,0.0,0.3385015522153778,-0.5142148454467947,0.09183115014783363,-3.7832134066672998,-0.012820205384786806
