update,beta,terrain,seed,source_log,episode_step,policy_step,command_seq,state_sim_time_s,decision_dt_s,req_vx_mps,req_yaw_rate_rps,req_body_height_m,req_clearance_m,req_gait_period_s,req_duty_factor,req_norm_0,req_norm_1,req_norm_2,app_vx_mps,app_yaw_rate_rps,app_body_height_m,app_clearance_m,state_vx_mps,state_vy_mps,state_yaw_rate_rps,state_z_m,roll_rad,pitch_rad,cost_motion,cost_stability,cost_posture,cost_traction,cost_energy,progress_rate_mps,energy_power_ratio,energy_abs_j,energy_dt_s,slip_cum_rms_mps,slip_cum_mean_mps,slip_cum_max_mps,goal_distance_m,safety_state,override_active,terminated,truncated
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,38,32,37,7.6000000000000005,0.20000000000000018,0.2001934735919349,-0.018571636080741884,0.29680857606232164,0.06,0.7142857142857143,0.65,0.0009673679596744478,-0.046429090201854706,-0.05319039896130562,0.2001934735919349,-0.018571636080741884,0.29680857606232164,0.06,0.21233895421028137,-0.013471385464072227,-0.047261882573366165,0.32361796498298645,-0.003718058578670025,0.025556014850735664,0.21895228502603042,0.2739958366121152,0.00952903717368622,0.2739958366121152,0.45800766345467303,0.2248381719791757,0.9160153269093453,4.002448126106998,0.20000000000000018,0.2086152834386545,0.07413197557142799,2.0965457762709154,0.41579315913044695,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,39,33,38,7.8,0.1999999999999993,0.20004181279800834,-0.01925766170024872,0.2969449715316296,0.06,0.7142857142857143,0.65,0.00020906399004161358,-0.048144154250621796,-0.050917141139507294,0.20004181279800834,-0.01925766170024872,0.2969449715316296,0.06,0.21955978870391846,-0.0013149002334102988,-0.004063248168677092,0.32284364104270935,-0.0006334197241812944,0.023353559896349907,0.2625851830093764,0.01834045806737756,0.007957358426934206,0.01834045806737756,0.6325080567259566,0.18993185359249887,1.2650161134519178,5.527376261119969,0.1999999999999993,0.20634210002957132,0.07262111168843557,2.0965457762709154,0.3778067884119473,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,40,34,39,8.0,0.20000000000000018,0.1999818725977093,-0.019659386575222017,0.2970024812221527,0.06,0.7142857142857143,0.65,-9.063701145350933e-05,-0.04914846643805504,-0.049958646297454834,0.1999818725977093,-0.019659386575222017,0.2970024812221527,0.06,0.2070561796426773,0.003834290662780404,-0.0026682717725634575,0.3224642872810364,-0.0002165571931982413,0.02868763357400894,0.23409151858672977,0.012007489751976646,0.012007489751976646,0.0040429333268530215,0.46288401882007535,0.21272678513061619,0.9257680376401499,4.045061734899633,0.20000000000000018,0.2042259615891438,0.07163913314055342,2.0965457762709154,0.33526143138582404,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,41,35,40,8.2,0.1999999999999993,0.19987027344759556,-0.020067855715751648,0.29708087392151356,0.06,0.7142857142857143,0.65,-0.0006486327620223165,-0.05016963928937912,-0.048652101308107376,0.19987027344759556,-0.020067855715751648,0.29708087392151356,0.06,0.24543942511081696,0.028749044984579086,-0.031727470457553864,0.32317325472831726,-0.0015531671233475208,0.029458165168762207,0.2519815458937696,0.01266117856872278,0.01266117856872278,0.0,0.5100702565957558,0.19841476328498434,1.0201405131915153,4.457413937783684,0.1999999999999993,0.20222842212196235,0.07025707693410611,2.0965457762709154,0.2955784787288273,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,42,36,41,8.4,0.20000000000000107,0.1997432622127235,-0.020566444098949435,0.2971718421578407,0.06,0.7142857142857143,0.65,-0.0012836889363825321,-0.05141611024737358,-0.047135964035987854,0.1997432622127235,-0.020566444098949435,0.2971718421578407,0.06,0.1806488186120987,-0.012126087211072445,0.004011953249573708,0.3231578469276428,-0.0006021082517690957,0.02317763678729534,0.2398155541723498,0.1439637755111189,0.00783792370592426,0.1439637755111189,0.5303036393082602,0.2081475566621202,1.0606072786165148,4.634229897830352,0.20000000000000107,0.2014958366259615,0.07051612017731008,2.0965457762709154,0.25394896739640305,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,43,37,42,8.6,0.1999999999999993,0.19970578046049925,-0.021052840352058413,0.2972515466809273,0.06,0.7142857142857143,0.65,-0.0014710976975038648,-0.05263210088014603,-0.04580755531787872,0.19970578046049925,-0.021052840352058413,0.2972515466809273,0.06,0.23197801411151886,-0.0016212366754189134,-0.10089298337697983,0.32300910353660583,0.0009333581547252834,0.03046274557709694,0.25682923656583223,0.013539444286211193,0.013539444286211193,0.000610528853221357,0.4717397834500982,0.19453661074733425,0.9434795669002,4.1224506988338305,0.1999999999999993,0.19962433590744305,0.06936571039314224,2.0965457762709154,0.21504164524693634,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,44,38,43,8.8,0.20000000000000107,0.19959012237377466,-0.021764697134494783,0.2973695113509893,0.06,0.7142857142857143,0.65,-0.0020493881311267614,-0.054411742836236954,-0.04384147748351097,0.19959012237377466,-0.021764697134494783,0.2973695113509893,0.06,0.18785549700260162,0.006324417423456907,-0.04394746944308281,0.3243216872215271,0.002436308190226555,0.03317281976342201,0.2758035406231586,0.02000685624912126,0.016055637148708123,0.02000685624912126,0.4829032774024801,0.17935716750147312,0.9658065548049551,4.220006501969294,0.20000000000000107,0.19807229211555347,0.06860858029146709,2.0965457762709154,0.17917021174664152,normal,0,0,0
20,stability,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/stability/low_friction/episode_0000.jsonl,45,39,44,9.0,0.1999999999999993,0.19963934205006809,-0.021907088160514832,0.29734256833791733,0.06,0.7142857142857143,0.65,-0.0018032897496595979,-0.05476772040128708,-0.04429052770137787,0.19963934205006809,-0.021907088160514832,0.29734256833791733,0.06,0.20630541443824768,-0.0030079775024205446,-0.031179875135421753,0.3252496123313904,-0.0017419559881091118,0.03202197700738907,0.2535086140231484,0.13931343726967987,0.014960943656613981,0.13931343726967987,0.48281326054930873,0.19719310878148127,0.965626521098621,4.219219860578676,0.1999999999999993,0.19771589662406303,0.06861807117462454,2.0965457762709154,0.1397315899903454,normal,0,1,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,6,0,5,1.2,0.19999999999999996,0.2022519761696458,0.01488727331161499,0.2929823277890682,0.06,0.7142857142857143,0.65,0.011259880848228931,0.037218183279037476,-0.11696120351552963,0.2022519761696458,0.01488727331161499,0.2929823277890682,0.06,0.1919131726026535,0.03586769104003906,-0.04049253836274147,0.32903406023979187,-0.009230876341462135,0.04180940240621567,0.2107589935120705,3.620573513479536,0.025504141218788762,3.620573513479536,1.035864770003418,0.2313928051903436,2.071729540006837,9.052239380293138,0.19999999999999996,0.4040837067223826,0.23226984869511005,1.9189936270972934,1.7620060912542586,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,7,1,6,1.4000000000000001,0.20000000000000018,0.20224459320306779,0.014518703520298005,0.2930474106967449,0.06,0.7142857142857143,0.65,0.011222966015338898,0.03629675880074501,-0.11587648838758469,0.20224459320306779,0.014518703520298005,0.2930474106967449,0.06,0.22959262132644653,0.015668196603655815,-0.0015641727950423956,0.3282650113105774,-0.000744249380659312,0.041794367134571075,0.2710624919240954,1.8171992375974124,0.025485798011383853,1.8171992375974124,1.2398453126450155,0.1831500064607237,2.4796906252900293,10.834789336990418,0.20000000000000018,0.3853003294475632,0.2123876206539256,1.9189936270972934,1.7253760899621138,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,8,2,7,1.6,0.19999999999999996,0.20219724848866463,0.01374950259923935,0.2930999681353569,0.06,0.7142857142857143,0.65,0.010986242443323135,0.03437375649809837,-0.11500053107738495,0.20219724848866463,0.01374950259923935,0.2930999681353569,0.06,0.1886645257472992,0.0032621154095977545,-0.02351878024637699,0.32335299253463745,0.012564609758555889,0.021137218922376633,0.22159660926579872,0.168190613416615,0.006518661522605275,0.168190613416615,0.7051404335156276,0.22272271258736104,1.4102808670312559,6.162097781244242,0.19999999999999996,0.3800074930316395,0.2048418417007309,1.9189936270972934,1.6808315474446416,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,9,3,8,1.8,0.19999999999999996,0.20216648001223803,0.012811872363090516,0.2931964096426964,0.06,0.7142857142857143,0.65,0.010832400061190128,0.03202968090772629,-0.11339317262172699,0.20216648001223803,0.012811872363090516,0.2931964096426964,0.06,0.21710245311260223,-0.0054336534813046455,-0.004609495401382446,0.32258665561676025,0.004850238095968962,0.02507118694484234,0.262502180571963,0.009170912779057001,0.009170912779057001,0.0,0.6708942314222921,0.1899982555424296,1.3417884628445849,5.862826266089087,0.19999999999999996,0.3617100743458617,0.1865861483773536,1.9189936270972934,1.6428318963361557,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,10,4,9,2.0,0.19999999999999996,0.20208036843687296,0.012455517053604127,0.2932067495584488,0.06,0.7142857142857143,0.65,0.010401842184364796,0.031138792634010315,-0.11322084069252014,0.20208036843687296,0.012455517053604127,0.2932067495584488,0.06,0.17677739262580872,-0.012420044280588627,0.013399914838373661,0.31866949796676636,0.0006850096397101879,0.01350601576268673,0.23864959597732582,0.03128296472753833,0.0026614436101477764,0.03128296472753833,0.5240118233662385,0.20908032321813935,1.0480236467324775,4.579246828907429,0.19999999999999996,0.33974404768955135,0.16649996527574612,1.9189936270972934,1.6010158316925278,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,11,5,10,2.2,0.20000000000000018,0.20202598683536055,0.012089314311742783,0.29324274659156796,0.06,0.7142857142857143,0.65,0.010129934176802635,0.030223285779356956,-0.11262089014053345,0.20202598683536055,0.012089314311742783,0.29324274659156796,0.06,0.202518031001091,-0.0005156166153028607,0.022720742970705032,0.3177221417427063,0.0002951416536234319,0.016300760209560394,0.25014531008914326,0.03352386041165746,0.0038768456451208208,0.03352386041165746,0.33404826099566365,0.1998837519286854,0.6680965219913267,2.919188788603563,0.20000000000000018,0.3246858685249806,0.15427813635527443,1.9189936270972934,1.5610390813067907,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,12,6,11,2.4,0.19999999999999973,0.2019370520487428,0.011665330082178117,0.2932728450000286,0.06,0.7142857142857143,0.65,0.009685260243713856,0.02916332520544529,-0.11211924999952316,0.2019370520487428,0.011665330082178117,0.2932728450000286,0.06,0.2016220986843109,0.016125135123729706,-0.003705179551616311,0.31715452671051025,-0.0036524839233607054,0.02011924795806408,0.24801834839010056,0.008149671720772614,0.005905902386488424,0.008149671720772614,0.49758560141292224,0.20158532128791956,0.9951712028258459,4.348312739858926,0.19999999999999973,0.310367106702995,0.1413445097754565,1.9189936270972934,1.5207220170492068,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,13,7,12,2.6,0.20000000000000018,0.20182408653199674,0.011389417201280595,0.2933063234388828,0.06,0.7142857142857143,0.65,0.009120432659983635,0.028473543003201485,-0.11156127601861954,0.20182408653199674,0.011389417201280595,0.2933063234388828,0.06,0.21353475749492645,-0.014322414994239807,-0.021696440875530243,0.31712812185287476,-0.003033062443137169,0.016732806339859962,0.2179750321830291,0.17078560466571693,0.004085077493988166,0.17078560466571693,0.4321692878141224,0.22561997425357674,0.8643385756282441,3.7766511222225745,0.20000000000000018,0.29928558119190046,0.13432268525861327,1.9189936270972934,1.4755980221984915,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,14,8,13,2.8000000000000003,0.20000000000000018,0.2017105292528868,0.010540597140789032,0.29337916553020477,0.06,0.7142857142857143,0.65,0.00855264626443386,0.02635149285197258,-0.11034724116325378,0.2017105292528868,0.010540597140789032,0.29337916553020477,0.06,0.21879924833774567,-0.00302220624871552,0.0140302125364542,0.31666332483291626,0.00024182644847314805,0.015661049634218216,0.25463503666837534,0.013803552728492409,0.0035785283279234316,0.013803552728492409,0.6373783235957411,0.19629197066529974,1.274756647191481,5.569936663624105,0.20000000000000018,0.28995480279882574,0.1263183607317615,1.9189936270972934,1.4363396280654315,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,15,9,14,3.0,0.19999999999999973,0.20164009369909763,0.010110298544168473,0.29341150134801863,0.06,0.7142857142857143,0.65,0.008200468495488167,0.02527574636042118,-0.1098083108663559,0.20164009369909763,0.010110298544168473,0.29341150134801863,0.06,0.20569437742233276,0.002947192871943116,0.010003007017076015,0.3168848156929016,0.0012519476003944874,0.0235334150493145,0.22691715698482584,0.008080396185596861,0.008080396185596861,0.003793147927211028,0.4477433319410213,0.21846627441213934,0.8954866638820439,3.9127499448087235,0.19999999999999973,0.28007665821706446,0.11937850317417836,1.9189936270972934,1.3926463731830037,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,16,10,15,3.2,0.20000000000000018,0.2015150654129684,0.009734151512384416,0.2934583568572998,0.06,0.7142857142857143,0.65,0.007575327064841986,0.024335378780961037,-0.10902738571166992,0.2015150654129684,0.009734151512384416,0.2934583568572998,0.06,0.24702827632427216,0.03311439976096153,-0.007086358964443207,0.3178127110004425,-0.002487838501110673,0.025620613247156143,0.24451657592960957,0.009577270665126855,0.009577270665126855,0.0,0.5011229961380498,0.20438673925631237,1.0022459922760987,4.37922540796167,0.20000000000000018,0.27293069370026024,0.11338858946620663,1.9189936270972934,1.3517690253317411,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,17,11,16,3.4,0.19999999999999973,0.20139451222494245,0.009335993975400926,0.2934915366768837,0.06,0.7142857142857143,0.65,0.006972561124712229,0.02333998493850231,-0.10847438871860504,0.20139451222494245,0.009335993975400926,0.2934915366768837,0.06,0.18146227300167084,-0.01199435256421566,0.02065461501479149,0.3185994029045105,-0.0014976682141423225,0.021954992786049843,0.2278609874523405,0.1569412281381447,0.007032817592864004,0.1569412281381447,0.5343725430061298,0.2177112100381276,1.0687450860122611,4.669787329027045,0.19999999999999973,0.26796833810441845,0.11157518873376436,1.9189936270972934,1.3082267833241157,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,18,12,17,3.6,0.20000000000000018,0.20128826340660455,0.008765590190887452,0.2935634694993496,0.06,0.7142857142857143,0.65,0.006441317033022642,0.021913975477218628,-0.10727550834417343,0.20128826340660455,0.008765590190887452,0.2935634694993496,0.06,0.2361561506986618,-0.011292088776826859,-0.0852307379245758,0.3189219534397125,0.001856442540884018,0.03080790676176548,0.22588526290993322,0.013848001695378828,0.013848001695378828,0.0027615661277827484,0.4918687634759634,0.21929178967205346,0.9837375269519261,4.298354302230507,0.20000000000000018,0.26175281846188636,0.10681257923971951,1.9189936270972934,1.264368425389705,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,19,13,18,3.8000000000000003,0.20000000000000018,0.201090794429183,0.007831188291311264,0.29365909248590466,0.06,0.7142857142857143,0.65,0.005453972145915031,0.01957797072827816,-0.10568179190158844,0.201090794429183,0.007831188291311264,0.29365909248590466,0.06,0.1894051730632782,0.004422490485012531,-0.021301109343767166,0.32060131430625916,0.0016473022988066077,0.03255010023713112,0.2512445812680881,0.09384863893373636,0.01545850176749983,0.09384863893373636,0.5132095282358703,0.19900433498552955,1.0264190564717397,4.484847478520848,0.20000000000000018,0.2573361636824043,0.10411445666596372,1.9189936270972934,1.224567558392599,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,20,14,19,4.0,0.19999999999999973,0.2010071168653667,0.007759692519903183,0.29368374824523924,0.06,0.7142857142857143,0.65,0.0050355843268334866,0.019399231299757957,-0.1052708625793457,0.2010071168653667,0.007759692519903183,0.29368374824523924,0.06,0.20783670246601105,-0.0037652573082596064,-0.00021632683638017625,0.3221847712993622,-0.0022546781692653894,0.032169606536626816,0.21310559970997622,0.09411516915677766,0.015099211925182935,0.09411516915677766,0.5209595264986084,0.22951552023201902,1.0419190529972184,4.55257334535473,0.19999999999999973,0.2551289532929077,0.10285913980667147,1.9189936270972934,1.1786644543461953,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,21,15,20,4.2,0.20000000000000018,0.2008561322465539,0.007159829139709473,0.293749615252018,0.06,0.7142857142857143,0.65,0.004280661232769489,0.01789957284927368,-0.10417307913303375,0.2008561322465539,0.007159829139709473,0.293749615252018,0.06,0.20663075149059296,-0.002156582660973072,0.0023528016172349453,0.3220330774784088,-0.00012587285891640931,0.02839314006268978,0.25510099172311845,0.04155764588118768,0.01176222755639904,0.04155764588118768,0.5546561621940876,0.19591920662150525,1.1093123243881744,4.8470422967652524,0.20000000000000018,0.2500977207634374,0.09967490305767851,1.9189936270972934,1.1394806130218942,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,22,16,21,4.4,0.20000000000000018,0.20073888381011784,0.006582920998334885,0.29381799191236496,0.06,0.7142857142857143,0.65,0.003694419050589204,0.01645730249583721,-0.10303346812725067,0.20073888381011784,0.006582920998334885,0.29381799191236496,0.06,0.20995236933231354,0.005490968935191631,0.02404158003628254,0.32157236337661743,0.0020955863874405622,0.03187405318021774,0.21742410860565842,0.0904743855539826,0.014823042085367845,0.0904743855539826,0.416272656757996,0.2260607131154733,0.8325453135159914,3.637733269403057,0.20000000000000018,0.24647263363816063,0.0978427620919343,1.9189936270972934,1.0942684703987995,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,23,17,22,4.6000000000000005,0.20000000000000018,0.2005992895923555,0.0060495160520076755,0.293884612172842,0.06,0.7142857142857143,0.65,0.0029964479617774487,0.015123790130019188,-0.1019231304526329,0.2005992895923555,0.0060495160520076755,0.293884612172842,0.06,0.23422522842884064,0.01423419639468193,-0.0016104151727631688,0.3213805556297302,0.0008268323726952076,0.031408440321683884,0.25009010722782643,0.014393139588040622,0.014393139588040622,0.000750109620984787,0.6835685392460737,0.19992791421773887,1.3671370784921464,5.97358480496672,0.20000000000000018,0.2421154821569739,0.09444310538393977,1.9189936270972934,1.0542828875552517,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,24,18,23,4.8,0.1999999999999993,0.20044059520587326,0.0054385259747505195,0.2939631946384907,0.06,0.7142857142857143,0.65,0.002202976029366255,0.013596314936876297,-0.10061342269182205,0.20044059520587326,0.0054385259747505195,0.2939631946384907,0.06,0.19579894840717316,-0.01176526490598917,0.002054337877780199,0.32097989320755005,0.0010689620394259691,0.02396603673696518,0.21385344298838338,0.09738185329208532,0.008380215877114324,0.09738185329208532,0.541145557685414,0.2289172456092933,1.082291115370832,4.728975508776529,0.1999999999999993,0.23941016060963752,0.09379879608622096,1.9189936270972934,1.0084994384333932,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,25,19,24,5.0,0.20000000000000018,0.20027428946923465,0.004725784063339233,0.2940711486339569,0.06,0.7142857142857143,0.65,0.0013714473461732268,0.011814460158348083,-0.09881418943405151,0.20027428946923465,0.004725784063339233,0.2940711486339569,0.06,0.24956466257572174,-0.026985540986061096,0.01269126869738102,0.32113343477249146,0.002844210946932435,0.030582385137677193,0.24243439758737295,0.013646002914033447,0.013646002914033447,0.0,0.47464801915730453,0.20605248193010164,0.9492960383146083,4.147865257334416,0.20000000000000018,0.235530956740649,0.09079957008141297,1.9189936270972934,0.9672889420473728,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,26,20,25,5.2,0.20000000000000018,0.20009661507210696,0.003884340822696686,0.2941602565348148,0.06,0.7142857142857143,0.65,0.00048307536053471267,0.009710852056741714,-0.09732905775308609,0.20009661507210696,0.003884340822696686,0.2941602565348148,0.06,0.18417105078697205,0.006718714255839586,-0.019993655383586884,0.3209090828895569,0.0017776221502572298,0.032263461500406265,0.23854642117839953,0.015256997601550495,0.015187441568423169,0.015256997601550495,0.4686287176822409,0.2091628630572804,0.937257435364481,4.095263644235587,0.20000000000000018,0.231740543992648,0.08876289471823201,1.9189936270972934,0.9254563694359167,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,27,21,26,5.4,0.20000000000000018,0.19992608042084614,0.003756759688258171,0.2942429906129837,0.06,0.7142857142857143,0.65,-0.0003695978957694024,0.009391899220645428,-0.0959501564502716,0.19992608042084614,0.003756759688258171,0.2942429906129837,0.06,0.21918323636054993,0.011817039921879768,-0.015719443559646606,0.3211376965045929,-0.0020140071865171194,0.03475572168827057,0.223837935666933,0.017624440557173174,0.017624440557173174,0.011343610484113212,0.49871420777485487,0.22092965146645363,0.997428415549709,4.358175431640888,0.20000000000000018,0.22914607754803482,0.08708753817851779,1.9189936270972934,0.8812704391426259,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,28,22,27,5.6000000000000005,0.20000000000000018,0.1997274726862088,0.003124518692493439,0.29433745980262754,0.06,0.7142857142857143,0.65,-0.001362636568956077,0.007811296731233597,-0.09437566995620728,0.1997274726862088,0.003124518692493439,0.29433745980262754,0.06,0.1844186782836914,-0.002072174334898591,0.008029410615563393,0.32078516483306885,0.0008926924783736467,0.0244289543479681,0.25192003292709897,0.13447479747468574,0.008707079711653782,0.13447479747468574,0.5311684040781569,0.19846397365832086,1.062336808156313,4.64178692451128,0.20000000000000018,0.22592568436887903,0.08559324886479909,1.9189936270972934,0.8415776444109617,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,29,23,28,5.8,0.1999999999999993,0.1995920764748007,0.002485007978975773,0.29444021299481393,0.06,0.7142857142857143,0.65,-0.0020396176259964705,0.006212519947439432,-0.09266311675310135,0.1995920764748007,0.002485007978975773,0.29444021299481393,0.06,0.20620812475681305,0.0038827077951282263,0.03137591853737831,0.3207632005214691,0.002188717480748892,0.03130419924855232,0.22780841578708966,0.014297759190689974,0.014297759190689974,0.0030607001839010094,0.3823973244140612,0.2177532673703283,0.7647946488281252,3.3417027195241644,0.1999999999999993,0.22295023790171326,0.08405106085335148,1.9189936270972934,0.7980269909368962,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,30,24,29,6.0,0.20000000000000018,0.19940653322264554,0.0018861247226595879,0.2945345552265644,0.06,0.7142857142857143,0.65,-0.002967333886772394,0.00471531180664897,-0.09109074622392654,0.19940653322264554,0.0018861247226595879,0.2945345552265644,0.06,0.22014948725700378,0.012940817512571812,-0.0036619410384446383,0.32131096720695496,-0.00019227236043661833,0.031777314841747284,0.2495138032730102,0.0147332014414556,0.0147332014414556,0.0028958577782930805,0.5447548112370593,0.20038895738159185,1.0895096224741176,4.760516138480114,0.20000000000000018,0.21952937037303372,0.08157584302743034,1.9189936270972934,0.7579491994605778,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,31,25,30,6.2,0.20000000000000018,0.19918886236846448,0.0012709446251392366,0.29465240478515625,0.06,0.7142857142857143,0.65,-0.0040556881576776505,0.003177361562848091,-0.0891265869140625,0.19918886236846448,0.0012709446251392366,0.29465240478515625,0.06,0.21798741817474365,-0.01179368607699871,-0.007265229243785143,0.32165300846099854,-0.0014996251557022333,0.023868773132562637,0.2148847978713208,0.2802893403973792,0.008312333361236816,0.2802893403973792,0.5125602288063913,0.22809216170294336,1.0251204576127817,4.479173365417154,0.20000000000000018,0.21778556014730013,0.0813230959850617,1.9189936270972934,0.7123307671199891,normal,0,0,0
20,energy,low_friction,27200,results/icra27/os_t4p5k5_lockstep_checkpoint_sweep_v0/train9/u20/env_logs/energy/low_friction/episode_0000.jsonl,32,26,31,6.4,0.20000000000000018,0.1989539459347725,0.00037123269867151977,0.2948048235476017,0.06,0.7142857142857143,0.65,-0.005230270326137543,0.0009280817466787994,-0.08658627420663834,0.1989539459347725,0.00037123269867151977,0.2948048235476017,0.06,0.23494160175323486,-0.013271518982946873,0.014628556556999683,0.32148441672325134,0.0011391151929274201,0.026555556803941727,0.2512913002021428,0.010289009524862072,0.010289009524862072,8.819611707627132e-12,0.5660896542899965,0.19896695983828577,1.132179308579992,4.946957566018511,0.20000000000000018,0.215047749984076,0.07930273278884652,1.9189936270972934,0.6725373751523319,normal,0,0,0
