context_id,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,group,terrain,seed,episode_index,raw_path,raw_source_part,policy_steps,settling_steps,decision_time_s,progress_m,energy_abs_j,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,established_slip_fraction_ge_0p002,established_slip_fraction_ge_0p05,established_slip_fraction_ge_0p10,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,source_stage
rough_seed_40,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,40,10,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0010.jsonl,prefix_partial,39,5,7.800000000000001,1.6807086942338207,210.01102463482832,0.0066224811436945185,0.07544729687820494,0.017122062727281846,0.14718229623204349,0.08054831766173073,0.004531550923304013,0.00022657754616519624,4.640899417466131,0.288187445786113,0.08054831766173073,0.288187445786113,attitude,124.95385152426154,T5.5f3_extension
rough_seed_41,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,41,11,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0011.jsonl,prefix_partial,38,5,7.6,1.6521288817137085,205.40032509191406,0.008597500206419903,0.06419828749007529,0.02128447887549625,0.12245575053304414,0.07516105941304045,0.007874015748032601,0.0007158196134575019,4.600125380119695,0.24521939500992168,0.07516105941304045,0.24521939500992168,attitude,124.32463796580922,T5.5f3_extension
rough_seed_42,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,42,12,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0012.jsonl,prefix_partial,39,5,7.800000000000001,1.6843700854315062,210.25202333314576,0.005892074378990643,0.07813475896231885,0.02266911695182785,0.10645339412152954,0.06636265450619101,0.003360134405376819,0.0009600384015362528,4.630811285158734,0.2984527947875236,0.06636265450619101,0.2984527947875236,attitude,124.82531312546011,T5.5f3_extension
rough_seed_44,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,44,14,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0014.jsonl,prefix_partial,38,5,7.6,1.6936869256292593,216.84883000001773,0.007678605030533091,0.08528182346888095,0.019063124568274734,0.1893147877553902,0.0821410952146207,0.005796743956587325,0.0006166748889986734,4.48725197378279,0.32575257026310755,0.0821410952146207,0.32575257026310755,attitude,128.033597425009,T5.5f3_extension
rough_seed_45,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,45,15,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0015.jsonl,prefix_partial,39,5,7.800000000000001,1.6879632307728507,208.53654639331202,0.008905088622373344,0.057299549359805226,0.024109999685227708,0.1309048477307766,0.06579244856433514,0.0031652724395212655,0.0003391363328058436,4.620953737498591,0.21886815642122517,0.06579244856433514,0.21886815642122517,attitude,123.5432991616953,T5.5f3_extension
rough_seed_47,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough,rough_perlin,47,17,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls060_le000/rough/episode_0017.jsonl,prefix_partial,38,5,7.6,1.6712810388246715,226.91494315715275,0.011398081597544284,0.08008844984413821,0.02240863179462873,0.1487565364554313,0.09765672923569417,0.009569377990432925,0.0009814746656853389,4.547409934923153,0.30591534425428635,0.09765672923569417,0.30591534425428635,attitude,135.77306143359988,T5.5f3_extension
rough_seed_30,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,30,0,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0000.jsonl,prefix_partial,38,5,7.6,1.65966832495125,212.73870580582883,0.009357516464836173,0.04632324594635867,0.019621548344416956,0.10020796004900556,0.07461406518011778,0.007473658417056423,0.0011026709139919028,4.579228202251336,0.17694176573819007,0.07461406518011778,0.17694176573819007,attitude,128.1814580705923,T5.5f3_extension
rough_seed_31,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,31,1,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0001.jsonl,prefix_partial,37,5,7.4,1.656537686632995,211.83116337547347,0.00610064835708638,0.08158956286007929,0.018278447970218877,0.12811565193808883,0.07856511304788863,0.007199696854870961,0.001010483769104657,4.467148595357894,0.3116491736133249,0.07856511304788863,0.3116491736133249,attitude,127.87584917915878,T5.5f3_extension
rough_seed_32,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,32,2,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0002.jsonl,prefix_partial,39,5,7.800000000000001,1.6632251584461004,198.0778421156866,0.008851148835679964,0.040893100477992404,0.03410069679612206,0.07106067485913847,0.05743845879415779,0.0020216434772270062,0.0,4.689683751108778,0.15620013790622495,0.05743845879415779,0.15620013790622495,attitude,119.09262020828531,T5.5f3_extension
rough_seed_33,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,33,3,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0003.jsonl,prefix_partial,38,5,7.6,1.6971390482652053,212.41234777244546,0.0069948902367545675,0.08157769546258754,0.015282136373642511,0.17441041890342812,0.08520345252775786,0.004562268803946526,0.0003699136868064617,4.478124528316419,0.3116038434939862,0.08520345252775786,0.3116038434939862,attitude,125.15907166803495,T5.5f3_extension
rough_seed_35,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,35,5,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0005.jsonl,prefix_partial,39,5,7.800000000000001,1.7146920584976248,235.69427919335536,0.011565725479526348,0.08816226953142073,0.03155886327986031,0.1539252217450775,0.09130434782610564,0.008695652173915137,0.0028985507246385525,4.548921750319523,0.33675506376301456,0.09130434782610564,0.33675506376301456,attitude,137.4557478267354,T5.5f3_extension
rough_seed_36,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,36,6,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0006.jsonl,prefix_partial,39,5,7.800000000000001,1.6876360924328029,214.1642128264001,0.011829569585152152,0.0628894327586571,0.03603842606546593,0.17759709647824273,0.06079616744611449,0.007528230865747687,0.0018250256644236373,4.621849482228098,0.24021993820285562,0.06079616744611449,0.24021993820285562,attitude,126.90189181583146,T5.5f3_extension
rough_seed_37,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,37,7,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0007.jsonl,prefix_partial,39,5,7.800000000000001,1.7017030701652396,232.5734630403971,0.008533675502812933,0.08639775958344459,0.02346309404182631,0.14539244320699574,0.07233943890564398,0.008462786923256261,0.0017389288198471685,4.583643372778661,0.33001513223448914,0.07233943890564398,0.33001513223448914,attitude,136.67100160888447,T5.5f3_extension
rough_seed_38,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,38,8,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0008.jsonl,prefix_partial,37,5,7.4,1.6547569292764537,245.6671736174044,0.008026971950952795,0.12352077854911717,0.02020132699405902,0.24365543757612462,0.11111111111113417,0.008974845152321808,0.005182657059791611,4.471955892177872,0.4718146195356324,0.11111111111113417,0.4718146195356324,attitude,148.4611844017616,T5.5f3_extension
rough_seed_39,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,39,9,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0009.jsonl,prefix_partial,41,5,8.200000000000001,1.7537141199033144,220.39542286598012,0.012399550719411775,0.0870388415868221,0.034516063646030735,0.15849335156877387,0.06273743623142046,0.008249213068491154,0.0021708455443396634,4.675790601749893,0.33246388510884395,0.06273743623142046,0.33246388510884395,attitude,125.67351791529794,T5.5f3_extension
rough_seed_40,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,40,10,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0010.jsonl,prefix_partial,39,5,7.800000000000001,1.6727646549715667,209.68208131759397,0.006555625683525748,0.07530351840567708,0.01882776969867932,0.14940644565533723,0.07259445268805932,0.004223262184682641,0.00011414222120763517,4.662939270517157,0.2876382524754007,0.07259445268805932,0.2876382524754007,attitude,125.35061683327957,T5.5f3_extension
rough_seed_41,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,41,11,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0011.jsonl,prefix_partial,39,5,7.800000000000001,1.6797411923409737,208.28181509434768,0.008431990066727485,0.06334120118344379,0.022442396996367416,0.11999698432960693,0.072989360485081,0.006864203180414928,0.0005720169317012291,4.643572495313709,0.24194556647335896,0.072989360485081,0.24194556647335896,attitude,123.99637280078571,T5.5f3_extension
rough_seed_42,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,42,12,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0012.jsonl,prefix_partial,39,5,7.800000000000001,1.6849748514862455,209.8992240751778,0.005914215098385837,0.07810603956353146,0.022674069666204142,0.10759810952837912,0.06856326627783613,0.0046423044875623185,0.001666468277586578,4.629149208440677,0.29834309476481224,0.06856326627783613,0.29834309476481224,attitude,124.57113166409252,T5.5f3_extension
rough_seed_44,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,44,14,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0014.jsonl,prefix_partial,38,5,7.6,1.692903004165407,217.98639969770963,0.007707414638197954,0.08448221157816944,0.01900905644837227,0.18923781488642133,0.09186614864019879,0.00476250156661349,0.0006266449429754629,4.489329856052068,0.3226982778240245,0.09186614864019879,0.3226982778240245,attitude,128.76484899687202,T5.5f3_extension
rough_seed_45,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,45,15,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0015.jsonl,prefix_partial,39,5,7.800000000000001,1.6809459921536116,207.39075955582018,0.008578948493425644,0.05675940203466376,0.022249530654362113,0.12862133671821563,0.06490574556948997,0.004176543627949805,0.0002257591150242989,4.640244265079996,0.21680494561816607,0.06490574556948997,0.21680494561816607,attitude,123.37740803326653,T5.5f3_extension
rough_seed_47,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough,rough_perlin,47,17,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls040_le020/rough/episode_0017.jsonl,prefix_partial,38,5,7.6,1.6660511140419363,224.23502399655027,0.010993854831370097,0.07888117987715794,0.022068312119086726,0.14496342458931966,0.09410164461483055,0.0093977989365666,0.0006182762458267264,4.561684774221579,0.3013039126648952,0.09410164461483055,0.3013039126648952,attitude,134.59072300161498,T5.5f3_extension
rough_seed_30,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,30,0,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0000.jsonl,prefix_partial,39,5,7.800000000000001,1.6987992631409485,218.3656075404308,0.009202389142416,0.045819108073444414,0.01914617028096722,0.09733075020179438,0.07424260567598033,0.009938929469526443,0.0016764459346189564,4.591478327803371,0.17501610091081077,0.07424260567598033,0.17501610091081077,attitude,128.54114802044927,T5.5f3_extension
rough_seed_31,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,31,1,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0001.jsonl,prefix_partial,38,5,7.6,1.6952280419510268,215.41573473717233,0.0060422354282831155,0.08067572604679671,0.01752373021136577,0.12801712538107446,0.07629326386305849,0.007815407517679146,0.0007443245254932356,4.483172654018399,0.3081585741090065,0.07629326386305849,0.3081585741090065,attitude,127.07183305512795,T5.5f3_extension
rough_seed_32,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,32,2,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0002.jsonl,prefix_partial,39,5,7.800000000000001,1.6538062978019514,197.2423349243694,0.008781395984446404,0.04088507483462267,0.034435639808454196,0.07082038834723714,0.06006493506494499,0.00243506493506522,0.0,4.716392730132218,0.1561694822066941,0.06006493506494499,0.1561694822066941,attitude,119.26568134764099,T5.5f3_extension
rough_seed_33,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,33,3,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0003.jsonl,prefix_partial,38,5,7.6,1.6902348731519972,212.0658716796611,0.0069215896653809835,0.08160532927491931,0.014621045483556042,0.17468115210901103,0.08107121119903993,0.0077906269020101004,0.00036518563603170004,4.496416516260434,0.311709396881884,0.08107121119903993,0.311709396881884,attitude,125.46532736257815,T5.5f3_extension
rough_seed_35,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,35,5,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0005.jsonl,prefix_partial,39,5,7.800000000000001,1.7046851481022438,233.4880725222104,0.011339949565152722,0.08769275714247911,0.032373716490010696,0.15626541877890832,0.09317288216372692,0.010484927916122938,0.004050994876683951,4.575625011271684,0.3349616585419839,0.09317288216372692,0.3349616585419839,attitude,136.96844416233878,T5.5f3_extension
rough_seed_36,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,36,6,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0006.jsonl,prefix_partial,40,5,8.0,1.7176030097644635,217.58565648990265,0.011356515255805546,0.0633555875540745,0.03457559389082414,0.17762562904070345,0.06333630686887658,0.007917038358609328,0.0014495985727030923,4.657653692104934,0.24200051836133568,0.06333630686887658,0.24200051836133568,attitude,126.67982953740886,T5.5f3_extension
rough_seed_37,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,37,7,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0007.jsonl,prefix_partial,39,5,7.800000000000001,1.6945657511827292,231.55729598868265,0.008404529385221505,0.08627978124299547,0.022967813634734137,0.145690894477146,0.07245039224735678,0.008421781264421956,0.001499769266266893,4.6029491594268075,0.329564488169043,0.07245039224735678,0.329564488169043,attitude,136.64698217054504,T5.5f3_extension
rough_seed_38,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,38,8,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0008.jsonl,prefix_partial,38,5,7.6,1.682037180214301,248.02963466565285,0.008125458651675953,0.12225489028606022,0.01927431699219217,0.2454065697144443,0.10195146359771477,0.00938203652739746,0.00487865899424686,4.518330563318295,0.4669792825484118,0.10195146359771477,0.4669792825484118,attitude,147.4578788050645,T5.5f3_extension
rough_seed_39,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,39,9,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0009.jsonl,prefix_partial,40,5,8.0,1.7359952348567704,231.32561875891955,0.012795050209102288,0.09058168291826035,0.03427169123721484,0.15865880882692296,0.08231292517008153,0.010544217687076788,0.004308390022676691,4.608307580210637,0.3459965421605721,0.08231292517008153,0.3459965421605721,attitude,133.2524503029556,T5.5f3_extension
rough_seed_40,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,40,10,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0010.jsonl,prefix_partial,39,5,7.800000000000001,1.6649546297870266,208.85097120418087,0.006473538565765368,0.07419342597760291,0.016853455698823003,0.14698527865847866,0.0755300859598955,0.004240687679083583,0.0002292263610315395,4.684812342903147,0.28339801174219537,0.0755300859598955,0.28339801174219537,attitude,125.43943688777641,T5.5f3_extension
rough_seed_41,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,41,11,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0011.jsonl,prefix_partial,39,5,7.800000000000001,1.6732588171052034,207.74766974506178,0.008141960294386697,0.06351945328450681,0.021754147582382057,0.12337138822751204,0.07453840893550163,0.00638249373148005,0.0005698655117392833,4.661562168543821,0.24262643934537567,0.07453840893550163,0.24262643934537567,attitude,124.15752280598919,T5.5f3_extension
rough_seed_42,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,42,12,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0012.jsonl,prefix_partial,39,5,7.800000000000001,1.6896839277796494,208.41672854235378,0.006246193864068886,0.07798948778385585,0.022778524271640344,0.10973709507134255,0.06735321969698081,0.005563446969698083,0.0014204545454547903,4.616247969080045,0.2978978997601355,0.06735321969698081,0.2978978997601355,attitude,123.34657690460868,T5.5f3_extension
rough_seed_44,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,44,14,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0014.jsonl,prefix_partial,38,5,7.6,1.6899583968877328,216.98315645127755,0.007585470225970949,0.08402400473084846,0.019011744141718027,0.18915702291969128,0.09081873524663289,0.005839234687540285,0.0006211951795255607,4.4971521275294934,0.320948056590992,0.09081873524663289,0.320948056590992,attitude,128.39556100959578,T5.5f3_extension
rough_seed_45,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,45,15,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0015.jsonl,prefix_partial,39,5,7.800000000000001,1.6728909328184387,207.45320839289943,0.008437439118631724,0.05543277037992102,0.02237482211734278,0.1316450897187964,0.06313416009020469,0.005749718151072382,0.0006764374295378595,4.6625872894527465,0.21173758596581838,0.06313416009020469,0.21173758596581838,attitude,124.00880674473392,T5.5f3_extension
rough_seed_47,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough,rough_perlin,47,17,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls020_le040/rough/episode_0017.jsonl,prefix_partial,39,5,7.800000000000001,1.6969135413013359,227.7240896723866,0.010658614440628836,0.07928685848448322,0.02248820163765397,0.14551337904599618,0.10205321346132297,0.009962337504557465,0.0009719353662982525,4.596580680249805,0.3028534908007941,0.10205321346132297,0.3028534908007941,attitude,134.1989937199444,T5.5f3_extension
rough_seed_30,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,30,0,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0000.jsonl,prefix_partial,39,5,7.800000000000001,1.6907630153481403,216.29171040203465,0.009346428338000057,0.047387949340625804,0.020564449437756302,0.09708411927975337,0.06998939554614161,0.007187463178981179,0.0008247908566043805,4.613301763283439,0.18100863313317408,0.06998939554614161,0.18100863313317408,attitude,127.92550371555095,T5.5f3_extension
rough_seed_31,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,31,1,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0001.jsonl,prefix_partial,38,5,7.6,1.6877061691248634,214.431154265337,0.006092418823305017,0.08054654096410618,0.017698029898267548,0.1280478708128583,0.07019704433498816,0.0064039408867007565,0.0007389162561577586,4.503153534089926,0.3076651234413921,0.07019704433498816,0.3076651234413921,attitude,127.05479080907034,T5.5f3_extension
rough_seed_32,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,32,2,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0002.jsonl,prefix_partial,39,5,7.800000000000001,1.6526632660226703,196.695777655553,0.008757031498671923,0.04089604511973094,0.03409978108709453,0.07061185745825149,0.06336497769645438,0.0032025620496400923,0.00011437721605857382,4.71965472964836,0.1562113856091447,0.06336497769645438,0.1562113856091447,attitude,119.01745606588368,T5.5f3_extension
rough_seed_33,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,33,3,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0003.jsonl,prefix_partial,38,5,7.6,1.687803920268241,211.5626908785627,0.00677341581298194,0.08202318487107176,0.01438840428988174,0.17555455278202103,0.07269849001462626,0.004870920603995041,0.0003653190452996118,4.502892728672024,0.3133054876889145,0.07269849001462626,0.3133054876889145,attitude,125.34790821254832,T5.5f3_extension
rough_seed_35,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,35,5,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0005.jsonl,prefix_partial,39,5,7.800000000000001,1.6979905111588056,230.22058422486268,0.011256295195561353,0.08742642638429106,0.03315555955941098,0.15838328207520047,0.09049827565705125,0.007967653704366277,0.0026162444999411607,4.593665246501781,0.3339443499820709,0.09049827565705125,0.3339443499820709,attitude,135.5841406132164,T5.5f3_extension
rough_seed_36,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,36,6,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0006.jsonl,prefix_partial,40,5,8.0,1.713057264729492,216.97897556781413,0.010894779470218805,0.06336956260155112,0.03463169034224787,0.17765674620263638,0.06499277858016722,0.007443617375848074,0.0006665926008222183,4.670013177442306,0.24205389911059605,0.06499277858016722,0.24205389911059605,attitude,126.66183439120302,T5.5f3_extension
rough_seed_37,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,37,7,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0007.jsonl,prefix_partial,39,5,7.800000000000001,1.6878225771116864,231.14553686651192,0.00834736699138739,0.08626699480462904,0.022754231589048157,0.14641356186508547,0.07835432797874639,0.008551947301515025,0.0016179359759622663,4.621338821849318,0.32951564757214963,0.07835432797874639,0.32951564757214963,attitude,136.94895423313002,T5.5f3_extension
rough_seed_38,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,38,8,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0008.jsonl,prefix_partial,38,5,7.6,1.6730011494174584,249.25841084306245,0.008626661610722527,0.12304605444663828,0.020086082735210134,0.24577064462444165,0.10159337157426702,0.009687699171448688,0.0056086679413651745,4.542734476091861,0.47000130703528736,0.10159337157426702,0.47000130703528736,attitude,148.98878636745386,T5.5f3_extension
rough_seed_39,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,39,9,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0009.jsonl,prefix_partial,41,5,8.200000000000001,1.76283469769177,236.28320257967434,0.012328134919572808,0.0903052195442453,0.034132627043814735,0.15880665237596037,0.08238387379492854,0.012160385626646083,0.0030674846625773976,4.651598933658931,0.3449405298591714,0.08238387379492854,0.3449405298591714,attitude,134.03593819038173,T5.5f3_extension
rough_seed_40,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,40,10,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0010.jsonl,prefix_partial,39,5,7.800000000000001,1.660376452732971,208.23352812887336,0.006310873444226177,0.074285922610755,0.016255409062278087,0.14818655977932993,0.07595659623073617,0.0038834951456315292,0.0,4.697729835400425,0.28375132285544774,0.07595659623073617,0.28375132285544774,attitude,125.41344331047459,T5.5f3_extension
rough_seed_41,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,41,11,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0011.jsonl,prefix_partial,39,5,7.800000000000001,1.6619081121215888,206.4876040536596,0.008003094807486304,0.06318769769157241,0.021167408532959373,0.12039551870518705,0.07190959936081383,0.005478826617966637,0.0005707111060381834,4.693400280742679,0.24135922632504228,0.07190959936081383,0.24135922632504228,attitude,124.24730497888834,T5.5f3_extension
rough_seed_42,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,42,12,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0012.jsonl,prefix_partial,39,5,7.800000000000001,1.6917552559489273,207.6729062545249,0.006738082377524622,0.0781823396400336,0.02287581025653014,0.108961645637901,0.07187350263537534,0.006947771921420379,0.0015572592237665837,4.610595990508616,0.29863453958881875,0.07187350263537534,0.29863453958881875,attitude,122.75588063004922,T5.5f3_extension
rough_seed_44,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,44,14,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0014.jsonl,prefix_partial,38,5,7.6,1.6864901977458728,216.2368249913097,0.00767503080749749,0.08330213409173721,0.01900825288471797,0.18909125400223403,0.0820858895705693,0.007607361963192283,0.0009815950920247453,4.506400339686527,0.31819071385929293,0.0820858895705693,0.31819071385929293,attitude,128.2170659991545,T5.5f3_extension
rough_seed_45,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough,rough_perlin,45,15,results/icra27/os_t5p5f2_selector_train_extension_atlas_v0/env_logs/lm040_ls000_le060/rough/episode_0015.jsonl,prefix_partial,39,5,7.800000000000001,1.664069183256749,205.74754160878783,0.00840685982069136,0.055051265666873274,0.02237088656118387,0.131235913821389,0.058910162002956276,0.0045315509233043085,0.0003398663192478565,4.687305118369313,0.2102803453043527,0.058910162002956276,0.2102803453043527,attitude,123.641218573689,T5.5f3_extension
