context_id,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy,terrain,seed,J_motion_s_per_m,J_stability_attitude,J_stability_slip,J_stability,J_stability_dominant,J_energy_j_per_m,source_stage
rough_seed_20,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,20,4.773834436644039,0.2206061137984559,0.06146308874291094,0.2206061137984559,attitude,124.84191224528043,T5.5c_frozen
rough_seed_28,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,28,4.683081145864362,0.25368674993953216,0.06607027376591064,0.25368674993953216,attitude,119.71966610602774,T5.5c_frozen
rough_seed_28,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,28,4.685051694912607,0.2535783643886776,0.06440532417347744,0.2535783643886776,attitude,119.67951331846095,T5.5c_frozen
rough_seed_28,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,28,4.7127526288142745,0.25396778465455927,0.06321777396158759,0.25396778465455927,attitude,120.34921803059426,T5.5c_frozen
rough_seed_28,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,28,4.683597651869422,0.25357164773810215,0.06418774110588474,0.25357164773810215,attitude,119.64963779012226,T5.5c_frozen
rough_seed_28,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,28,4.711686677734101,0.2536598956159293,0.0625805066552284,0.2536598956159293,attitude,120.28094081079618,T5.5c_frozen
rough_seed_28,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,28,4.730423383017419,0.25443138239615826,0.060579928856322046,0.25443138239615826,attitude,120.42584421628464,T5.5c_frozen
rough_seed_28,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,28,4.6879853814544115,0.2535723489037948,0.062359850507219934,0.2535723489037948,attitude,119.63659923958275,T5.5c_frozen
rough_seed_28,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,28,4.7049318506594195,0.25388300238254924,0.062385715822319415,0.25388300238254924,attitude,119.9897157924193,T5.5c_frozen
rough_seed_28,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,28,4.732139411507629,0.25429425625100943,0.0628639206383551,0.25429425625100943,attitude,120.42382133199537,T5.5c_frozen
rough_seed_28,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,28,4.748230431772934,0.25478902619415045,0.060824631284326115,0.25478902619415045,attitude,120.51785094520336,T5.5c_frozen
rough_seed_28,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,28,4.690129299006556,0.25356641870613617,0.06336824107716565,0.25356641870613617,attitude,119.87611490908414,T5.5c_frozen
rough_seed_28,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,28,4.707552306973108,0.25371064787311837,0.06320420645993186,0.25371064787311837,attitude,119.9805342407403,T5.5c_frozen
rough_seed_28,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,28,4.73443081062792,0.254275127055602,0.06250667806390789,0.254275127055602,attitude,119.98831302776891,T5.5c_frozen
rough_seed_28,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,28,4.749291898191757,0.25479124931231834,0.06298533218292775,0.25479124931231834,attitude,120.22218098601833,T5.5c_frozen
rough_seed_28,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,28,4.763731841395344,0.2559593966454717,0.06336972810962414,0.2559593966454717,attitude,120.92401022897486,T5.5c_frozen
rough_seed_28,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,28,4.690127526392075,0.25342085372924245,0.06332087560065332,0.25342085372924245,attitude,119.48860342430275,T5.5c_frozen
rough_seed_28,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,28,4.712953016458786,0.253494285357193,0.06205787781351554,0.253494285357193,attitude,119.4619850525099,T5.5c_frozen
rough_seed_28,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,28,4.737630786149814,0.2544981503812338,0.061296534017983725,0.2544981503812338,attitude,119.97764732059576,T5.5c_frozen
rough_seed_28,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,28,4.7476173902931595,0.25460385281484915,0.060350421804033855,0.25460385281484915,attitude,120.3920924134364,T5.5c_frozen
rough_seed_28,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,28,4.760197429097702,0.2560093488937156,0.06241256860003272,0.2560093488937156,attitude,120.83546207977335,T5.5c_frozen
rough_seed_28,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,28,4.777433926814533,0.2560365793518325,0.06079417745907181,0.2560365793518325,attitude,120.88793900847921,T5.5c_frozen
rough_seed_17,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,17,4.536187928264587,0.20992110271816597,0.06751868820835584,0.20992110271816597,attitude,118.9337447041707,T5.5c_frozen
rough_seed_17,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,17,4.537766469525255,0.21023728265786448,0.06650514839492432,0.21023728265786448,attitude,119.15366033965081,T5.5c_frozen
rough_seed_17,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,17,4.553116747866288,0.21090044523036647,0.061266004547097325,0.21090044523036647,attitude,118.96096789074268,T5.5c_frozen
rough_seed_17,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,17,4.536170285007224,0.21078932569042128,0.06732049884975175,0.21078932569042128,attitude,119.21540307542018,T5.5c_frozen
rough_seed_17,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,17,4.555354888697665,0.21092191210993896,0.06204335848605738,0.21092191210993896,attitude,118.98751447675686,T5.5c_frozen
rough_seed_17,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,17,4.570606106765785,0.20975998378527672,0.05669099756692012,0.20975998378527672,attitude,119.21618723028257,T5.5c_frozen
rough_seed_17,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,17,4.540102514877087,0.21049820910588604,0.06879011747609323,0.21049820910588604,attitude,119.23420288274642,T5.5c_frozen
rough_seed_17,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,17,4.554557626671573,0.21117403046286037,0.06201271440567263,0.21117403046286037,attitude,118.9892651408708,T5.5c_frozen
rough_seed_17,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,17,4.568228985585687,0.21104853776495042,0.05751570807154251,0.21104853776495042,attitude,119.00094492517191,T5.5c_frozen
rough_seed_17,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,17,4.615747728076178,0.2118193892352021,0.056704075605442085,0.2118193892352021,attitude,119.86635067009846,T5.5c_frozen
rough_seed_17,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,17,4.539772647991949,0.21098089001907444,0.06891103548858771,0.21098089001907444,attitude,119.06617245245697,T5.5c_frozen
rough_seed_17,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,17,4.556320749871404,0.2114624016022477,0.06291271461160935,0.2114624016022477,attitude,118.82968781248044,T5.5c_frozen
rough_seed_17,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,17,4.572121370770474,0.21025208234063825,0.05569036641592853,0.21025208234063825,attitude,119.21381518371773,T5.5c_frozen
rough_seed_17,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,17,4.614180282907051,0.21242188694205932,0.05607366308583007,0.21242188694205932,attitude,119.84091510276416,T5.5c_frozen
rough_seed_17,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,17,4.629276394527025,0.21269813950771874,0.05368968779565577,0.21269813950771874,attitude,119.50500558565794,T5.5c_frozen
rough_seed_17,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,17,4.541837165516835,0.21155943900599497,0.06761997091615332,0.21155943900599497,attitude,119.05791032708451,T5.5c_frozen
rough_seed_17,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,17,4.557708941849253,0.21170081923811035,0.06491480681546644,0.21170081923811035,attitude,118.89183536134345,T5.5c_frozen
rough_seed_17,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,17,4.575390010870693,0.2103732105388334,0.054421768707492865,0.2103732105388334,attitude,119.29844604261702,T5.5c_frozen
rough_seed_17,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,17,4.612909863113032,0.21317556409780386,0.05673338860595362,0.21317556409780386,attitude,119.7505893628705,T5.5c_frozen
rough_seed_17,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,17,4.629721354419119,0.21283479813725234,0.05404446546831428,0.21283479813725234,attitude,119.49418682162893,T5.5c_frozen
rough_seed_17,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,17,4.639240006606014,0.21111878860736255,0.05298639858072925,0.21111878860736255,attitude,119.99558086242081,T5.5c_frozen
rough_seed_30,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,30,4.541403075556528,0.17727011281391225,0.08374813339971696,0.17727011281391225,attitude,127.21134204738219,T5.5f3_extension
rough_seed_30,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,30,4.5443441237874165,0.1770063347411143,0.08068766470073027,0.1770063347411143,attitude,127.19039955567641,T5.5f3_extension
rough_seed_30,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,30,4.563533661645656,0.17835073068117227,0.0735203262078497,0.17835073068117227,attitude,127.82483560455933,T5.5f3_extension
rough_seed_30,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,30,4.546272006714354,0.17672150640031684,0.07948174909681323,0.17672150640031684,attitude,126.8157791627689,T5.5f3_extension
rough_seed_30,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,30,4.566542455308204,0.17846705023646064,0.07384539392444131,0.17846705023646064,attitude,127.86129423048494,T5.5f3_extension
rough_seed_30,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,30,4.580283104314955,0.1779972455827123,0.07558997050149048,0.1779972455827123,attitude,128.72274529269026,T5.5f3_extension
rough_seed_30,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,30,4.5487776755802996,0.17714870416545456,0.08223972003501095,0.17714870416545456,attitude,127.28013985084404,T5.5f3_extension
rough_seed_30,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,30,4.579228202251336,0.17694176573819007,0.07461406518011778,0.17694176573819007,attitude,128.1814580705923,T5.5f3_extension
rough_seed_30,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,30,4.591478327803371,0.17501610091081077,0.07424260567598033,0.17501610091081077,attitude,128.54114802044927,T5.5f3_extension
rough_seed_30,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,30,4.613301763283439,0.18100863313317408,0.06998939554614161,0.18100863313317408,attitude,127.92550371555095,T5.5f3_extension
rough_seed_30,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,30,4.55629759035444,0.1767708751063171,0.07968027975522923,0.1767708751063171,attitude,127.31793305231396,T5.5f3_extension
rough_seed_30,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,30,4.593659372338874,0.17576555163228672,0.07445918489304405,0.17576555163228672,attitude,128.05202205417746,T5.5f3_extension
rough_seed_30,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,30,4.59006655392414,0.17701424786751688,0.07322025800287939,0.17701424786751688,attitude,128.92683200920715,T5.5f3_extension
rough_seed_30,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,30,4.616101027282362,0.18089251904487916,0.07001057206626408,0.18089251904487916,attitude,128.05736894169007,T5.5f3_extension
rough_seed_30,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,30,4.627081195852643,0.18086454225223458,0.06961574952562988,0.18086454225223458,attitude,128.2723145349355,T5.5f3_extension
rough_seed_30,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,30,4.560873411840808,0.17713927924624256,0.0744312561820124,0.17713927924624256,attitude,127.20191894530521,T5.5f3_extension
rough_seed_30,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,30,4.595592413936926,0.1756895240533949,0.0741535526943367,0.1756895240533949,attitude,128.11034203972068,T5.5f3_extension
rough_seed_30,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,30,4.595589218269066,0.17652254382568364,0.07366526694662266,0.17652254382568364,attitude,128.2562817591542,T5.5f3_extension
rough_seed_30,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,30,4.617568919251505,0.18067676312384148,0.07109283196241001,0.18067676312384148,attitude,128.08564911186895,T5.5f3_extension
rough_seed_30,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,30,4.629671649907837,0.18107496688511426,0.06808259587021899,0.18107496688511426,attitude,128.34304019597772,T5.5f3_extension
rough_seed_30,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,30,4.644435691234054,0.180591624792316,0.07204954150293126,0.180591624792316,attitude,128.34969140533707,T5.5f3_extension
rough_seed_31,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,31,4.456873881942336,0.30871152300729143,0.0760951188986401,0.30871152300729143,attitude,127.50996913564842,T5.5f3_extension
rough_seed_31,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,31,4.459570124774199,0.3083627113795838,0.07923259000873796,0.3083627113795838,attitude,127.43625918575287,T5.5f3_extension
rough_seed_31,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,31,4.471719198321405,0.3105374359829475,0.07496569789199584,0.3105374359829475,attitude,127.58438536657596,T5.5f3_extension
rough_seed_31,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,31,4.461728023696503,0.30843297404790293,0.08004481513757489,0.30843297404790293,attitude,127.48139426425692,T5.5f3_extension
rough_seed_31,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,31,4.474930248352221,0.31029454288750996,0.07534418022529797,0.31029454288750996,attitude,127.60441046015352,T5.5f3_extension
rough_seed_31,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,31,4.485093340857703,0.3079116703732294,0.07478132314896048,0.3079116703732294,attitude,127.00451346685198,T5.5f3_extension
rough_seed_31,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,31,4.45982356334393,0.30899686604480064,0.08142302392586044,0.30899686604480064,attitude,127.6227243760338,T5.5f3_extension
rough_seed_31,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,31,4.467148595357894,0.3116491736133249,0.07856511304788863,0.3116491736133249,attitude,127.87584917915878,T5.5f3_extension
rough_seed_31,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,31,4.483172654018399,0.3081585741090065,0.07629326386305849,0.3081585741090065,attitude,127.07183305512795,T5.5f3_extension
rough_seed_31,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,31,4.503153534089926,0.3076651234413921,0.07019704433498816,0.3076651234413921,attitude,127.05479080907034,T5.5f3_extension
rough_seed_31,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,31,4.461487469093589,0.30910894610099454,0.08218835873097002,0.30910894610099454,attitude,127.80914722185727,T5.5f3_extension
rough_seed_31,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,31,4.467638435398897,0.31174001458814327,0.08024769366866424,0.31174001458814327,attitude,127.84838606515552,T5.5f3_extension
rough_seed_31,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,31,4.487641900977104,0.30688512851833044,0.07638804148872677,0.30688512851833044,attitude,127.40831084786197,T5.5f3_extension
rough_seed_31,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,31,4.504589306256267,0.3070265561832651,0.06908911135831183,0.3070265561832651,attitude,126.89680543855047,T5.5f3_extension
rough_seed_31,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,31,4.518193183516062,0.3078877391387649,0.07396486054799188,0.3078877391387649,attitude,127.49918211482286,T5.5f3_extension
rough_seed_31,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,31,4.463114700573088,0.3090339998450652,0.08184876043355448,0.3090339998450652,attitude,127.7038838191486,T5.5f3_extension
rough_seed_31,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,31,4.472938002596451,0.3100267710182765,0.07915831663328377,0.3100267710182765,attitude,128.14955284631156,T5.5f3_extension
rough_seed_31,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,31,4.491907864326527,0.3058298449017352,0.07262021589795238,0.3058298449017352,attitude,126.24318820879552,T5.5f3_extension
rough_seed_31,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,31,4.509126994313677,0.3071941476534458,0.07252285643688007,0.3071941476534458,attitude,127.07563244417322,T5.5f3_extension
rough_seed_31,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,31,4.523451899473761,0.30766697746559424,0.0722876779577936,0.30766697746559424,attitude,127.48936443778707,T5.5f3_extension
rough_seed_31,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,31,4.53623370321196,0.30737256483508446,0.07516219855552796,0.30737256483508446,attitude,127.36403776779882,T5.5f3_extension
rough_seed_32,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,32,4.622605399184798,0.17198538355838852,0.058572088724595066,0.17198538355838852,attitude,116.34199534958928,T5.5f3_extension
rough_seed_32,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,32,4.626669542238701,0.17214200330759818,0.05501806737382974,0.17214200330759818,attitude,116.98496627888511,T5.5f3_extension
rough_seed_32,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,32,4.689802143421954,0.1567520603743335,0.05649181106101023,0.1567520603743335,attitude,119.30389110873284,T5.5f3_extension
rough_seed_32,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,32,4.62786452107808,0.17179826202775553,0.0580046403712402,0.17179826202775553,attitude,116.78661978092101,T5.5f3_extension
rough_seed_32,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,32,4.690640983398822,0.15640775606648272,0.057653365098281464,0.15640775606648272,attitude,119.50926486293925,T5.5f3_extension
rough_seed_32,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,32,4.710712460978989,0.15649430936130587,0.06039649608115328,0.15649430936130587,attitude,119.52114813437429,T5.5f3_extension
rough_seed_32,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,32,4.633824211276101,0.17163910315220857,0.055782471700324326,0.17163910315220857,attitude,116.94427343048012,T5.5f3_extension
rough_seed_32,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,32,4.689683751108778,0.15620013790622495,0.05743845879415779,0.15620013790622495,attitude,119.09262020828531,T5.5f3_extension
rough_seed_32,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,32,4.716392730132218,0.1561694822066941,0.06006493506494499,0.1561694822066941,attitude,119.26568134764099,T5.5f3_extension
rough_seed_32,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,32,4.71965472964836,0.1562113856091447,0.06336497769645438,0.1562113856091447,attitude,119.01745606588368,T5.5f3_extension
rough_seed_32,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,32,4.634702977798693,0.17177953665120904,0.056405465374294056,0.17177953665120904,attitude,116.69388076003503,T5.5f3_extension
rough_seed_32,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,32,4.691296111896842,0.15642526826467176,0.05822694189238435,0.15642526826467176,attitude,119.25834464437138,T5.5f3_extension
rough_seed_32,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,32,4.711642844826247,0.1562265888386483,0.05955967555041526,0.1562265888386483,attitude,119.20665086235664,T5.5f3_extension
rough_seed_32,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,32,4.719692876587706,0.15607359330808793,0.06325197662428095,0.15607359330808793,attitude,119.18203157323305,T5.5f3_extension
rough_seed_32,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,32,4.76697548711434,0.1554923044951415,0.05808988764045803,0.1554923044951415,attitude,119.51627496732041,T5.5f3_extension
rough_seed_32,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,32,4.642379131783979,0.17163924186947183,0.05901097604155296,0.17163924186947183,attitude,116.91164326533935,T5.5f3_extension
rough_seed_32,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,32,4.692894091219666,0.15666334466912676,0.05737118320611552,0.15666334466912676,attitude,119.20558902534128,T5.5f3_extension
rough_seed_32,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,32,4.713125036756829,0.1565789863914682,0.05918604651163763,0.1565789863914682,attitude,119.38410637655474,T5.5f3_extension
rough_seed_32,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,32,4.718658759798949,0.155948773017347,0.0632229985110637,0.155948773017347,attitude,119.10979209405617,T5.5f3_extension
rough_seed_32,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,32,4.767191522864523,0.15560478769591,0.05812254075324079,0.15560478769591,attitude,119.55673884440854,T5.5f3_extension
rough_seed_32,lm000_ls000_le100,0.15,0.15,0.7,0.0,0.0,1.0,rough_perlin,32,4.794359658272292,0.15779617185438446,0.058497058497065706,0.15779617185438446,attitude,119.3071704571036,T5.5f3_extension
rough_seed_33,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,rough_perlin,33,4.421003718942344,0.3174074846357558,0.09151143892988574,0.3174074846357558,attitude,126.24107857354849,T5.5f3_extension
rough_seed_33,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,rough_perlin,33,4.425402603944674,0.3174329905057158,0.0903105590062304,0.3174329905057158,attitude,126.1635797718131,T5.5f3_extension
rough_seed_33,lm080_ls000_le020,0.59,0.15,0.26,0.8,0.0,0.2,rough_perlin,33,4.435108094109498,0.3197391106508002,0.09242833269059543,0.3197391106508002,attitude,126.39715233321242,T5.5f3_extension
rough_seed_33,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,rough_perlin,33,4.425955652736021,0.31756325629341686,0.0911019593161309,0.31756325629341686,attitude,126.25431444663057,T5.5f3_extension
rough_seed_33,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,rough_perlin,33,4.456194917799555,0.3153606685516944,0.08899798590132339,0.3153606685516944,attitude,126.07739632513885,T5.5f3_extension
rough_seed_33,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4,rough_perlin,33,4.475143330371543,0.31442904751636414,0.08457773873762166,0.31442904751636414,attitude,126.82966140870741,T5.5f3_extension
rough_seed_33,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0,rough_perlin,33,4.430260385478992,0.31718157643448214,0.09315068493152676,0.31718157643448214,attitude,126.04741881116541,T5.5f3_extension
rough_seed_33,lm040_ls040_le020,0.37,0.37,0.26,0.4,0.4,0.2,rough_perlin,33,4.478124528316419,0.3116038434939862,0.08520345252775786,0.3116038434939862,attitude,125.15907166803495,T5.5f3_extension
rough_seed_33,lm040_ls020_le040,0.36999999999999994,0.26,0.37,0.4,0.2,0.4,rough_perlin,33,4.496416516260434,0.311709396881884,0.08107121119903993,0.311709396881884,attitude,125.46532736257815,T5.5f3_extension
rough_seed_33,lm040_ls000_le060,0.37,0.15,0.48,0.4,0.0,0.6,rough_perlin,33,4.502892728672024,0.3133054876889145,0.07269849001462626,0.3133054876889145,attitude,125.34790821254832,T5.5f3_extension
rough_seed_33,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,rough_perlin,33,4.437422233931671,0.31727484875482687,0.0904749937170335,0.31727484875482687,attitude,126.19894144258694,T5.5f3_extension
rough_seed_33,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,rough_perlin,33,4.482743399297963,0.31143044722962754,0.0841937069813322,0.31143044722962754,attitude,125.21085278162946,T5.5f3_extension
rough_seed_33,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,rough_perlin,33,4.499554354516732,0.3115290682230092,0.07744846932554061,0.3115290682230092,attitude,124.95785762857479,T5.5f3_extension
rough_seed_33,lm020_ls020_le060,0.26,0.26,0.48,0.2,0.2,0.6,rough_perlin,33,4.508545393658118,0.31215206571505816,0.07426345264184486,0.31215206571505816,attitude,124.99493921031116,T5.5f3_extension
rough_seed_33,lm020_ls000_le080,0.26,0.15,0.59,0.2,0.0,0.8,rough_perlin,33,4.514746005105536,0.31367463652994937,0.07433671597996262,0.31367463652994937,attitude,125.99332841549867,T5.5f3_extension
rough_seed_33,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,rough_perlin,33,4.438528520812943,0.3189591628450872,0.09139919759279769,0.3189591628450872,attitude,125.79771880508295,T5.5f3_extension
rough_seed_33,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,rough_perlin,33,4.483967414742807,0.31133533585432693,0.0828134556575064,0.31133533585432693,attitude,125.04688114639504,T5.5f3_extension
rough_seed_33,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,rough_perlin,33,4.498846785788991,0.3118862071191179,0.07736424649177641,0.3118862071191179,attitude,125.25482851539041,T5.5f3_extension
rough_seed_33,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,rough_perlin,33,4.514229025246849,0.30956916377844673,0.07314356435644852,0.30956916377844673,attitude,124.78884336114466,T5.5f3_extension
rough_seed_33,lm000_ls020_le080,0.15,0.26,0.59,0.0,0.2,0.8,rough_perlin,33,4.518745821469211,0.3132488411896826,0.07284446065914021,0.3132488411896826,attitude,126.09893657037689,T5.5f3_extension
