policy,checkpoint,trained_reward_mode,eval_reward_mode,group,terrain,seed,status,settled,settling_steps,success,m4_terminal,m4_interventions,policy_steps,initial_goal_distance_m,final_goal_distance_m,progress_m,decision_time_s,energy_abs_j,energy_bracket_time_s,mean_cost_motion,mean_cost_stability,mean_cost_energy,sum_cost_motion,sum_cost_stability,sum_cost_energy,mean_progress_rate_mps,mean_energy_power_ratio,roll_rms_rad,pitch_rms_rad,max_abs_roll_rad,max_abs_pitch_rad,mean_action_vx_norm,mean_abs_action_yaw_norm,mean_action_height_norm,mean_requested_vx_mps,mean_abs_requested_yaw_rps,mean_requested_height_m,mean_requested_clearance_m,mean_applied_vx_mps,mean_abs_applied_yaw_rps,mean_applied_height_m,mean_applied_clearance_m,beta_name,beta_motion,beta_stability,beta_energy,lambda_motion,lambda_stability,lambda_energy
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,36,success,True,5,True,False,0,39,1.8339173015102326,0.144138055234029,1.6897792462762036,7.800000000000001,215.03248437455667,7.800000000000001,0.22920204386599308,0.06057571017579772,0.6309377291365846,8.93887971077373,2.3624526968561113,24.6065714363268,0.21663836490720556,1.2618754582731693,0.011993428639664468,0.06266154897931579,0.035942886024713516,0.17760033905506134,0.06825320795178413,0.020024051916642256,-0.03004049502599698,0.21365064159035688,0.008009620766656907,0.29819757029844013,0.060000000000000005,0.21365064159035688,0.008009620766656907,0.29819757029844013,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,37,success,True,5,True,False,0,39,1.830505723311209,0.12789134031982202,1.702614382991387,7.800000000000001,231.73636915569307,7.800000000000001,0.22714513093086752,0.13769635248440626,0.6799494454929454,8.858660106303834,5.370157746891844,26.518028374224873,0.21828389525530598,1.3598988909858907,0.008512944400159168,0.08626753789790895,0.023449959233403206,0.14553305506706238,0.06926273115170307,0.020768446346315052,-0.03005870818518675,0.21385254623034058,0.008307378538526021,0.2981964775088887,0.060000000000000005,0.21385254623034058,0.008307378538526021,0.2981964775088887,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,38,success,True,5,True,False,0,37,1.7964071418518759,0.1361803790786078,1.660226762773268,7.4,242.87125792706485,7.4,0.21955629007208313,0.250198545584845,0.751140935927479,8.123582732667076,9.257346186639266,27.79221462931672,0.2243549679423335,1.5022818718549578,0.007417111693869078,0.12315092237090129,0.017804546281695366,0.2438540756702423,0.06568892561906092,0.019951031472521356,-0.03029595159396932,0.2131377851238122,0.007980412589008544,0.2981822429043619,0.060000000000000005,0.2131377851238122,0.007980412589008544,0.2981822429043619,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,39,success,True,5,True,False,0,41,1.8828988144571281,0.1275114860595793,1.755387328397549,8.200000000000001,220.62760453884957,8.200000000000001,0.232410468232081,0.17736660356765624,0.6157763793962848,9.528829197515321,7.272030746273906,25.246831555247677,0.21407162541433522,1.2315527587925696,0.012548020866357713,0.08713203702595318,0.034517910331487656,0.1586020141839981,0.07125408365959074,0.018760237036409173,-0.032852513624764074,0.21425081673191818,0.00750409481456367,0.29802884918251416,0.06,0.21425081673191818,0.00750409481456367,0.29802884918251416,0.06,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,40,success,True,5,True,False,0,39,1.8015716684441132,0.12816250848720692,1.6734091599569063,7.800000000000001,210.51243010966752,7.800000000000001,0.23182545513511116,0.09032597472916451,0.6176752084446145,9.041192750269335,3.5227130144374157,24.089333129339966,0.2145396358919111,1.235350416889229,0.006511290906546227,0.07535507616825214,0.018696626648306847,0.1495973914861679,0.0674184640057576,0.018712837854251027,-0.03284919796845852,0.2134836928011515,0.00748513514170041,0.2980290481218924,0.060000000000000005,0.2134836928011515,0.00748513514170041,0.2980290481218924,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,41,success,True,5,True,False,0,39,1.7987216025400643,0.11853594987331141,1.680185652666753,7.800000000000001,207.88309941501907,7.800000000000001,0.23073947873930245,0.0588158744945512,0.6099603557680257,8.998839670832796,2.293819105287497,23.788453874953,0.21540841700855806,1.2199207115360513,0.008341287556758411,0.06337407901690187,0.021948710083961487,0.11988912522792816,0.06747532206086013,0.018574046794898234,-0.03291611096415764,0.21349506441217203,0.007429618717959294,0.2980250333421506,0.060000000000000005,0.21349506441217203,0.007429618717959294,0.2980250333421506,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,42,success,True,5,True,False,0,39,1.8071922941581364,0.12113643724612379,1.6860558569120125,7.800000000000001,210.4284482516376,7.800000000000001,0.22979874087948515,0.09466228017992474,0.617428793011392,8.96215089429992,3.691828927017065,24.079722927444287,0.21616100729641183,1.2348575860227837,0.0060139778686571985,0.07814917423278146,0.02267634868621826,0.108613982796669,0.06622481842835744,0.021514001021830317,-0.02823040928118504,0.21324496368567147,0.00860560040873213,0.29830617544312876,0.060000000000000005,0.21324496368567147,0.00860560040873213,0.29830617544312876,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,43,time_limit,True,5,False,False,0,50,1.7855203722366515,0.46977916604644177,1.3157412061902098,10.0,276.9910851792216,10.0,0.3355323492262238,0.12700690009925736,0.6339322121039184,16.77661746131119,6.350345004962867,31.696610605195918,0.13157412061902096,1.267864424207837,0.012128141614442374,0.09221861289617035,0.026591749861836433,0.17711402475833893,0.06021113678812981,0.018920964363496752,-0.038962889611721035,0.212042227357626,0.0075683857453987015,0.2976622266232967,0.06,0.212042227357626,0.0075683857453987015,0.2976622266232967,0.06,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,44,success,True,5,True,False,0,38,1.8017616156772887,0.10762792661250975,1.694133689064779,7.6,217.69477192914357,7.6,0.2213595906143456,0.10540093007162636,0.6555584738461482,8.411664443345133,4.005235342721802,24.91122200615363,0.22291232750852355,1.3111169476922964,0.007722847417891907,0.08427250346299037,0.019031653180718422,0.18923413753509521,0.0665467775573856,0.01973001520903046,-0.030028238083775107,0.21330935551147712,0.007892006083612183,0.2981983057149734,0.060000000000000005,0.21330935551147712,0.007892006083612183,0.2981983057149734,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,45,success,True,5,True,False,0,39,1.8070449992102737,0.12533348821126863,1.681711510999005,7.800000000000001,207.26060071954947,7.800000000000001,0.23049495016041588,0.04905591794930524,0.6081338507427386,8.989303056256219,1.9131808000229045,23.717220178966805,0.2156040398716673,1.216267701485477,0.00861808461398463,0.05672390135405708,0.022430242970585823,0.12869130074977875,0.06667042523622513,0.01846769738357323,-0.032009307748805255,0.21333408504724502,0.007387078953429293,0.2980794415350717,0.060000000000000005,0.21333408504724502,0.007387078953429293,0.2980794415350717,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,46,success,True,5,True,False,0,41,1.8004478384078573,0.1431703706145379,1.6572774677933193,8.200000000000001,213.19216576371542,8.200000000000001,0.24736623966565258,0.04932899468497327,0.595023910194868,10.142015826291756,2.022488782083904,24.39598031798959,0.20210700826747793,1.190047820389736,0.009649978493652529,0.04245528872044841,0.021615540608763695,0.08243535459041595,0.06658016808512734,0.018014288538635324,-0.034344481395148646,0.2133160336170255,0.007205715415454129,0.29793933111629106,0.06,0.2133160336170255,0.007205715415454129,0.29793933111629106,0.06,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,47,success,True,5,True,False,0,38,1.8135544038673177,0.14522987063324233,1.6683245332340753,7.6,225.28441607590364,7.6,0.225604517560185,0.12028695775318726,0.6784136645785409,8.57297166728703,4.570904394621116,25.779719253984556,0.21951638595185208,1.3568273291570825,0.01113559149161722,0.07881854607577668,0.02276352420449257,0.146661639213562,0.06696897980413939,0.020737734365914213,-0.02923563029617071,0.21339379596082786,0.008295093746365684,0.2982458621822297,0.060000000000000005,0.21339379596082786,0.008295093746365684,0.2982458621822297,0.060000000000000005,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,30,success,True,5,True,False,0,38,1.8091958132882031,0.14990973273124877,1.6592860805569543,7.6,213.58785951523916,7.6,0.22709110517155362,0.04415303851696598,0.643191060469977,8.629461996519037,1.6778154636447073,24.441260297859127,0.2183271158627571,1.2863821209399544,0.009062609812088441,0.046599570108459706,0.018446285277605057,0.10043203085660934,0.06259994963674169,0.022684880342383525,-0.02471504012416852,0.21251998992734836,0.00907395213695341,0.2985170975925499,0.060000000000000005,0.21251998992734836,0.00907395213695341,0.2985170975925499,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,31,success,True,5,True,False,0,38,1.8024137735751302,0.10791169247761183,1.6945020810975184,7.6,215.20941237835845,7.6,0.22129899981948709,0.11097897376360139,0.648074148432022,8.409361993140509,4.217201003016853,24.62681764041684,0.2229608001444103,1.2961482968640443,0.006051780683451447,0.08061108728088362,0.01764620654284954,0.12782229483127594,0.061878311692884096,0.021054170425295046,-0.026546719655590623,0.21237566233857683,0.008421668170118019,0.2984071968206645,0.060000000000000005,0.21237566233857683,0.008421668170118019,0.2984071968206645,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,32,success,True,5,True,False,0,39,1.802586193737586,0.14678570397918766,1.6558004897583984,7.800000000000001,197.90317561738303,7.800000000000001,0.23464735741051315,0.02970406040654282,0.5806777546942796,9.151246939010013,1.15845835585517,22.646432433076907,0.21228211407158953,1.1613555093885595,0.008770731122402104,0.04097011427148699,0.03434178978204727,0.07090771943330765,0.06281847411241287,0.02010345892407573,-0.027586034522988856,0.2125636948224826,0.008041383569630293,0.2983448379286207,0.060000000000000005,0.2125636948224826,0.008041383569630293,0.2983448379286207,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,33,success,True,5,True,False,0,38,1.8144236733210037,0.11615404507894687,1.6982696282420569,7.6,215.39096193063148,7.6,0.22067933746018803,0.10651864996714376,0.6486208604470184,8.385814823487145,4.047708698751463,24.6475926969867,0.2234565300318496,1.297241720894037,0.006615220615702273,0.0823173319912171,0.0165236983448267,0.17867854237556458,0.06270401944455348,0.022190800500347427,-0.02519109215293276,0.21254080388891067,0.00887632020013897,0.2984885344708241,0.060000000000000005,0.21254080388891067,0.00887632020013897,0.2984885344708241,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,34,m4,True,5,False,True,1,9,1.8006155508699786,1.388512406926772,0.4121031439432066,1.6999999999999242,107.40495782007375,1.6999999999999242,0.19927061132844948,0.9786980718944138,1.3656168043128487,1.7934355019560453,8.808282647049724,12.290551238815638,0.2405835109372404,3.6021631431296077,0.018773153176190466,0.16088550851108888,0.027270961552858353,0.2625184655189514,0.05955913331773546,0.03701266646385193,-0.010497608377287785,0.21191182666354713,0.014805066585540773,0.29937014349736274,0.060000000000000005,0.21191182666354713,0.014805066585540773,0.29937014349736274,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,35,success,True,5,True,False,0,39,1.8310988114736846,0.12628917893470518,1.7048096325389794,7.800000000000001,232.6325820664273,7.800000000000001,0.22679332811875333,0.17101507925490486,0.6825790692931177,8.84493979663138,6.669588090941289,26.620583702431592,0.21856533750499735,1.3651581385862357,0.011217486634352866,0.08745216491745036,0.03219561651349068,0.15573711693286896,0.062379689839405894,0.02255676050658505,-0.024879775607050993,0.21247593796788117,0.009022704202634018,0.29850721346357695,0.060000000000000005,0.21247593796788117,0.009022704202634018,0.29850721346357695,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,36,success,True,5,True,False,0,40,1.8339173015102326,0.11576181070217466,1.7181554908080579,8.0,217.7706583352179,8.0,0.23153820456124094,0.061299102557730724,0.6229976457565755,9.261528182449638,2.451964102309229,24.91990583026302,0.21476943635100723,1.245995291513151,0.011286133860422754,0.06348601291933192,0.03473605960607529,0.17762865126132965,0.06351174684241415,0.021544242395611944,-0.025651393458247185,0.21270234936848284,0.008617696958244778,0.2984609163925051,0.06,0.21270234936848284,0.008617696958244778,0.2984609163925051,0.06,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,37,success,True,5,True,False,0,39,1.830505723311209,0.1352524536557229,1.695253269655486,7.800000000000001,231.58075468193476,7.800000000000001,0.22832479652956955,0.13473146821663756,0.6794928491652816,8.904667064653212,5.254527260448865,26.500221117445985,0.21734016277634438,1.3589856983305633,0.008344688603656855,0.08632361143617524,0.022930298000574112,0.14573846757411957,0.06432370096445084,0.022886920183037337,-0.025177763177989386,0.21286474019289023,0.009154768073214933,0.29848933420932067,0.060000000000000005,0.21286474019289023,0.009154768073214933,0.29848933420932067,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,38,success,True,5,True,False,0,38,1.7964071418518759,0.11513687805906217,1.6812702637928136,7.6,247.60224875256853,7.6,0.22347528556039248,0.24608394447271578,0.7456208106179976,8.492060851294914,9.3511898899632,28.333590803483908,0.22121977155168607,1.4912416212359951,0.00817523597362958,0.12224214774996044,0.019398177042603493,0.24532845616340637,0.061090628273392976,0.02115055592117929,-0.026121517863908882,0.21221812565467862,0.008460222368471718,0.29843270892816554,0.060000000000000005,0.21221812565467862,0.008460222368471718,0.29843270892816554,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,39,success,True,5,True,False,0,41,1.8828988144571281,0.11503910104523683,1.7678597134118914,8.200000000000001,234.39578268431583,8.200000000000001,0.23050919002867515,0.14646259169881085,0.6542036600940879,9.45087679117568,6.004966259651245,26.822350063857606,0.2155926479770599,1.308407320188176,0.01245721069238265,0.08948157939774856,0.034270964562892914,0.15890102088451385,0.06665391983782373,0.020470002216071162,-0.028219332850379187,0.21333078396756472,0.008188000886428466,0.2983068400289772,0.06,0.21333078396756472,0.008188000886428466,0.2983068400289772,0.06,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,40,success,True,5,True,False,0,39,1.8015716684441132,0.13668682696853413,1.664884841475579,7.800000000000001,209.08215661873217,7.800000000000001,0.23319153181481106,0.08683090203735547,0.6134785703829758,9.094469740777631,3.386405179456863,23.92566424493606,0.21344677454815114,1.2269571407659516,0.006438361825540488,0.07420461033414,0.01702747866511345,0.1469697803258896,0.06312650069594383,0.020225480880934555,-0.028248758485110905,0.21262530013918882,0.008090192352373822,0.2983050744908934,0.060000000000000005,0.21262530013918882,0.008090192352373822,0.2983050744908934,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,41,success,True,5,True,False,0,39,1.7987216025400643,0.12572086965143375,1.6730007328886305,7.800000000000001,207.83100168924727,7.800000000000001,0.23189090819092464,0.058941708263885464,0.6098074931859498,9.043745419446061,2.2987266222915332,23.782492234252043,0.21448727344726032,1.2196149863719,0.00814350579881658,0.06348713414173854,0.02183409035205841,0.12335853278636932,0.06322823082789397,0.019964460646942593,-0.02837446604210597,0.21264564616557885,0.007985784258777036,0.29829753203747367,0.060000000000000005,0.21264564616557885,0.007985784258777036,0.29829753203747367,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,42,success,True,5,True,False,0,39,1.8071922941581364,0.11732899307745312,1.6898633010806834,7.800000000000001,209.2643125951146,7.800000000000001,0.22918857354476233,0.09375957452388331,0.6140130434809438,8.938354368245731,3.656623406431449,23.946508695756805,0.21664914116419018,1.228026086961887,0.0061002712495678455,0.07795850806185209,0.02277965657413006,0.10956943780183792,0.06136736015860851,0.023433635656077128,-0.02352071620332889,0.21227347203172173,0.009373454262430853,0.2985887570278003,0.060000000000000005,0.21227347203172173,0.009373454262430853,0.2985887570278003,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,43,time_limit,True,5,False,False,0,50,1.7855203722366515,0.47063770606905636,1.3148826661675952,10.0,276.0649502986986,10.0,0.33563966672905066,0.12789191627123728,0.6318126249946918,16.781983336452534,6.394595813561864,31.59063124973459,0.1314882666167595,1.2636252499893839,0.012034767187178767,0.0922939989664521,0.026323560625314713,0.17652347683906555,0.058053934536874297,0.019136177238542586,-0.03584798119962215,0.21161078690737486,0.007654470895417035,0.2978491211280227,0.06,0.21161078690737486,0.007654470895417035,0.2978491211280227,0.06,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,44,success,True,5,True,False,0,38,1.8017616156772887,0.11003192061331651,1.6917296950639722,7.6,217.01991024499833,7.6,0.22175498436447827,0.10450140371734917,0.6535262188140452,8.426689405850174,3.971053341259269,24.833996314933717,0.22259601250841743,1.3070524376280905,0.0075683454434652304,0.08406506116430515,0.01903197541832924,0.1891588568687439,0.06188347161208328,0.021796479747679672,-0.025322734390532498,0.21237669432241668,0.008718591899071869,0.2984806359365681,0.060000000000000005,0.21237669432241668,0.008718591899071869,0.2984806359365681,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,45,success,True,5,True,False,0,39,1.8070449992102737,0.1343884044582085,1.6726565947520653,7.800000000000001,207.7256934868034,7.800000000000001,0.2319460585333229,0.04911372050887007,0.6094985030428902,9.045896282799593,1.9154350998459326,23.770441618672717,0.21444315317334167,1.2189970060857802,0.00839828675739662,0.05537329320696343,0.022372981533408165,0.1316061168909073,0.06239417682473476,0.020083149945817124,-0.027470307281384103,0.21247883536494697,0.00803325997832685,0.29835178156311704,0.060000000000000005,0.21247883536494697,0.00803325997832685,0.29835178156311704,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,46,success,True,5,True,False,0,41,1.8004478384078573,0.14775370424215473,1.6526941341657024,8.200000000000001,212.76831355717337,8.200000000000001,0.24806491857230145,0.049789238503592924,0.5938409295896572,10.17066166146436,2.04135877864731,24.347478113175946,0.20154806514215884,1.1876818591793143,0.009604174094963492,0.04188719726591416,0.019749462604522705,0.08087804168462753,0.06271653440667362,0.019171568945549975,-0.030076594160097402,0.21254330688133471,0.007668627578219991,0.29819540435039416,0.06,0.21254330688133471,0.007668627578219991,0.29819540435039416,0.06,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,47,success,True,5,True,False,0,39,1.8135544038673177,0.11506659217790627,1.6984878116894113,7.800000000000001,227.70969396686067,7.800000000000001,0.2278064404343892,0.11449923344842339,0.6681345733958198,8.884451176941178,4.465470104488512,26.057248362436972,0.21775484765248862,1.3362691467916399,0.010597588341759157,0.07945857330931155,0.022499511018395424,0.145748108625412,0.06207273957821039,0.022326627949204963,-0.024820617949351285,0.21241454791564215,0.008930651179681988,0.2985107629230389,0.060000000000000005,0.21241454791564215,0.008930651179681988,0.2985107629230389,0.060000000000000005,lm060_ls000_le040,0.48,0.15,0.37,0.6,0.0,0.4
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,30,success,True,5,True,False,0,38,1.8091958132882031,0.1384173004582819,1.6707785128299213,7.6,212.6569227727776,7.6,0.22520090249507874,0.04619604962676074,0.6403876699028666,8.557634294812992,1.7554498858169083,24.33473145630893,0.219839278003937,1.2807753398057335,0.009244876223759316,0.046377422190451496,0.01864243671298027,0.09932558983564377,0.07123915262912449,0.018018748735286,-0.034981216254987214,0.21424783052582494,0.0072074994941144005,0.29790112702470073,0.060000000000000005,0.21424783052582494,0.0072074994941144005,0.29790112702470073,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,31,success,True,5,True,False,0,37,1.8024137735751302,0.14315530854931713,1.659258465025813,7.4,211.7590857505903,7.4,0.2197198538807749,0.11200385915547416,0.654918656161497,8.129634593588671,4.144142788752544,24.231990277975388,0.22422411689538016,1.309837312322994,0.005918542911688,0.08089519051758952,0.017693746834993362,0.12706077098846436,0.06990586110466235,0.017555390305288538,-0.03592527431209345,0.2139811722209325,0.007022156122115417,0.29784448354127435,0.060000000000000005,0.2139811722209325,0.007022156122115417,0.29784448354127435,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
beta_conditioned,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0030.pt,tracer_cost_v4,tracer_cost_v4,rough,rough_perlin,32,success,True,5,True,False,0,39,1.802586193737586,0.11931129068467733,1.6832749030529086,7.800000000000001,196.84936052128427,7.800000000000001,0.23024440656203388,0.029920882890704992,0.5775857023209079,8.979531855919321,1.1669144327374947,22.525842390515407,0.2158044747503729,1.1551714046418156,0.009109420900270638,0.04493501209759934,0.032983727753162384,0.07082084566354752,0.07010048895310132,0.01640378300530406,-0.037275706202938005,0.21402009779062028,0.006561513202121625,0.29776345762782364,0.060000000000000005,0.21402009779062028,0.006561513202121625,0.29776345762782364,0.060000000000000005,lm040_ls060_le000,0.37,0.48,0.15,0.4,0.6,0.0
