update,beta,policy_step,bin_index,contact_time_s,contact_samples,speed_time_sum_m,speed_sq_time_sum_m2ps,interval_mean_mps,interval_rms_mps,metadata_json
30,stability,3,0,0.008000000000000007,4,0.0028164121584226542,0.0009924557219134489,0.35205151980283145,0.3522172131500404,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,3,1,0.010000000000000009,5,0.0034198789249516304,0.0011727575647557387,0.34198789249516276,0.3424554810126037,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,3,2,0.0020000000000000018,1,0.0006068460932765474,0.00018413109046250264,0.3034230466382734,0.3034230466382724,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,3,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,3,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,3,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,3,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,3,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,3,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,3,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,3,10,0.39999999999995595,200,0.0004815416692010299,2.0743762340624805e-06,0.0012038541730027073,0.002277266033022223,"{""high_s"":null,""low_s"":0.1}"
30,stability,4,0,0.008000000000000007,4,0.0025711430839785165,0.0008723501471098738,0.32139288549731426,0.33021775904504913,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,4,1,0.010000000000000009,5,0.0011829658529771137,0.00015473891060424627,0.11829658529771125,0.12439409576191554,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,4,2,0.018000000000000016,9,0.0024044406422055187,0.0005361024486785076,0.13358003567808424,0.17257887869327515,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,4,3,0.020000000000000018,10,0.001980589977162585,0.00035428475682707655,0.09902949885812916,0.1330948452846834,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,4,4,0.020000000000000018,10,0.0010294109847835894,0.00010644827300260347,0.051470549239179424,0.07295487406698863,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,4,5,0.020000000000000018,10,0.00033915553462291956,1.1861416637394886e-05,0.016957776731145964,0.024353045638477004,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,4,6,0.020000000000000018,10,0.00010755721430723807,1.1855438794110273e-06,0.005377860715361898,0.007699168394739221,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,4,7,0.020000000000000018,10,3.6565137056103134e-05,1.233681502514801e-07,0.0018282568528051552,0.0024836278933394996,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,4,8,0.020000000000000018,10,1.610371706583548e-05,1.6395024455672508e-08,0.0008051858532917732,0.0009054011391552502,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,4,9,0.020000000000000018,10,9.422506216169926e-06,4.494250337334915e-09,0.0004711253108084959,0.00047403851833658576,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,4,10,0.41799999999995396,209,0.004376009420023863,0.0003496459775964994,0.01046892205747451,0.0289218538585224,"{""high_s"":null,""low_s"":0.1}"
30,stability,5,0,0.019999999999997797,10,0.005036916270557357,0.0013094263898063563,0.2518458135278956,0.25587363969413696,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,5,1,0.019999999999997797,10,0.0046985627727530455,0.001293797383005807,0.23492813863767814,0.25434203181994414,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,5,2,0.019999999999997797,10,0.0036893535725880944,0.0010549029133457288,0.18446767862942504,0.2296631134233189,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,5,3,0.017999999999998018,9,0.002801755030740795,0.0007184838945289464,0.15565305726339462,0.19978931882930878,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,5,4,0.009999999999998899,5,0.001751429322548008,0.0003180259433283889,0.17514293225482008,0.17833281900099712,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,5,5,0.009999999999998899,5,0.00072034928938303,5.710804313984342e-05,0.07203492893831094,0.07556986379493462,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,5,6,0.009999999999998899,5,0.0002250803888895793,5.608291961423616e-06,0.022508038888960406,0.023681832617904033,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,5,7,0.0019999999999997797,1,2.1083469947330916e-05,2.2225635251020906e-07,0.010541734973666618,0.010541734973670926,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,5,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,5,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,5,10,0.39999999999995595,200,0.0001200872742846415,2.7860605467111554e-07,0.0003002181857116368,0.0008345748238940986,"{""high_s"":null,""low_s"":0.1}"
30,stability,6,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,6,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,6,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,6,3,0.0019999999999997797,1,1.811604042707693e-05,1.640954603761291e-07,0.009058020213539462,0.009058020213494425,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,6,4,0.009999999999998899,5,4.7903110596249354e-05,2.5286954717824994e-07,0.004790311059625463,0.00502861359798382,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,6,5,0.009999999999998899,5,1.550392635937467e-05,2.6338348364275677e-08,0.0015503926359376377,0.0016229093740649408,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,6,6,0.009999999999998899,5,5.2829533307100635e-06,3.018972039373069e-09,0.0005282953330710646,0.0005494517303069853,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,6,7,0.017999999999998018,9,5.454929604661006e-05,3.1941588675248045e-07,0.003030516447034226,0.004212520271975723,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,6,8,0.019999999999997797,10,2.810799067475174e-05,5.600084965109303e-08,0.0014053995337377418,0.001673332747111273,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,6,9,0.019999999999997797,10,1.1304854429438835e-05,7.126732399966723e-09,0.000565242721472004,0.0005969393771551475,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,6,10,0.4239999999999533,212,0.002740763553766623,0.0001558560044355034,0.006464064985299351,0.019172504169291782,"{""high_s"":null,""low_s"":0.1}"
30,stability,7,0,0.019999999999997797,10,0.007209336476839218,0.003066032389081652,0.36046682384200057,0.3915375070846974,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,7,1,0.019999999999997797,10,0.006495382511903097,0.002666164696761647,0.3247691255951906,0.3651140025226327,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,7,2,0.019999999999997797,10,0.005502094196554008,0.0020901002347149117,0.2751047098277307,0.32327234916670045,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,7,3,0.019999999999997797,10,0.0043061617890019915,0.0015321721173184658,0.21530808945012328,0.2767825967540801,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,7,4,0.019999999999997797,10,0.0032000780643973575,0.0009482861077516856,0.1600039032198855,0.21774826150302443,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,7,5,0.019999999999997797,10,0.0021500418811162755,0.00045253398831495307,0.10750209405582561,0.1504217385079369,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,7,6,0.019999999999997797,10,0.0010933588056377935,0.0001254763686326186,0.05466794028189569,0.07920743924425042,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,7,7,0.019999999999997797,10,0.00036136635374006167,1.4108458468206197e-05,0.018068317687005075,0.026559799009224214,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,7,8,0.011999999999998678,6,6.408934754168621e-05,9.72762525895416e-07,0.005340778961807772,0.00900352952039515,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,7,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,7,10,0.39999999999995595,200,0.005327109865209095,0.00035502445625119894,0.013317774663024206,0.029791964363366428,"{""high_s"":null,""low_s"":0.1}"
30,stability,8,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,8,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,8,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,8,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,8,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,8,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,8,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,8,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,8,8,0.007999999999999119,4,5.3917184121470355e-05,4.886870456277323e-07,0.006739648015184537,0.007815745690813721,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,8,9,0.019999999999997797,10,4.2535721709277205e-05,1.6825056865787946e-07,0.0021267860854640944,0.0029004359039452843,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,8,10,0.39999999999995595,200,0.0019249804464479825,0.00016732998751967099,0.004812451116120486,0.020452994127980958,"{""high_s"":null,""low_s"":0.1}"
30,stability,9,0,0.019999999999997797,10,0.008401378783533087,0.004116177551357264,0.4200689391767006,0.453661633343493,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,9,1,0.019999999999997797,10,0.005869675731332874,0.0018884995021040407,0.293483786566676,0.3072864707487338,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,9,2,0.019999999999997797,10,0.0037613805559883473,0.0007861846406256728,0.18806902779943807,0.19826555936745033,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,9,3,0.019999999999997797,10,0.001554486612959316,0.00014939987220598944,0.07772433064797436,0.08642912478036727,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,9,4,0.019999999999997797,10,0.0004924475469817863,1.498142351000556e-05,0.024622377349092027,0.027369164684008178,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,9,5,0.019999999999997797,10,0.00015617823549294446,1.4963820698012803e-06,0.0078089117746480835,0.00864980366771826,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,9,6,0.019999999999997797,10,5.0815903135928084e-05,1.562307480767501e-07,0.002540795156796684,0.0027949127721341085,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,9,7,0.019999999999997797,10,1.8707136789411147e-05,2.1150759421662002e-08,0.0009353568394706603,0.001028366652066867,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,9,8,0.019999999999997797,10,1.0001935908974385e-05,6.402737521594981e-09,0.0005000967954487743,0.0005658063945200552,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,9,9,0.019999999999997797,10,6.956490653249603e-06,3.669761159882934e-09,0.00034782453266251847,0.0004283550606613244,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,9,10,0.3919999999999568,196,0.001819125377337416,3.079740797240493e-05,0.00464062596259596,0.00886367961154642,"{""high_s"":null,""low_s"":0.1}"
30,stability,10,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,10,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,10,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,10,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,10,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,10,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,10,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,10,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,10,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,10,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,10,10,0.39999999999995595,200,0.00022638199718552632,1.5354467911010694e-07,0.0005659549929638781,0.0006195657332158628,"{""high_s"":null,""low_s"":0.1}"
30,stability,11,0,0.029999999999996696,15,0.012894274468475242,0.006535709475805618,0.42980914894922206,0.46675152118325003,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,11,1,0.029999999999996696,15,0.009886164581967644,0.0046744185264975535,0.32953881939895774,0.3947327588169861,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,11,2,0.029999999999996696,15,0.0075718489834343955,0.0034241233151509204,0.2523949661145076,0.3378423357697738,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,11,3,0.029999999999996696,15,0.005685681240273452,0.002551159647081854,0.18952270800913593,0.29161387981839587,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,11,4,0.025999999999997137,13,0.0028563231948241646,0.0011657619800096615,0.10985858441632612,0.21174748931485768,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,11,5,0.019999999999997797,10,7.146880909984082e-05,3.503259793195823e-07,0.0035734404549924346,0.0041852477783258,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,11,6,0.019999999999997797,10,2.4045361160093467e-05,4.44972993174364e-08,0.0012022680580048059,0.001491598124788331,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,11,7,0.019999999999997797,10,9.74637467806086e-06,6.546849738112842e-09,0.00048731873390309665,0.0005721385207322421,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,11,8,0.019999999999997797,10,5.498639167282951e-06,1.5889326629610345e-09,0.00027493195836417785,0.00028186279135079264,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,11,9,0.019999999999997797,10,7.793376314412653e-06,3.4556440564950663e-09,0.0003896688157206756,0.00041567078659050886,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,11,10,0.32999999999996366,165,0.010872592856019575,0.0012653085278293424,0.032947251078850825,0.06192146853999786,"{""high_s"":null,""low_s"":0.1}"
30,stability,12,0,0.009999999999998899,5,0.0020097878347312137,0.0004042977704854511,0.2009787834731435,0.2010715719552358,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,12,1,0.009999999999998899,5,0.0019201519944805068,0.0003687934887184885,0.19201519944807183,0.19203996686068478,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,12,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,12,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,12,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,12,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,12,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,12,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,12,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,12,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,12,10,0.39999999999995595,200,0.0007009074434292939,1.6705795442772953e-05,0.0017522686085734277,0.006462545056472487,"{""high_s"":null,""low_s"":0.1}"
30,stability,13,0,0.009999999999998899,5,0.00773866392567768,0.006023260132617003,0.7738663925678533,0.7760966520104096,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,13,1,0.009999999999998899,5,0.006232766112255345,0.003894674811362797,0.6232766112256031,0.624073297887614,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,13,2,0.019999999999997797,10,0.006525721757953906,0.002780402427372722,0.3262860878977312,0.37285402152672487,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,13,3,0.019999999999997797,10,0.004409341406886438,0.0014833357126951205,0.2204670703443462,0.2723357957279289,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,13,4,0.019999999999997797,10,0.0025069571784398087,0.0005553042210795309,0.12534785892200423,0.1666289622303986,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,13,5,0.019999999999997797,10,0.0009813134278130707,9.291195238986596e-05,0.04906567139065894,0.06815862102106975,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,13,6,0.019999999999997797,10,0.0003156764300592252,9.637672563005562e-06,0.015783821502962998,0.02195184794385956,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,13,7,0.019999999999997797,10,0.00010210661201257021,1.0046166449861373e-06,0.0051053306006290725,0.007087371321534691,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,13,8,0.019999999999997797,10,3.6303872170875134e-05,1.2271789469504857e-07,0.0018151936085439566,0.002477073825051063,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,13,9,0.019999999999997797,10,1.5430592555092104e-05,2.1609377261547214e-08,0.0007715296277546902,0.0010394560419168671,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,13,10,0.3919999999999568,196,0.003353463473883017,0.00015787058852731461,0.008554753759906598,0.020068161180884746,"{""high_s"":null,""low_s"":0.1}"
30,stability,14,0,0.02199999999999802,11,0.010957179029452813,0.006825507266812747,0.4980535922478999,0.5570011941725962,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,14,1,0.019999999999997797,10,0.00800657587979578,0.005117344655935663,0.40032879398983306,0.5058332064987542,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,14,2,0.019999999999997797,10,0.007063192104054178,0.004278668156239826,0.3531596052027478,0.4625293588649426,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,14,3,0.017999999999998018,9,0.0047805403466028296,0.002628235719685998,0.2655855748112976,0.3821165994014485,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,14,4,0.009999999999998899,5,6.593184811094777e-05,4.74047394278046e-07,0.006593184811095503,0.00688510997935471,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,14,5,0.002000000000000224,1,6.623719042697651e-06,2.1936826978194435e-08,0.0033118595213484548,0.003311859521340842,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,14,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,14,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,14,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,14,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,14,10,0.39999999999995683,200,0.00650234224819185,0.0008108001175696905,0.01625585562048138,0.0450222200021772,"{""high_s"":null,""low_s"":0.1}"
30,stability,15,0,0.007999999999999119,4,0.003849618454135284,0.0018589735380860617,0.4812023067669635,0.4820494707608165,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,15,1,0.009999999999998899,5,0.003602255766527368,0.0013142910570751454,0.3602255766527765,0.36253152374314845,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,15,2,0.009999999999998899,5,0.0021674908950409244,0.0004861474045491504,0.2167490895041163,0.22048750634655107,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,15,3,0.009999999999998899,5,0.0008983197869816689,8.885558758194717e-05,0.08983197869817679,0.09426324181883251,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,15,4,0.009999999999998899,5,0.00028790626062781544,9.104328383541943e-06,0.028790626062784715,0.030173379630964354,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,15,5,0.017999999999998018,9,0.00011047652147618686,1.0233790205677051e-06,0.006137584526455501,0.0075401850130845886,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,15,6,0.019999999999997797,10,4.056751482419546e-05,1.3001606801637047e-07,0.0020283757412099964,0.0025496673117917246,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,15,7,0.019999999999997797,10,1.5871374036266137e-05,2.1363008540116468e-08,0.0007935687018133942,0.001033513631746549,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,15,8,0.019999999999997797,10,8.053475078919833e-06,4.253571071321377e-09,0.000402673753946036,0.000461170850733318,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,15,9,0.019999999999997797,10,4.981088783511181e-06,1.4987450846354333e-09,0.0002490544391755865,0.0002737466972070712,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,15,10,0.3379999999999628,169,0.004483427409478491,0.0004365103849616886,0.01326457813455321,0.03593676172225401,"{""high_s"":null,""low_s"":0.1}"
30,stability,16,0,0.019999999999997797,10,0.009965412894795411,0.005882958020624274,0.49827064473982546,0.5423540366137659,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,16,1,0.019999999999997797,10,0.008140466392029005,0.0038362100194132553,0.4070233196014951,0.43796175742944027,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,16,2,0.019999999999997797,10,0.006260952822337629,0.0023487920283521008,0.3130476411169159,0.34269461830851383,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,16,3,0.019999999999997797,10,0.003997839162138472,0.0011277665409207618,0.19989195810694563,0.23746226446752397,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,16,4,0.019999999999997797,10,0.002059983939245315,0.0003575884273160513,0.10299919696227708,0.13371395351946083,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,16,5,0.019999999999997797,10,0.0007081735034259636,4.477371503222409e-05,0.03540867517130208,0.04731475194494262,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,16,6,0.019999999999997797,10,0.00022450239024063637,4.498368579569992e-06,0.011225119512033055,0.014997280719467924,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,16,7,0.019999999999997797,10,7.300806273513767e-05,4.7442244322610724e-07,0.0036504031367572856,0.004870433467496294,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,16,8,0.011999999999998678,6,9.367874480668142e-06,2.4753239454694542e-08,0.0007806562067224312,0.001436234644672696,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,16,9,0.009999999999998899,5,9.558733775200112e-07,9.787983487954954e-11,9.558733775201165e-05,9.893423819869456e-05,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,16,10,0.4059999999999553,203,0.0020115122167747024,4.6133394066005806e-05,0.004954463588115576,0.010659692745275172,"{""high_s"":null,""low_s"":0.1}"
30,stability,17,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,17,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,17,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,17,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,17,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,17,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,17,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,17,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,17,8,0.007999999999999119,4,1.8257454659895492e-05,4.307868718732635e-08,0.002282181832487188,0.002320524918723431,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,17,9,0.009999999999998899,5,1.2362066646539119e-05,1.56497004274829e-08,0.001236206664654048,0.0012509876269365986,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,17,10,0.3839999999999577,192,0.0003166629687916811,6.8372615735917686e-06,0.0008246431478950936,0.004219640823723095,"{""high_s"":null,""low_s"":0.1}"
30,stability,18,0,0.029999999999996696,15,0.012610790798706861,0.006044623579561759,0.420359693290275,0.4488735374825306,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,18,1,0.029999999999996696,15,0.009934101824935898,0.004529888916823849,0.33113672749789974,0.3885824201214953,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,18,2,0.029999999999996696,15,0.00786832179961136,0.0034047458391759655,0.26227739332040756,0.3368850367299573,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,18,3,0.027999999999996916,14,0.005074697982028739,0.002048538524783483,0.1812392136439035,0.2704849167159728,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,18,4,0.019999999999997797,10,0.000372210681416775,1.2749884551178231e-05,0.0186105340708408,0.025248648034280605,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,18,5,0.019999999999997797,10,0.00012097969794045565,1.3576673226090713e-06,0.006048984897023449,0.008239136249053116,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,18,6,0.019999999999997797,10,4.091303823556408e-05,1.6189889996904086e-07,0.002045651911778429,0.0028451616823043525,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,18,7,0.019999999999997797,10,1.9135859484771534e-05,2.7825461867796164e-08,0.0009567929742386821,0.001179522400546069,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,18,8,0.019999999999997797,10,1.0638758007556343e-05,6.820726667928351e-09,0.0005319379003778757,0.0005839831619117585,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,18,9,0.011999999999998678,6,4.074628536276589e-06,1.397573283230119e-09,0.00033955237802308654,0.0003412688680046708,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,18,10,0.34399999999985553,172,0.009451986966694526,0.0010274671860567713,0.027476706298542136,0.05465183633952812,"{""high_s"":null,""low_s"":0.1}"
30,stability,19,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,19,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
30,stability,19,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
30,stability,19,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
30,stability,19,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
30,stability,19,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
30,stability,19,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
30,stability,19,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
30,stability,19,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
30,stability,19,9,0.007999999999999119,4,1.3123473237598715e-06,2.8639243667555325e-10,0.00016404341547000202,0.00018920638092952388,"{""high_s"":0.1,""low_s"":0.09}"
30,stability,19,10,0.39199999999978274,196,0.00015148458581273894,8.818979017888307e-08,0.00038644026993067064,0.00047431419390325195,"{""high_s"":null,""low_s"":0.1}"
30,stability,20,0,0.019999999999997797,10,0.008643409452650075,0.004404384670547823,0.4321704726325513,0.4692752215144279,"{""high_s"":0.01,""low_s"":0.0}"
30,stability,20,1,0.019999999999997797,10,0.00663292794539827,0.002478416003510564,0.33164639726995004,0.3520238630768401,"{""high_s"":0.02,""low_s"":0.01}"
