terrain,mission,posterior_id_a,context_id_a,posterior_id_b,context_id_b,js_divergence_nats,posterior_overlap
flat,efficient,0,flat_train:flat:27100,3,flat_train:flat:27101,0.009213551134236646,0.930350930178197
flat,efficient,0,flat_train:flat:27100,6,flat_train:flat:27102,0.006512717298872906,0.927201323830004
flat,efficient,0,flat_train:flat:27100,9,flat_train:flat:27103,0.00023873398301514474,0.984016096695485
flat,efficient,0,flat_train:flat:27100,12,flat_train:flat:27104,0.02715219986330504,0.8291329801642361
flat,efficient,0,flat_train:flat:27100,15,flat_train:flat:27105,0.008414644476712006,0.9168490928668263
flat,efficient,0,flat_train:flat:27100,18,flat_train:flat:27106,0.0018762463361717736,0.9710336334731658
flat,efficient,0,flat_train:flat:27100,21,flat_train:flat:27107,0.003797473488202663,0.9432821751783214
flat,efficient,0,flat_train:flat:27100,24,flat_train:flat:27108,0.00032038819003538,0.9826461012123173
flat,efficient,0,flat_train:flat:27100,27,flat_train:flat:27109,0.018742831654402006,0.8491478195275205
flat,efficient,0,flat_train:flat:27100,30,flat_train:flat:27110,0.0004230001627317461,0.9815081064554627
flat,efficient,0,flat_train:flat:27100,33,flat_train:flat:27111,0.00014711477103118316,0.9885757004610306
flat,efficient,0,flat_train:flat:27100,36,flat_train:flat:27112,0.017178536308526244,0.8726556172667959
flat,efficient,0,flat_train:flat:27100,39,flat_train:flat:27113,0.0037418238749403927,0.9303822903104706
flat,efficient,0,flat_train:flat:27100,42,flat_train:flat:27114,0.013773433845202673,0.86822361890777
flat,efficient,0,flat_train:flat:27100,45,flat_train:flat:27115,0.00035056033752760285,0.9804665865793372
flat,efficient,0,flat_train:flat:27100,48,flat_train:flat:27116,0.00202790677224629,0.9592776566690008
flat,efficient,0,flat_train:flat:27100,51,flat_train:flat:27117,0.006976054395017573,0.9217026066129249
flat,efficient,3,flat_train:flat:27101,6,flat_train:flat:27102,0.02364313506338173,0.8730211768928618
flat,efficient,3,flat_train:flat:27101,9,flat_train:flat:27103,0.011409239407380492,0.9199156707213102
flat,efficient,3,flat_train:flat:27101,12,flat_train:flat:27104,0.020356669554675532,0.8448531048845709
flat,efficient,3,flat_train:flat:27101,15,flat_train:flat:27105,0.02561699875631022,0.8663857684759506
flat,efficient,3,flat_train:flat:27101,18,flat_train:flat:27106,0.017061953877888433,0.907654724485223
flat,efficient,3,flat_train:flat:27101,21,flat_train:flat:27107,0.011629760787538971,0.9261873931158353
flat,efficient,3,flat_train:flat:27101,24,flat_train:flat:27108,0.007553816666621659,0.9409000218376915
flat,efficient,3,flat_train:flat:27101,27,flat_train:flat:27109,0.014538839337853972,0.8651110832447446
flat,efficient,3,flat_train:flat:27101,30,flat_train:flat:27110,0.012628793783631586,0.9151777372246082
flat,efficient,3,flat_train:flat:27101,33,flat_train:flat:27111,0.01087259641509579,0.9239742691895182
flat,efficient,3,flat_train:flat:27101,36,flat_train:flat:27112,0.026816710531079015,0.8535214820630106
flat,efficient,3,flat_train:flat:27101,39,flat_train:flat:27113,0.007384660179369778,0.9236225601445183
flat,efficient,3,flat_train:flat:27101,42,flat_train:flat:27114,0.022483010813631556,0.8473201089110171
flat,efficient,3,flat_train:flat:27101,45,flat_train:flat:27115,0.011863549054143082,0.9142000131600513
flat,efficient,3,flat_train:flat:27101,48,flat_train:flat:27116,0.011449931862625398,0.917954065690792
flat,efficient,3,flat_train:flat:27101,51,flat_train:flat:27117,0.023490755301706263,0.8711283773394455
flat,efficient,6,flat_train:flat:27102,9,flat_train:flat:27103,0.006281371170263901,0.9225521052798192
flat,efficient,6,flat_train:flat:27102,12,flat_train:flat:27104,0.05495969137028328,0.7579295838153391
flat,efficient,6,flat_train:flat:27102,15,flat_train:flat:27105,0.0001847873871773315,0.9876461179036861
flat,efficient,6,flat_train:flat:27102,18,flat_train:flat:27106,0.0030682424400655323,0.9383240106766514
flat,efficient,6,flat_train:flat:27102,21,flat_train:flat:27107,0.006217767036019095,0.9205333704178847
flat,efficient,6,flat_train:flat:27102,24,flat_train:flat:27108,0.009290233429003866,0.9126972258458316
flat,efficient,6,flat_train:flat:27102,27,flat_train:flat:27109,0.04469312250879673,0.7768935731804866
flat,efficient,6,flat_train:flat:27102,30,flat_train:flat:27110,0.004816751882076126,0.9315178710752569
flat,efficient,6,flat_train:flat:27102,33,flat_train:flat:27111,0.0059782498604169865,0.9257202883094485
flat,efficient,6,flat_train:flat:27102,36,flat_train:flat:27112,0.008053316169932406,0.909074643632065
flat,efficient,6,flat_train:flat:27102,39,flat_train:flat:27113,0.019185425050929638,0.8587638037355553
flat,efficient,6,flat_train:flat:27102,42,flat_train:flat:27114,0.03414415029567373,0.7990978506935696
flat,efficient,6,flat_train:flat:27102,45,flat_train:flat:27115,0.006164003408957456,0.9291781817522767
flat,efficient,6,flat_train:flat:27102,48,flat_train:flat:27116,0.003421400140066487,0.9488912554228498
flat,efficient,6,flat_train:flat:27102,51,flat_train:flat:27117,6.903855873358045e-05,0.9909021217715256
flat,efficient,9,flat_train:flat:27103,12,flat_train:flat:27104,0.027744517510444277,0.8317637448630544
flat,efficient,9,flat_train:flat:27103,15,flat_train:flat:27105,0.00824500831380172,0.9118704350793934
flat,efficient,9,flat_train:flat:27103,18,flat_train:flat:27106,0.001182782008265822,0.9764868364339457
flat,efficient,9,flat_train:flat:27103,21,flat_train:flat:27107,0.0040476153642736,0.9364794631782407
flat,efficient,9,flat_train:flat:27103,24,flat_train:flat:27108,0.0008128154994492707,0.9715161500202507
flat,efficient,9,flat_train:flat:27103,27,flat_train:flat:27109,0.019068851598238807,0.8529087517667344
flat,efficient,9,flat_train:flat:27103,30,flat_train:flat:27110,0.00012433444233880548,0.989900569313418
flat,efficient,9,flat_train:flat:27103,33,flat_train:flat:27111,2.898694784919263e-05,0.9937334207356239
flat,efficient,9,flat_train:flat:27103,36,flat_train:flat:27112,0.018225218873076765,0.8648477144023534
flat,efficient,9,flat_train:flat:27103,39,flat_train:flat:27113,0.0039716975031283824,0.9340217277053293
flat,efficient,9,flat_train:flat:27103,42,flat_train:flat:27114,0.012701125938525425,0.8752632724731495
flat,efficient,9,flat_train:flat:27103,45,flat_train:flat:27115,0.00031019671424706557,0.9812311814379777
flat,efficient,9,flat_train:flat:27103,48,flat_train:flat:27116,0.002433568386627393,0.9505389892554901
flat,efficient,9,flat_train:flat:27103,51,flat_train:flat:27117,0.006923375362198479,0.9161441233394355
flat,efficient,12,flat_train:flat:27104,15,flat_train:flat:27105,0.059829179949539485,0.7468998726935325
flat,efficient,12,flat_train:flat:27104,18,flat_train:flat:27106,0.0374434464203972,0.8099200951449569
flat,efficient,12,flat_train:flat:27104,21,flat_train:flat:27107,0.04148645056830384,0.797471781951028
flat,efficient,12,flat_train:flat:27104,24,flat_train:flat:27108,0.023268009867486606,0.842457876361763
flat,efficient,12,flat_train:flat:27104,27,flat_train:flat:27109,0.002243039601761255,0.9643193864471757
flat,efficient,12,flat_train:flat:27104,30,flat_train:flat:27110,0.03083807734521374,0.8228742161265339
flat,efficient,12,flat_train:flat:27104,33,flat_train:flat:27111,0.02835747779026621,0.8285671459322722
flat,efficient,12,flat_train:flat:27104,36,flat_train:flat:27112,0.07470218827922223,0.7120711513315516
flat,efficient,12,flat_train:flat:27104,39,flat_train:flat:27113,0.014159217365022347,0.883627186158388
flat,efficient,12,flat_train:flat:27104,42,flat_train:flat:27114,0.009345870591059442,0.9336898217212274
flat,efficient,12,flat_train:flat:27104,45,flat_train:flat:27115,0.02722266367046965,0.8276743181927019
flat,efficient,12,flat_train:flat:27104,48,flat_train:flat:27116,0.04034595118302254,0.7944416032908338
flat,efficient,12,flat_train:flat:27104,51,flat_train:flat:27117,0.05657020930002256,0.7521362904611663
flat,efficient,15,flat_train:flat:27105,18,flat_train:flat:27106,0.0044455510189216575,0.9286607552739525
flat,efficient,15,flat_train:flat:27105,21,flat_train:flat:27107,0.006919565063875657,0.9168047673974371
flat,efficient,15,flat_train:flat:27105,24,flat_train:flat:27108,0.011467712125976364,0.9027174201573445
flat,efficient,15,flat_train:flat:27105,27,flat_train:flat:27109,0.04923748429552434,0.7660876708641382
flat,efficient,15,flat_train:flat:27105,30,flat_train:flat:27110,0.006587352413118252,0.920584396483676
flat,efficient,15,flat_train:flat:27105,33,flat_train:flat:27111,0.007846728546087112,0.9154396001785727
flat,efficient,15,flat_train:flat:27105,36,flat_train:flat:27112,0.006546533505495358,0.9176089599419056
flat,efficient,15,flat_train:flat:27105,39,flat_train:flat:27113,0.022141161239852655,0.8493492906226976
flat,efficient,15,flat_train:flat:27105,42,flat_train:flat:27114,0.038567619379858566,0.7878795633395868
flat,efficient,15,flat_train:flat:27105,45,flat_train:flat:27115,0.00821911333521245,0.9174307371094557
flat,efficient,15,flat_train:flat:27105,48,flat_train:flat:27116,0.004239514443393332,0.9427765253157787
flat,efficient,15,flat_train:flat:27105,51,flat_train:flat:27117,9.58868493352922e-05,0.9931892916310545
flat,efficient,18,flat_train:flat:27106,21,flat_train:flat:27107,0.003596264756105731,0.9455395402177569
flat,efficient,18,flat_train:flat:27106,24,flat_train:flat:27108,0.0033857576748941272,0.9558127647372424
flat,efficient,18,flat_train:flat:27106,27,flat_train:flat:27109,0.02779422968122049,0.8320245311527509
flat,efficient,18,flat_train:flat:27106,30,flat_train:flat:27110,0.0007049232653497846,0.9817947147724447
flat,efficient,18,flat_train:flat:27106,33,flat_train:flat:27111,0.0011708387929579111,0.9777536900922535
flat,efficient,18,flat_train:flat:27106,36,flat_train:flat:27112,0.014066128262941296,0.8818205435068207
flat,efficient,18,flat_train:flat:27106,39,flat_train:flat:27113,0.008403608010814198,0.9153658064654558
flat,efficient,18,flat_train:flat:27106,42,flat_train:flat:27114,0.018317729258086748,0.8553882765748534
flat,efficient,18,flat_train:flat:27106,45,flat_train:flat:27115,0.0017135760695666381,0.969039129927591
flat,efficient,18,flat_train:flat:27106,48,flat_train:flat:27116,0.002101544565147876,0.9593326104927479
flat,efficient,18,flat_train:flat:27106,51,flat_train:flat:27117,0.003656447377993412,0.932060972360304
flat,efficient,21,flat_train:flat:27107,24,flat_train:flat:27108,0.004780955683807625,0.9422119946124459
flat,efficient,21,flat_train:flat:27107,27,flat_train:flat:27109,0.0300981623962598,0.8228378943080334
flat,efficient,21,flat_train:flat:27107,30,flat_train:flat:27110,0.0037053885267140808,0.9373597497748525
flat,efficient,21,flat_train:flat:27107,33,flat_train:flat:27111,0.003560500685782019,0.9419564313481279
flat,efficient,21,flat_train:flat:27107,36,flat_train:flat:27112,0.007948137782949763,0.9064379663658517
flat,efficient,21,flat_train:flat:27107,39,flat_train:flat:27113,0.00910464054214105,0.9132227908761725
flat,efficient,21,flat_train:flat:27107,42,flat_train:flat:27114,0.025417530411044234,0.8368871943836991
flat,efficient,21,flat_train:flat:27107,45,flat_train:flat:27115,0.005779431258057013,0.9259227647939061
flat,efficient,21,flat_train:flat:27107,48,flat_train:flat:27116,0.0008182085418449499,0.9680262898004022
flat,efficient,21,flat_train:flat:27107,51,flat_train:flat:27117,0.006104462447666806,0.9192193817129491
flat,efficient,24,flat_train:flat:27108,27,flat_train:flat:27109,0.015369348915022639,0.8620421132029461
flat,efficient,24,flat_train:flat:27108,30,flat_train:flat:27110,0.0013537356154852329,0.9656972857011945
flat,efficient,24,flat_train:flat:27108,33,flat_train:flat:27111,0.000703834084584099,0.9743734804084917
flat,efficient,24,flat_train:flat:27108,36,flat_train:flat:27112,0.019783522954170095,0.8653612689712507
flat,efficient,24,flat_train:flat:27108,39,flat_train:flat:27113,0.002278320064714567,0.9427936352396811
flat,efficient,24,flat_train:flat:27108,42,flat_train:flat:27114,0.01163188791694171,0.8776794519053334
flat,efficient,24,flat_train:flat:27108,45,flat_train:flat:27115,0.0009242748788666389,0.9690609774236945
flat,efficient,24,flat_train:flat:27108,48,flat_train:flat:27116,0.003214655593559556,0.9509303018196805
flat,efficient,24,flat_train:flat:27108,51,flat_train:flat:27117,0.009745506719076005,0.907837831715696
flat,efficient,27,flat_train:flat:27109,30,flat_train:flat:27110,0.021832998528341876,0.8436216280644524
flat,efficient,27,flat_train:flat:27109,33,flat_train:flat:27111,0.019595378211939067,0.8497399977220149
flat,efficient,27,flat_train:flat:27109,36,flat_train:flat:27112,0.0622459489349454,0.7336053941152247
flat,efficient,27,flat_train:flat:27109,39,flat_train:flat:27113,0.007124971889877877,0.9092636148344679
flat,efficient,27,flat_train:flat:27109,42,flat_train:flat:27114,0.004991158974795809,0.9520955977482936
flat,efficient,27,flat_train:flat:27109,45,flat_train:flat:27115,0.01936125795198818,0.8464027748272643
flat,efficient,27,flat_train:flat:27109,48,flat_train:flat:27116,0.029915323044849344,0.8161245183648861
flat,efficient,27,flat_train:flat:27109,51,flat_train:flat:27117,0.04618701633942272,0.7710296513490532
flat,efficient,30,flat_train:flat:27110,33,flat_train:flat:27111,0.00013737382343553822,0.9897069177788447
flat,efficient,30,flat_train:flat:27110,36,flat_train:flat:27112,0.016590828978773058,0.8700635358480984
flat,efficient,30,flat_train:flat:27110,39,flat_train:flat:27113,0.0053880679401382674,0.9240878206730352
flat,efficient,30,flat_train:flat:27110,42,flat_train:flat:27114,0.014824799350867321,0.8666206772126102
flat,efficient,30,flat_train:flat:27110,45,flat_train:flat:27115,0.000391951102862405,0.9838039460993835
flat,efficient,30,flat_train:flat:27110,48,flat_train:flat:27116,0.001943351335647524,0.9539489323566929
flat,efficient,30,flat_train:flat:27110,51,flat_train:flat:27117,0.005426262161978096,0.9247005319724478
flat,efficient,33,flat_train:flat:27111,36,flat_train:flat:27112,0.01708893288184772,0.8705665455153255
flat,efficient,33,flat_train:flat:27111,39,flat_train:flat:27113,0.004050306617645453,0.9323039097523244
flat,efficient,33,flat_train:flat:27111,42,flat_train:flat:27114,0.013478849274122975,0.871192649234435
flat,efficient,33,flat_train:flat:27111,45,flat_train:flat:27115,0.0003650760294188239,0.9806450415887477
flat,efficient,33,flat_train:flat:27111,48,flat_train:flat:27116,0.002012795966580984,0.9566012097341581
flat,efficient,33,flat_train:flat:27111,51,flat_train:flat:27117,0.006533858903073162,0.9198162059568488
flat,efficient,36,flat_train:flat:27112,39,flat_train:flat:27113,0.03049627762239582,0.8233914001656419
flat,efficient,36,flat_train:flat:27112,42,flat_train:flat:27114,0.0556578032872037,0.7503467629823124
flat,efficient,36,flat_train:flat:27112,45,flat_train:flat:27115,0.019601833563844352,0.8617310728340133
flat,efficient,36,flat_train:flat:27112,48,flat_train:flat:27116,0.008082270952451688,0.9119065643798283
flat,efficient,36,flat_train:flat:27112,51,flat_train:flat:27117,0.006840655041259698,0.9169950940462922
flat,efficient,39,flat_train:flat:27113,42,flat_train:flat:27114,0.0057503847684466005,0.9160016298365258
flat,efficient,39,flat_train:flat:27113,45,flat_train:flat:27115,0.004763662883303712,0.92199647332182
flat,efficient,39,flat_train:flat:27113,48,flat_train:flat:27116,0.009013237126646438,0.9037716318482852
flat,efficient,39,flat_train:flat:27113,51,flat_train:flat:27117,0.019975543714668847,0.85381072187225
flat,efficient,42,flat_train:flat:27114,45,flat_train:flat:27115,0.012983423415938061,0.8686137590155597
flat,efficient,42,flat_train:flat:27114,48,flat_train:flat:27116,0.02451126461205167,0.8342850855929067
flat,efficient,42,flat_train:flat:27114,51,flat_train:flat:27117,0.03598199077200516,0.7924746792508442
flat,efficient,45,flat_train:flat:27115,48,flat_train:flat:27116,0.0032260416359446292,0.9444852629533488
flat,efficient,45,flat_train:flat:27115,51,flat_train:flat:27117,0.006830512026174598,0.9222053313954887
flat,efficient,48,flat_train:flat:27116,51,flat_train:flat:27117,0.0033733782254729075,0.9465744791399259
flat,fast,1,flat_train:flat:27100,4,flat_train:flat:27101,0.17141546487048676,0.5323725445189471
flat,fast,1,flat_train:flat:27100,7,flat_train:flat:27102,0.36013720302083774,0.2900508654607072
flat,fast,1,flat_train:flat:27100,10,flat_train:flat:27103,0.37832002951202703,0.26982588399553736
flat,fast,1,flat_train:flat:27100,13,flat_train:flat:27104,0.12699398468985373,0.5990404342522002
flat,fast,1,flat_train:flat:27100,16,flat_train:flat:27105,0.004419562027747868,0.936610336166111
flat,fast,1,flat_train:flat:27100,19,flat_train:flat:27106,0.17871099012994118,0.51326021385992
flat,fast,1,flat_train:flat:27100,22,flat_train:flat:27107,0.2543631118541977,0.4116577600462826
flat,fast,1,flat_train:flat:27100,25,flat_train:flat:27108,0.35880367440883437,0.2898918730264656
flat,fast,1,flat_train:flat:27100,28,flat_train:flat:27109,0.22374492979260174,0.443151208310534
flat,fast,1,flat_train:flat:27100,31,flat_train:flat:27110,0.004619765001621042,0.9272002663131724
flat,fast,1,flat_train:flat:27100,34,flat_train:flat:27111,0.3763988597983895,0.27167161745239987
flat,fast,1,flat_train:flat:27100,37,flat_train:flat:27112,0.017515121985963316,0.8497266974343607
flat,fast,1,flat_train:flat:27100,40,flat_train:flat:27113,0.1169269812254882,0.5990229459445235
flat,fast,1,flat_train:flat:27100,43,flat_train:flat:27114,0.32351758518388385,0.32886450789578303
flat,fast,1,flat_train:flat:27100,46,flat_train:flat:27115,0.02203707195128185,0.8269667111894965
flat,fast,1,flat_train:flat:27100,49,flat_train:flat:27116,0.0019426044789347258,0.951587787105026
flat,fast,1,flat_train:flat:27100,52,flat_train:flat:27117,0.0318574484782898,0.7881643533064664
flat,fast,4,flat_train:flat:27101,7,flat_train:flat:27102,0.48372210326085824,0.16904332518974088
flat,fast,4,flat_train:flat:27101,10,flat_train:flat:27103,0.4971489270152444,0.15723009945170946
flat,fast,4,flat_train:flat:27101,13,flat_train:flat:27104,0.04039090714588102,0.777389934387088
flat,fast,4,flat_train:flat:27101,16,flat_train:flat:27105,0.2038835421637925,0.4864040395767254
flat,fast,4,flat_train:flat:27101,19,flat_train:flat:27106,0.3050399355414789,0.3488984457057309
flat,fast,4,flat_train:flat:27101,22,flat_train:flat:27107,0.41023931686678416,0.23897847322460636
flat,fast,4,flat_train:flat:27101,25,flat_train:flat:27108,0.4827736078345307,0.1695415735574558
flat,fast,4,flat_train:flat:27101,28,flat_train:flat:27109,0.3831765774989023,0.27115603208214134
flat,fast,4,flat_train:flat:27101,31,flat_train:flat:27110,0.2007832719691306,0.49139909087019706
flat,fast,4,flat_train:flat:27101,34,flat_train:flat:27111,0.49568566070050935,0.15852126849233802
flat,fast,4,flat_train:flat:27101,37,flat_train:flat:27112,0.18287326967507073,0.5145986309135712
flat,fast,4,flat_train:flat:27101,40,flat_train:flat:27113,0.08984702157963102,0.6815106761366987
flat,fast,4,flat_train:flat:27101,43,flat_train:flat:27114,0.4697351562985844,0.18096766572284248
flat,fast,4,flat_train:flat:27101,46,flat_train:flat:27115,0.13072403081270934,0.6055301710759474
flat,fast,4,flat_train:flat:27101,49,flat_train:flat:27116,0.17615390821799742,0.5292062443601107
flat,fast,4,flat_train:flat:27101,52,flat_train:flat:27117,0.16588902942202877,0.55000534886016
flat,fast,7,flat_train:flat:27102,10,flat_train:flat:27103,0.004473955349493443,0.9331113494029497
flat,fast,7,flat_train:flat:27102,13,flat_train:flat:27104,0.42491550779901543,0.22760546494831915
flat,fast,7,flat_train:flat:27102,16,flat_train:flat:27105,0.34183673297933703,0.3075101701729543
flat,fast,7,flat_train:flat:27102,19,flat_train:flat:27106,0.05847801704441841,0.7508559474891078
flat,fast,7,flat_train:flat:27102,22,flat_train:flat:27107,0.03331067938503449,0.789525220979194
flat,fast,7,flat_train:flat:27102,25,flat_train:flat:27108,0.00016645972135401145,0.9901291779710496
flat,fast,7,flat_train:flat:27102,28,flat_train:flat:27109,0.027965938868718575,0.8222018550086793
flat,fast,7,flat_train:flat:27102,31,flat_train:flat:27110,0.3720707217529524,0.2766999554114952
flat,fast,7,flat_train:flat:27102,34,flat_train:flat:27111,0.003987745817919322,0.9365314970722283
flat,fast,7,flat_train:flat:27102,37,flat_train:flat:27112,0.41174049003038,0.23440080106551223
flat,fast,7,flat_train:flat:27102,40,flat_train:flat:27113,0.48514562522374005,0.17159285687093787
flat,fast,7,flat_train:flat:27102,43,flat_train:flat:27114,0.014473658305021852,0.866370493251448
flat,fast,7,flat_train:flat:27102,46,flat_train:flat:27115,0.3875831894843077,0.26319037057218314
flat,fast,7,flat_train:flat:27102,49,flat_train:flat:27116,0.38109275669425857,0.26612939650116435
flat,fast,7,flat_train:flat:27102,52,flat_train:flat:27117,0.36479745302995403,0.2847943246429529
flat,fast,10,flat_train:flat:27103,13,flat_train:flat:27104,0.4508101010641167,0.20199546691176823
flat,fast,10,flat_train:flat:27103,16,flat_train:flat:27105,0.36103353341614863,0.28561491917938064
flat,fast,10,flat_train:flat:27103,19,flat_train:flat:27106,0.07586063959580983,0.7087557736126942
flat,fast,10,flat_train:flat:27103,22,flat_train:flat:27107,0.0550457112396794,0.7362315398682144
flat,fast,10,flat_train:flat:27103,25,flat_train:flat:27108,0.0032253400533643756,0.94195855847741
flat,fast,10,flat_train:flat:27103,28,flat_train:flat:27109,0.03974615261985523,0.7813050689333354
flat,fast,10,flat_train:flat:27103,31,flat_train:flat:27110,0.387392725195537,0.25925233848786905
flat,fast,10,flat_train:flat:27103,34,flat_train:flat:27111,1.696124446888787e-05,0.9963392142313128
flat,fast,10,flat_train:flat:27103,37,flat_train:flat:27112,0.4194057752472643,0.2266824226854
flat,fast,10,flat_train:flat:27103,40,flat_train:flat:27113,0.5118009868355473,0.1475126553927028
flat,fast,10,flat_train:flat:27103,43,flat_train:flat:27114,0.01972116191121404,0.8324977020570219
flat,fast,10,flat_train:flat:27103,46,flat_train:flat:27115,0.41273185350902036,0.23769510261470844
flat,fast,10,flat_train:flat:27103,49,flat_train:flat:27116,0.39590333241382514,0.2504112150250252
flat,fast,10,flat_train:flat:27103,52,flat_train:flat:27117,0.3936312473688933,0.25583900510631014
flat,fast,13,flat_train:flat:27104,16,flat_train:flat:27105,0.153028069655692,0.5659683594465853
flat,fast,13,flat_train:flat:27104,19,flat_train:flat:27106,0.22873255644592055,0.43964610303594287
flat,fast,13,flat_train:flat:27104,22,flat_train:flat:27107,0.3263717213532285,0.33234273592698643
flat,fast,13,flat_train:flat:27104,25,flat_train:flat:27108,0.4263588322294507,0.2253672780296826
flat,fast,13,flat_train:flat:27104,28,flat_train:flat:27109,0.3173207209016381,0.34309305265552803
flat,fast,13,flat_train:flat:27104,31,flat_train:flat:27110,0.16590962955257993,0.5369727045293411
flat,fast,13,flat_train:flat:27104,34,flat_train:flat:27111,0.4486417002941908,0.20404886849530787
flat,fast,13,flat_train:flat:27104,37,flat_train:flat:27112,0.17397774822670112,0.5055268948045355
flat,fast,13,flat_train:flat:27104,40,flat_train:flat:27113,0.022985354220982662,0.8463153460486719
flat,fast,13,flat_train:flat:27104,43,flat_train:flat:27114,0.41565602362189136,0.23498660481504483
flat,fast,13,flat_train:flat:27104,46,flat_train:flat:27115,0.06270679310065894,0.7408204846862597
flat,fast,13,flat_train:flat:27104,49,flat_train:flat:27116,0.14111055889202984,0.5699943609011906
flat,fast,13,flat_train:flat:27104,52,flat_train:flat:27117,0.07896538487876285,0.7072836595514138
flat,fast,16,flat_train:flat:27105,19,flat_train:flat:27106,0.16947859637344026,0.5274234181450331
flat,fast,16,flat_train:flat:27105,22,flat_train:flat:27107,0.23259417228034837,0.4379877224083522
flat,fast,16,flat_train:flat:27105,25,flat_train:flat:27108,0.3406566799469144,0.30715456695758137
flat,fast,16,flat_train:flat:27105,28,flat_train:flat:27109,0.20488398504318506,0.4659525199383686
flat,fast,16,flat_train:flat:27105,31,flat_train:flat:27110,0.004318940701232017,0.9228755326650023
flat,fast,16,flat_train:flat:27105,34,flat_train:flat:27111,0.35905029012949646,0.28754781878308394
flat,fast,16,flat_train:flat:27105,37,flat_train:flat:27112,0.027372499310981013,0.8155052287482497
flat,fast,16,flat_train:flat:27105,40,flat_train:flat:27113,0.1443919436919321,0.5617249183180199
flat,fast,16,flat_train:flat:27105,43,flat_train:flat:27114,0.3026406253835932,0.3502270588016887
flat,fast,16,flat_train:flat:27105,46,flat_train:flat:27115,0.03448351343127352,0.7947101289647228
flat,fast,16,flat_train:flat:27105,49,flat_train:flat:27116,0.006996439063437377,0.9098225812370649
flat,fast,16,flat_train:flat:27105,52,flat_train:flat:27117,0.03573427510018298,0.7802402925470481
flat,fast,19,flat_train:flat:27106,22,flat_train:flat:27107,0.023066478853646717,0.8670462639707786
flat,fast,19,flat_train:flat:27106,25,flat_train:flat:27108,0.05914192721929226,0.7478294076089358
flat,fast,19,flat_train:flat:27106,28,flat_train:flat:27109,0.014674608730586333,0.897700378166443
flat,fast,19,flat_train:flat:27106,31,flat_train:flat:27110,0.20042137386088998,0.4800852121882935
flat,fast,19,flat_train:flat:27106,34,flat_train:flat:27111,0.07433151357901743,0.7117561273136079
flat,fast,19,flat_train:flat:27106,37,flat_train:flat:27112,0.2409774629748691,0.4170117236086131
flat,fast,19,flat_train:flat:27106,40,flat_train:flat:27113,0.2708708165261111,0.38526081787066135
flat,fast,19,flat_train:flat:27106,43,flat_train:flat:27114,0.05703507377529071,0.7805340972542996
flat,fast,19,flat_train:flat:27106,46,flat_train:flat:27115,0.18427245949821808,0.49793359351742283
flat,fast,19,flat_train:flat:27106,49,flat_train:flat:27116,0.20035319259287157,0.47809096444471727
flat,fast,19,flat_train:flat:27106,52,flat_train:flat:27117,0.1660860269652865,0.5236159006769787
flat,fast,22,flat_train:flat:27107,25,flat_train:flat:27108,0.03525945870099322,0.7852721748680364
flat,fast,22,flat_train:flat:27107,28,flat_train:flat:27109,0.010533540111936836,0.8911959350237886
flat,fast,22,flat_train:flat:27107,31,flat_train:flat:27110,0.26983165612515764,0.39167025139850936
flat,fast,22,flat_train:flat:27107,34,flat_train:flat:27111,0.053425403047720685,0.7395150224421077
flat,fast,22,flat_train:flat:27107,37,flat_train:flat:27112,0.32507311265331973,0.32272906769695525
flat,fast,22,flat_train:flat:27107,40,flat_train:flat:27113,0.37741791019368354,0.27932843569166793
flat,fast,22,flat_train:flat:27107,43,flat_train:flat:27114,0.026005297674053122,0.8489528544203
flat,fast,22,flat_train:flat:27107,46,flat_train:flat:27115,0.27212727356727745,0.39259383155273114
flat,fast,22,flat_train:flat:27107,49,flat_train:flat:27116,0.27975655617331324,0.3769877714081396
flat,fast,22,flat_train:flat:27107,52,flat_train:flat:27117,0.24172588832369168,0.4268130269666564
flat,fast,25,flat_train:flat:27108,28,flat_train:flat:27109,0.02774756172200854,0.8200684491410928
flat,fast,25,flat_train:flat:27108,31,flat_train:flat:27110,0.37007336340380237,0.2771531842280298
flat,fast,25,flat_train:flat:27108,34,flat_train:flat:27111,0.0028063936887971585,0.945490698940036
flat,fast,25,flat_train:flat:27108,37,flat_train:flat:27112,0.4083575962901759,0.236688618684059
flat,fast,25,flat_train:flat:27108,40,flat_train:flat:27113,0.4867246803591576,0.16946319248993136
flat,fast,25,flat_train:flat:27108,43,flat_train:flat:27114,0.013759979877373684,0.8672073487971335
flat,fast,25,flat_train:flat:27108,46,flat_train:flat:27115,0.38799017363091465,0.26168580342765624
flat,fast,25,flat_train:flat:27108,49,flat_train:flat:27116,0.3790887607358338,0.2668335082961336
flat,fast,25,flat_train:flat:27108,52,flat_train:flat:27117,0.36599526925947345,0.2827412033797033
flat,fast,28,flat_train:flat:27109,31,flat_train:flat:27110,0.23451298077175994,0.4285482185170402
flat,fast,28,flat_train:flat:27109,34,flat_train:flat:27111,0.038565249932969725,0.7842478340118095
flat,fast,28,flat_train:flat:27109,37,flat_train:flat:27112,0.27809453825191355,0.37099238474858476
flat,fast,28,flat_train:flat:27109,40,flat_train:flat:27113,0.36644632849038994,0.28876324692898914
flat,fast,28,flat_train:flat:27109,43,flat_train:flat:27114,0.021727769763492687,0.8690083637472941
