row_idx,t_wall,context,x,y,beta_motion,beta_stability,beta_energy,best_action_id,best_action_name,best_score,second_action_id,second_action_name,top2_margin
1066,1784666731.497670,rough,4.949736738,-0.449751481,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1067,1784666731.597534,rough,4.954428130,-0.450108400,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1068,1784666731.697312,rough,4.958976523,-0.450567895,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1069,1784666731.797692,rough,4.965153419,-0.452791731,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1070,1784666731.897339,rough,4.970417616,-0.454345460,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1071,1784666731.997292,rough,4.975558877,-0.456200997,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1072,1784666732.097284,rough,4.980366952,-0.458512035,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1073,1784666732.196919,rough,4.985380842,-0.461109745,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1074,1784666732.297421,rough,4.990219956,-0.463897940,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1075,1784666732.397591,rough,4.994743260,-0.466687481,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1076,1784666732.496964,rough,4.999129032,-0.469626213,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1077,1784666732.596987,rough,5.003705406,-0.472798316,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1078,1784666732.697608,rough,5.009908362,-0.474461029,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1079,1784666732.797192,rough,5.016104804,-0.475622248,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1080,1784666732.897697,rough,5.021623026,-0.476756067,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1081,1784666732.997023,rough,5.027409156,-0.477492934,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1082,1784666733.097557,rough,5.033354885,-0.478277428,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1083,1784666733.197485,rough,5.039323032,-0.479208605,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1084,1784666733.297196,rough,5.045728246,-0.480248401,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1085,1784666733.397380,rough,5.052617315,-0.481023497,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1086,1784666733.497310,rough,5.058724228,-0.481118159,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1087,1784666733.597759,rough,5.063772498,-0.480497676,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1088,1784666733.697189,rough,5.068701344,-0.480664218,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1089,1784666733.797221,rough,5.074064435,-0.480767686,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1090,1784666733.897424,rough,5.079228330,-0.481015852,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1091,1784666733.997415,rough,5.084202600,-0.481284053,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1092,1784666734.098658,rough,5.089137407,-0.481420839,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1093,1784666734.197207,rough,5.094644569,-0.481493793,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1094,1784666734.297303,rough,5.100438299,-0.481306161,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1095,1784666734.397652,rough,5.107386556,-0.481295768,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1096,1784666734.497054,rough,5.112398285,-0.482908971,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1097,1784666734.597598,rough,5.118050377,-0.485727959,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1098,1784666734.697310,rough,5.123131952,-0.489522225,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1099,1784666734.797380,rough,5.129605368,-0.492987820,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1100,1784666734.897241,rough,5.136242810,-0.496067628,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1101,1784666734.996941,rough,5.144203478,-0.499573768,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1102,1784666735.097551,rough,5.152919423,-0.503906608,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1103,1784666735.197299,rough,5.161549040,-0.508148258,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1104,1784666735.297035,rough,5.167310978,-0.509189490,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1105,1784666735.397091,rough,5.171350248,-0.508636870,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1106,1784666735.497453,rough,5.176118767,-0.508939196,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1107,1784666735.598739,rough,5.180867236,-0.509479582,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1108,1784666735.697114,rough,5.185527848,-0.510146541,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1109,1784666735.797166,rough,5.189947009,-0.510829837,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1110,1784666735.896963,rough,5.195054410,-0.511458113,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1111,1784666735.997597,rough,5.200502932,-0.511790575,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1112,1784666736.097546,rough,5.206614223,-0.511520362,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1113,1784666736.197522,rough,5.212310361,-0.510545917,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1114,1784666736.297753,rough,5.217982555,-0.509656369,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1115,1784666736.397243,rough,5.222687575,-0.508618952,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1116,1784666736.497015,rough,5.227752279,-0.507594547,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1117,1784666736.596946,rough,5.232002898,-0.506774300,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1118,1784666736.697263,rough,5.236006395,-0.505954689,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1119,1784666736.797442,rough,5.240480718,-0.505273469,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1120,1784666736.897448,rough,5.246095293,-0.504219931,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1121,1784666736.997368,rough,5.251783150,-0.504706266,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1122,1784666737.097401,rough,5.257709313,-0.506146453,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1123,1784666737.197390,rough,5.261238926,-0.508119670,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1124,1784666737.297078,rough,5.263883640,-0.510011675,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1125,1784666737.397584,rough,5.266134452,-0.512182178,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1126,1784666737.497638,rough,5.268577349,-0.514966611,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1127,1784666737.597134,rough,5.270792875,-0.518578737,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1128,1784666737.697454,rough,5.273137270,-0.522998831,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1129,1784666737.798096,rough,5.277028515,-0.526391262,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1130,1784666737.896972,rough,5.281410815,-0.526150626,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1131,1784666737.997298,rough,5.286255860,-0.523903166,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1132,1784666738.097213,rough,5.292108667,-0.520236752,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1133,1784666738.197366,rough,5.297094273,-0.516451291,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1134,1784666738.297531,rough,5.302271429,-0.512181309,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1135,1784666738.397103,rough,5.306486988,-0.507652220,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1136,1784666738.497164,rough,5.310197758,-0.503198896,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1137,1784666738.597525,rough,5.316056447,-0.499800046,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1138,1784666738.697409,rough,5.320487671,-0.496395255,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1139,1784666738.797360,rough,5.325063506,-0.493082270,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1140,1784666738.896993,rough,5.329787333,-0.489935871,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1141,1784666738.996983,rough,5.335083728,-0.486072116,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1142,1784666739.097835,rough,5.340890318,-0.482184075,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1143,1784666739.197078,rough,5.346732893,-0.477964988,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1144,1784666739.297553,rough,5.352771086,-0.473326377,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1145,1784666739.397471,rough,5.358872027,-0.468637849,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1146,1784666739.497668,rough,5.363156486,-0.465776722,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1147,1784666739.597066,rough,5.366085850,-0.463495363,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1148,1784666739.697359,rough,5.369139402,-0.460640744,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1149,1784666739.797051,rough,5.371837893,-0.457433013,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1150,1784666739.897453,rough,5.373686426,-0.454847580,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1151,1784666739.997288,rough,5.375627863,-0.452169456,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1152,1784666740.097217,rough,5.377712306,-0.448903628,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1153,1784666740.197318,rough,5.380262022,-0.446102300,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1154,1784666740.298143,rough,5.386220990,-0.445489435,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1155,1784666740.398182,rough,5.391680528,-0.445305320,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1156,1784666740.497285,rough,5.396704892,-0.445583113,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1157,1784666740.597554,rough,5.401149848,-0.445848858,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1158,1784666740.697364,rough,5.405412353,-0.446280385,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1159,1784666740.797233,rough,5.409555937,-0.446984167,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1160,1784666740.897109,rough,5.413624773,-0.447912921,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1161,1784666740.997556,rough,5.417566614,-0.448972589,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1162,1784666741.097314,rough,5.421656122,-0.450029976,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1163,1784666741.197665,rough,5.427402084,-0.449754464,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1164,1784666741.297126,rough,5.432442229,-0.449048230,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1165,1784666741.397230,rough,5.437099090,-0.448154415,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1166,1784666741.497371,rough,5.441661193,-0.447084993,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1167,1784666741.597275,rough,5.446336323,-0.445971733,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1168,1784666741.697367,rough,5.450812801,-0.444795029,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1169,1784666741.797854,rough,5.455279401,-0.443461048,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1170,1784666741.897190,rough,5.459400556,-0.442139859,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1171,1784666741.997635,rough,5.464674975,-0.442179291,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1172,1784666742.097268,rough,5.469568188,-0.442048755,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1173,1784666742.199479,rough,5.472823236,-0.441497421,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1174,1784666742.297854,rough,5.476545791,-0.441591723,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1175,1784666742.397509,rough,5.480360510,-0.442191339,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1176,1784666742.497021,rough,5.483885037,-0.442672642,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1177,1784666742.597694,rough,5.487303582,-0.443266698,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1178,1784666742.697849,rough,5.490518638,-0.443931975,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1179,1784666742.797156,rough,5.494077491,-0.444776939,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1180,1784666742.897056,rough,5.498069765,-0.444212841,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1181,1784666742.997390,rough,5.504165172,-0.441683505,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1182,1784666743.097294,rough,5.508200913,-0.439831347,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1183,1784666743.197217,rough,5.512843231,-0.437250184,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1184,1784666743.297186,rough,5.516610271,-0.435132081,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1185,1784666743.397120,rough,5.520707875,-0.432677860,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1186,1784666743.497108,rough,5.524398928,-0.430006838,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1187,1784666743.597060,rough,5.528201085,-0.426850858,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1188,1784666743.697090,rough,5.532747463,-0.425573104,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1189,1784666743.797619,rough,5.538399052,-0.424464261,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1190,1784666743.897352,rough,5.542032480,-0.422701453,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1191,1784666743.997300,rough,5.546218182,-0.421680261,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1192,1784666744.097468,rough,5.550070376,-0.421021618,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1193,1784666744.197443,rough,5.553973112,-0.420234042,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1194,1784666744.297354,rough,5.557937243,-0.419516053,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1195,1784666744.397101,rough,5.561643881,-0.418829023,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1196,1784666744.497065,rough,5.566242546,-0.418128650,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1197,1784666744.597156,rough,5.571331629,-0.416990055,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1198,1784666744.697093,rough,5.576057582,-0.415097010,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1199,1784666744.797271,rough,5.580795380,-0.412833794,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1200,1784666744.897648,rough,5.585315072,-0.410544903,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1201,1784666744.997440,rough,5.589879826,-0.407937240,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1202,1784666745.097201,rough,5.594164254,-0.405356128,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1203,1784666745.197778,rough,5.598366577,-0.402366836,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1204,1784666745.296951,rough,5.602244693,-0.399370150,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1205,1784666745.397386,rough,5.606322185,-0.396226216,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1206,1784666745.497705,rough,5.612084767,-0.393780945,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1207,1784666745.597341,rough,5.617237605,-0.391949871,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1208,1784666745.697196,rough,5.621659961,-0.389942352,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1209,1784666745.796960,rough,5.626477014,-0.387775068,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1210,1784666745.897207,rough,5.630944292,-0.386075223,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1211,1784666745.997148,rough,5.636367066,-0.384060847,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1212,1784666746.096952,rough,5.641231542,-0.382042928,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1213,1784666746.197392,rough,5.646805100,-0.379623914,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1214,1784666746.297296,rough,5.652115380,-0.377840065,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1215,1784666746.397377,rough,5.656882686,-0.376005763,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1216,1784666746.497333,rough,5.661189169,-0.374157476,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1217,1784666746.597663,rough,5.665270477,-0.372092927,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1218,1784666746.697278,rough,5.669383267,-0.369827230,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1219,1784666746.797055,rough,5.673713443,-0.367262854,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1220,1784666746.897323,rough,5.677705528,-0.364805439,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1221,1784666746.996942,rough,5.681633742,-0.362251647,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1222,1784666747.097316,rough,5.685964610,-0.359943722,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1223,1784666747.197099,rough,5.691344411,-0.358859362,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1224,1784666747.296969,rough,5.696286822,-0.357091868,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1225,1784666747.397108,rough,5.700559795,-0.356004918,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1226,1784666747.497707,rough,5.704633528,-0.355089947,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1227,1784666747.596899,rough,5.708782926,-0.354161668,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1228,1784666747.697400,rough,5.712916078,-0.353302425,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1229,1784666747.797299,rough,5.716598386,-0.352579730,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1230,1784666747.897304,rough,5.721267425,-0.351730710,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1231,1784666747.997163,rough,5.726475592,-0.350331748,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1232,1784666748.097229,rough,5.731667796,-0.348312969,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1233,1784666748.197602,rough,5.735913066,-0.346657824,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1234,1784666748.297409,rough,5.740333409,-0.344417126,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1235,1784666748.397047,rough,5.744556055,-0.342041765,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1236,1784666748.497090,rough,5.748256267,-0.339834962,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1237,1784666748.596966,rough,5.752582895,-0.337126971,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1238,1784666748.697269,rough,5.756429215,-0.334507501,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1239,1784666748.797008,rough,5.760954841,-0.331687519,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1240,1784666748.897135,rough,5.767059201,-0.330144735,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1241,1784666748.996949,rough,5.772270253,-0.328929718,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1242,1784666749.097320,rough,5.776895129,-0.327503760,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
1243,1784666749.197771,rough,5.781813213,-0.326441024,0.25000000,0.55000000,0.20000000,7,lateral_recovery_soft,1.25833333,4,rough_stability,0.16869612
