descriptor,variant,test_context,nearest_context,preference_name,transferred_beta,shadow_oracle_beta,shadow_score_excess,frozen_oracle_score,transferred_frozen_score,frozen_score_excess
v2,q25,rough_seed_17,rough_seed_5,wm000_ws080_we020,lm000_ls040_le060,lm100_ls000_le000,1.5298434885853995,0.07700857998095384,1.6258649746879197,1.5488563947069658
v2,q25,rough_seed_17,rough_seed_5,wm000_ws060_we040,lm000_ls040_le060,lm100_ls000_le000,1.1010603619245771,0.10933640518196881,1.225355412371547,1.1160190071895784
v2,q25,rough_seed_17,rough_seed_5,wm000_ws040_we060,lm060_ls020_le020,lm100_ls000_le000,0.11126598231048773,0.1635314015738548,0.27818677793342755,0.11465537635957276
v2,q25,rough_seed_17,rough_seed_5,wm000_ws020_we080,lm060_ls020_le020,lm020_ls060_le020,0.13178067714177535,0.202,0.3313110533444367,0.1293110533444367
v2,q25,rough_seed_17,rough_seed_5,wm000_ws000_we100,lm020_ls060_le020,lm020_ls060_le020,0.0,0.0,0.0,0.0
v2,q25,rough_seed_17,rough_seed_5,balanced,lm060_ls020_le020,lm100_ls000_le000,0.139216634188445,0.09095764342481116,0.23299877265416033,0.14204112922934917
v2,q25,rough_seed_17,rough_seed_5,motion,lm100_ls000_le000,lm100_ls000_le000,0.0,0.040933757476400455,0.040933757476400455,0.0
v2,q25,rough_seed_17,rough_seed_5,stability,lm020_ls040_le040,lm100_ls000_le000,0.13841336233032664,0.06731596873529497,0.2074212466506062,0.14010527791531124
v2,q25,rough_seed_17,rough_seed_5,energy,lm060_ls020_le020,lm020_ls060_le020,0.14003668815994763,0.15237773997403603,0.2905622102859796,0.13818447031194359
v2,q50,rough_seed_13,rough_seed_18,wm100_ws000_we000,lm000_ls100_le000,lm100_ls000_le000,0.2552291007542472,0.0,0.2552291007542472,0.2552291007542472
v2,q50,rough_seed_13,rough_seed_18,wm080_ws020_we000,lm000_ls100_le000,lm080_ls020_le000,0.09700151249562154,0.1072576846278984,0.20425919712351995,0.09700151249562154
v2,q50,rough_seed_13,rough_seed_18,wm080_ws000_we020,lm000_ls100_le000,lm080_ls020_le000,0.06192503757867396,0.1438770625572425,0.20580210013591646,0.06192503757867396
v2,q50,rough_seed_13,rough_seed_18,wm060_ws040_we000,lm000_ls100_le000,lm040_ls060_le000,0.02401635406050992,0.12927293943228274,0.15328929349279266,0.02401635406050992
v2,q50,rough_seed_13,rough_seed_18,wm060_ws020_we020,lm000_ls100_le000,lm080_ls020_le000,0.020318838861103,0.1447740629231317,0.1650929017842347,0.020318838861103
v2,q50,rough_seed_13,rough_seed_18,wm060_ws000_we040,lm000_ls100_le000,lm020_ls060_le020,0.06668252017710302,0.2618352378713939,0.3285177580484969,0.06668252017710302
v2,q50,rough_seed_13,rough_seed_18,wm040_ws060_we000,lm000_ls100_le000,lm040_ls060_le000,0.016137430240543524,0.08618195962152184,0.10231938986206536,0.016137430240543524
v2,q50,rough_seed_13,rough_seed_18,wm040_ws040_we020,lm000_ls100_le000,lm040_ls060_le000,0.008561207046983182,0.15610220709746428,0.16466341414444746,0.008561207046983182
v2,q50,rough_seed_13,rough_seed_18,wm040_ws020_we040,lm000_ls100_le000,lm040_ls020_le040,0.11032387402055932,0.21776439638815032,0.32808827040870964,0.11032387402055932
v2,q50,rough_seed_13,rough_seed_18,wm040_ws000_we060,lm000_ls100_le000,lm060_ls000_le040,0.26668652623075606,0.2248266004422157,0.49151312667297176,0.26668652623075606
v2,q50,rough_seed_13,rough_seed_18,wm020_ws080_we000,lm000_ls100_le000,lm040_ls060_le000,0.008258506420577148,0.04309097981076092,0.051349486231338066,0.008258506420577148
v2,q50,rough_seed_13,rough_seed_18,wm020_ws060_we020,lm000_ls100_le000,lm040_ls060_le000,0.008558362771658917,0.1556755637330013,0.1642339265046602,0.008558362771658917
v2,q50,rough_seed_13,rough_seed_18,wm020_ws040_we040,lm000_ls100_le000,lm020_ls000_le080,0.1250224073537972,0.20263637541512522,0.3276587827689224,0.1250224073537972
v2,q50,rough_seed_13,rough_seed_18,wm020_ws020_we060,lm000_ls100_le000,lm040_ls000_le060,0.3433175893655319,0.14776604966765258,0.4910836390331845,0.3433175893655319
v2,q50,rough_seed_13,rough_seed_18,wm020_ws000_we080,lm000_ls100_le000,lm040_ls000_le060,0.5191865855797919,0.13532190971765484,0.6545084952974468,0.5191865855797919
v2,q50,rough_seed_13,rough_seed_18,wm000_ws100_we000,lm040_ls040_le020,lm040_ls060_le000,1.054620372950073,0.0,1.054620372950073,1.054620372950073
v2,q50,rough_seed_13,rough_seed_18,wm000_ws080_we020,lm000_ls100_le000,lm020_ls000_le080,0.03771690875419509,0.12608753011067786,0.16380443886487295,0.03771690875419509
v2,q50,rough_seed_13,rough_seed_18,wm000_ws060_we040,lm000_ls100_le000,lm020_ls000_le080,0.23265601633103802,0.09457327879809715,0.3272292951291352,0.23265601633103802
v2,q50,rough_seed_13,rough_seed_18,wm000_ws040_we060,lm000_ls100_le000,lm020_ls000_le080,0.4275951239078808,0.06305902748551644,0.49065415139339724,0.4275951239078808
v2,q50,rough_seed_13,rough_seed_18,wm000_ws020_we080,lm000_ls100_le000,lm020_ls000_le080,0.6225342314847239,0.03154477617293572,0.6540790076576596,0.6225342314847239
v2,q50,rough_seed_13,rough_seed_18,wm000_ws000_we100,lm000_ls100_le000,lm040_ls000_le060,0.8175038639219216,0.0,0.8175038639219216,0.8175038639219216
v2,q50,rough_seed_13,rough_seed_18,balanced,lm000_ls100_le000,lm080_ls020_le000,0.03270896035207965,0.2407611954219468,0.27347015577402645,0.03270896035207965
v2,q50,rough_seed_13,rough_seed_18,motion,lm000_ls100_le000,lm080_ls020_le000,0.07115253433137764,0.10877888823607601,0.17993142256745365,0.07115253433137764
v2,q50,rough_seed_13,rough_seed_18,stability,lm000_ls100_le000,lm040_ls060_le000,0.00651366772889686,0.11675667279975097,0.12327034052864783,0.00651366772889686
v2,q50,rough_seed_13,rough_seed_18,energy,lm000_ls100_le000,lm040_ls000_le060,0.4618641580046294,0.11082453725073943,0.5726886952553688,0.4618641580046294
v2,q50,rough_seed_7,rough_seed_10,wm100_ws000_we000,lm060_ls040_le000,lm100_ls000_le000,0.05401712236914727,0.0,0.05401712236914727,0.05401712236914727
v2,q50,rough_seed_7,rough_seed_10,wm080_ws020_we000,lm080_ls020_le000,lm080_ls020_le000,0.0,0.0800047950810735,0.0800047950810735,0.0
v2,q50,rough_seed_7,rough_seed_10,wm080_ws000_we020,lm100_ls000_le000,lm000_ls100_le000,0.017969505503513533,0.13792513460456318,0.15589464010807672,0.017969505503513533
v2,q50,rough_seed_7,rough_seed_10,wm060_ws040_we000,lm080_ls000_le020,lm080_ls020_le000,0.26722194855918185,0.15957924677669388,0.42680119533587574,0.26722194855918185
v2,q50,rough_seed_7,rough_seed_10,wm060_ws020_we020,lm080_ls020_le000,lm000_ls100_le000,0.06448866575115494,0.13855825830360913,0.20304692405476407,0.06448866575115494
v2,q50,rough_seed_7,rough_seed_10,wm060_ws000_we040,lm080_ls020_le000,lm040_ls040_le020,0.21274477716896736,0.19151342886230452,0.4042582060312719,0.21274477716896736
v2,q50,rough_seed_7,rough_seed_10,wm040_ws060_we000,lm020_ls040_le040,lm080_ls020_le000,0.3121104669968432,0.23915369847231424,0.5512641654691575,0.3121104669968432
v2,q50,rough_seed_7,rough_seed_10,wm040_ws040_we020,lm060_ls020_le020,lm020_ls080_le000,0.2220602966363716,0.18407690973964297,0.4061372063760146,0.2220602966363716
v2,q50,rough_seed_7,rough_seed_10,wm040_ws020_we040,lm080_ls020_le000,lm040_ls020_le040,0.221610792571926,0.18335006280574745,0.40496085537767346,0.221610792571926
v2,q50,rough_seed_7,rough_seed_10,wm040_ws000_we060,lm080_ls020_le000,lm040_ls020_le040,0.4239847605930107,0.18218737676117047,0.6061721373541812,0.4239847605930107
v2,q50,rough_seed_7,rough_seed_10,wm020_ws080_we000,lm040_ls000_le060,lm000_ls060_le040,0.39767985127276323,0.193752997998557,0.5914328492713202,0.39767985127276323
v2,q50,rough_seed_7,rough_seed_10,wm020_ws060_we020,lm040_ls000_le060,lm000_ls060_le040,0.2987268946531413,0.14662411497341107,0.4453510096265524,0.2987268946531413
v2,q50,rough_seed_7,rough_seed_10,wm020_ws040_we040,lm060_ls020_le020,lm000_ls040_le060,0.21455538954602427,0.193157007511989,0.40771239705801327,0.21455538954602427
v2,q50,rough_seed_7,rough_seed_10,wm020_ws020_we060,lm060_ls020_le020,lm040_ls020_le040,0.3775356091167842,0.17038578739111646,0.5479213965079006,0.3775356091167842
v2,q50,rough_seed_7,rough_seed_10,wm020_ws000_we080,lm080_ls020_le000,lm020_ls020_le060,0.6060860686770906,0.202,0.8080860686770907,0.6060860686770906
v2,q50,rough_seed_7,rough_seed_10,wm000_ws100_we000,lm000_ls000_le100,lm020_ls020_le060,0.8239371052500434,0.0,0.8239371052500434,0.8239371052500434
v2,q50,rough_seed_7,rough_seed_10,wm000_ws080_we020,lm040_ls000_le060,lm020_ls020_le060,0.5914548634843438,0.0,0.5914548634843438,0.5914548634843438
v2,q50,rough_seed_7,rough_seed_10,wm000_ws060_we040,lm020_ls040_le040,lm020_ls020_le060,0.5508988295960113,0.0,0.5508988295960113,0.5508988295960113
v2,q50,rough_seed_7,rough_seed_10,wm000_ws040_we060,lm060_ls020_le020,lm020_ls020_le060,0.5496950386822334,0.0,0.5496950386822334,0.5496950386822334
v2,q50,rough_seed_7,rough_seed_10,wm000_ws020_we080,lm080_ls020_le000,lm020_ls020_le060,0.8087887180234923,0.0,0.8087887180234923,0.8087887180234923
v2,q50,rough_seed_7,rough_seed_10,wm000_ws000_we100,lm080_ls020_le000,lm020_ls020_le060,1.01,0.0,1.01,1.01
v2,q50,rough_seed_7,rough_seed_10,balanced,lm060_ls020_le020,lm000_ls060_le040,0.11608609226524153,0.22386239429317928,0.3399484865584208,0.11608609226524153
v2,q50,rough_seed_7,rough_seed_10,motion,lm080_ls020_le000,lm000_ls100_le000,0.04173637857875327,0.11065640030868305,0.15239277888743633,0.04173637857875327
v2,q50,rough_seed_7,rough_seed_10,stability,lm040_ls000_le060,lm020_ls020_le060,0.36689743300219224,0.1515,0.5183974330021922,0.36689743300219224
v2,q50,rough_seed_7,rough_seed_10,energy,lm080_ls020_le000,lm020_ls020_le060,0.5561560900254371,0.1515,0.7076560900254371,0.5561560900254371
v2,q50,rough_seed_15,rough_seed_8,wm100_ws000_we000,lm080_ls020_le000,lm040_ls060_le000,0.1193862776990456,0.0,0.1193862776990456,0.1193862776990456
v2,q50,rough_seed_15,rough_seed_8,wm080_ws020_we000,lm080_ls020_le000,lm080_ls020_le000,0.0,0.0962897550200626,0.0962897550200626,0.0
v2,q50,rough_seed_15,rough_seed_8,wm080_ws000_we020,lm100_ls000_le000,lm020_ls060_le020,0.06776504440668252,0.05259529022903838,0.1203603346357209,0.06776504440668252
v2,q50,rough_seed_15,rough_seed_8,wm060_ws040_we000,lm080_ls020_le000,lm060_ls040_le000,0.02484055363054058,0.13357670966840973,0.1584172632989503,0.02484055363054058
v2,q50,rough_seed_15,rough_seed_8,wm060_ws020_we020,lm080_ls020_le000,lm060_ls040_le000,0.0040067992148206805,0.0989941531530156,0.10300095236783628,0.0040067992148206805
v2,q50,rough_seed_15,rough_seed_8,wm060_ws000_we040,lm100_ls000_le000,lm000_ls080_le020,0.10465842284633489,0.10375638555318287,0.20841480839951776,0.10465842284633489
v2,q50,rough_seed_15,rough_seed_8,wm040_ws060_we000,lm080_ls020_le000,lm060_ls040_le000,0.03739854674483986,0.19963632702685763,0.2370348737716975,0.03739854674483986
v2,q50,rough_seed_15,rough_seed_8,wm040_ws040_we020,lm080_ls020_le000,lm060_ls040_le000,0.024935722007768557,0.13425019216796522,0.15918591417573377,0.024935722007768557
v2,q50,rough_seed_15,rough_seed_8,wm040_ws020_we040,lm040_ls060_le000,lm000_ls080_le020,0.07642403811071408,0.11883651661357011,0.1952605547242842,0.07642403811071408
v2,q50,rough_seed_15,rough_seed_8,wm040_ws000_we060,lm100_ls000_le000,lm000_ls080_le020,0.24271284233174767,0.06917092370212191,0.3118837660338696,0.24271284233174767
v2,q50,rough_seed_15,rough_seed_8,wm020_ws080_we000,lm080_ls020_le000,lm000_ls060_le040,0.14658350897682648,0.16906897526761827,0.31565248424444475,0.14658350897682648
v2,q50,rough_seed_15,rough_seed_8,wm020_ws060_we020,lm080_ls020_le000,lm020_ls040_le040,0.10115269522007714,0.13665082942840379,0.23780352464848092,0.10115269522007714
v2,q50,rough_seed_15,rough_seed_8,wm020_ws040_we040,lm080_ls020_le000,lm060_ls040_le000,0.008289031027699345,0.19653083135451732,0.20481986238221667,0.008289031027699345
v2,q50,rough_seed_15,rough_seed_8,wm020_ws020_we060,lm040_ls060_le000,lm000_ls080_le020,0.17386786864461407,0.11849408629821308,0.29236195494282713,0.17386786864461407
v2,q50,rough_seed_15,rough_seed_8,wm020_ws000_we080,lm040_ls060_le000,lm000_ls080_le020,0.35382013902311105,0.034585461851060956,0.388405600874172,0.35382013902311105
v2,q50,rough_seed_15,rough_seed_8,wm000_ws100_we000,lm080_ls020_le000,lm000_ls040_le060,0.39427009471719193,0.0,0.39427009471719193,0.39427009471719193
v2,q50,rough_seed_15,rough_seed_8,wm000_ws080_we020,lm080_ls020_le000,lm000_ls040_le060,0.23264913878547433,0.0837719963357539,0.3164211351212282,0.23264913878547433
v2,q50,rough_seed_15,rough_seed_8,wm000_ws060_we040,lm080_ls020_le000,lm000_ls040_le060,0.07102818285375656,0.1675439926715078,0.23857217552526436,0.07102818285375656
v2,q50,rough_seed_15,rough_seed_8,wm000_ws040_we060,lm040_ls060_le000,lm000_ls080_le020,0.05711639726431328,0.23630331196571208,0.29341970923002536,0.05711639726431328
v2,q50,rough_seed_15,rough_seed_8,wm000_ws020_we080,lm040_ls060_le000,lm000_ls080_le020,0.2713116991785141,0.11815165598285604,0.38946335516137015,0.2713116991785141
v2,q50,rough_seed_15,rough_seed_8,wm000_ws000_we100,lm040_ls060_le000,lm000_ls080_le020,0.4855070010927149,0.0,0.4855070010927149,0.4855070010927149
v2,q50,rough_seed_15,rough_seed_8,balanced,lm080_ls020_le000,lm060_ls040_le000,0.0068616204234064615,0.16401860528735004,0.1708802257107565,0.0068616204234064615
v2,q50,rough_seed_15,rough_seed_8,motion,lm080_ls020_le000,lm040_ls060_le000,0.00406380128866983,0.08084593725688764,0.08490973854555747,0.00406380128866983
v2,q50,rough_seed_15,rough_seed_8,stability,lm080_ls020_le000,lm000_ls040_le060,0.12479809788593771,0.15212206927972094,0.27692016716565865,0.12479809788593771
v2,q50,rough_seed_15,rough_seed_8,energy,lm040_ls060_le000,lm000_ls080_le020,0.25177765175663924,0.08887056472365981,0.340648216480299,0.25177765175663924
v2,q50,rough_seed_0,rough_seed_17,wm100_ws000_we000,lm060_ls040_le000,lm080_ls020_le000,0.09024376691188865,0.0,0.09024376691188865,0.09024376691188865
v2,q50,rough_seed_0,rough_seed_17,wm080_ws020_we000,lm100_ls000_le000,lm100_ls000_le000,0.0,0.1321155908798785,0.1321155908798785,0.0
v2,q50,rough_seed_0,rough_seed_17,wm080_ws000_we020,lm100_ls000_le000,lm060_ls040_le000,0.012553078257268188,0.07240453062202368,0.08495760887929187,0.012553078257268188
v2,q50,rough_seed_0,rough_seed_17,wm060_ws040_we000,lm100_ls000_le000,lm100_ls000_le000,0.0,0.26317972620432023,0.26317972620432023,0.0
v2,q50,rough_seed_0,rough_seed_17,wm060_ws020_we020,lm100_ls000_le000,lm100_ls000_le000,0.0,0.13190529976879115,0.13190529976879115,0.0
v2,q50,rough_seed_0,rough_seed_17,wm060_ws000_we040,lm100_ls000_le000,lm060_ls040_le000,0.009152912327310199,0.0545652943321587,0.0637182066594689,0.009152912327310199
v2,q50,rough_seed_0,rough_seed_17,wm040_ws060_we000,lm100_ls000_le000,lm060_ls000_le040,0.12242351684573571,0.2718203446830262,0.3942438615287619,0.12242351684573571
v2,q50,rough_seed_0,rough_seed_17,wm040_ws040_we020,lm100_ls000_le000,lm100_ls000_le000,0.0,0.26296943509323284,0.26296943509323284,0.0
v2,q50,rough_seed_0,rough_seed_17,wm040_ws020_we040,lm100_ls000_le000,lm100_ls000_le000,0.0,0.13169500865770378,0.13169500865770378,0.0
v2,q50,rough_seed_0,rough_seed_17,wm040_ws000_we060,lm100_ls000_le000,lm100_ls000_le000,0.0,0.04247880443964593,0.04247880443964593,0.0
v2,q50,rough_seed_0,rough_seed_17,wm020_ws080_we000,lm100_ls000_le000,lm060_ls000_le040,0.3888134291719613,0.1364945676812423,0.5253079968532036,0.3888134291719613
v2,q50,rough_seed_0,rough_seed_17,wm020_ws060_we020,lm100_ls000_le000,lm000_ls060_le040,0.24617328641063038,0.14786028400704418,0.39403357041767456,0.24617328641063038
v2,q50,rough_seed_0,rough_seed_17,wm020_ws040_we040,lm100_ls000_le000,lm000_ls040_le060,0.0588588694723253,0.2039002745098202,0.2627591439821455,0.0588588694723253
v2,q50,rough_seed_0,rough_seed_17,wm020_ws020_we060,lm100_ls000_le000,lm100_ls000_le000,0.0,0.13148471754661642,0.13148471754661642,0.0
v2,q50,rough_seed_0,rough_seed_17,wm020_ws000_we080,lm020_ls060_le020,lm100_ls000_le000,0.1345531990983821,0.021239402219822966,0.15579260131820505,0.1345531990983821
v2,q50,rough_seed_0,rough_seed_17,wm000_ws100_we000,lm060_ls000_le040,lm000_ls040_le060,0.11804785862529794,0.0,0.11804785862529794,0.11804785862529794
v2,q50,rough_seed_0,rough_seed_17,wm000_ws080_we020,lm100_ls000_le000,lm000_ls040_le060,0.4291338429961958,0.09596386274592054,0.5250977057421163,0.4291338429961958
v2,q50,rough_seed_0,rough_seed_17,wm000_ws060_we040,lm100_ls000_le000,lm000_ls040_le060,0.20189555381474608,0.1919277254918411,0.39382327930658717,0.20189555381474608
v2,q50,rough_seed_0,rough_seed_17,wm000_ws040_we060,lm100_ls000_le000,lm100_ls000_le000,0.0,0.26254885287105817,0.26254885287105817,0.0
v2,q50,rough_seed_0,rough_seed_17,wm000_ws020_we080,lm020_ls060_le020,lm100_ls000_le000,0.029951762636968027,0.13127442643552908,0.1612261890724971,0.029951762636968027
v2,q50,rough_seed_0,rough_seed_17,wm000_ws000_we100,lm020_ls060_le020,lm100_ls000_le000,0.19360732621848759,0.0,0.19360732621848759,0.19360732621848759
v2,q50,rough_seed_0,rough_seed_17,balanced,lm100_ls000_le000,lm100_ls000_le000,0.0,0.21914119591102738,0.21914119591102738,0.0
v2,q50,rough_seed_0,rough_seed_17,motion,lm100_ls000_le000,lm100_ls000_le000,0.0,0.09919183871545255,0.09919183871545255,0.0
v2,q50,rough_seed_0,rough_seed_17,stability,lm100_ls000_le000,lm000_ls060_le040,0.34859373914816993,0.11102447170949731,0.45961821085766724,0.34859373914816993
v2,q50,rough_seed_0,rough_seed_17,energy,lm020_ls060_le020,lm100_ls000_le000,0.03877748207699941,0.09861353815996232,0.13739102023696173,0.03877748207699941
v2,q50,rough_seed_5,rough_seed_20,wm100_ws000_we000,lm100_ls000_le000,lm000_ls100_le000,0.07993338923685919,0.0,0.07993338923685919,0.07993338923685919
v2,q50,rough_seed_5,rough_seed_20,wm080_ws020_we000,lm080_ls000_le020,lm020_ls060_le020,0.13264722961626557,0.1417892183131797,0.27443644792944527,0.13264722961626557
v2,q50,rough_seed_5,rough_seed_20,wm080_ws000_we020,lm060_ls020_le020,lm060_ls040_le000,0.19829155385715025,0.02538358769848591,0.22367514155563617,0.19829155385715025
v2,q50,rough_seed_5,rough_seed_20,wm060_ws040_we000,lm000_ls060_le040,lm060_ls020_le020,0.3143209184783374,0.24392489939300094,0.5582458178713383,0.3143209184783374
v2,q50,rough_seed_5,rough_seed_20,wm060_ws020_we020,lm080_ls000_le020,lm020_ls060_le020,0.06492773284257167,0.14147579821119285,0.20640353105376452,0.06492773284257167
v2,q50,rough_seed_5,rough_seed_20,wm060_ws000_we040,lm060_ls020_le020,lm080_ls020_le000,0.12130412869393269,0.04674099175401099,0.16804512044794367,0.12130412869393269
v2,q50,rough_seed_5,rough_seed_20,wm040_ws060_we000,lm060_ls000_le040,lm060_ls020_le020,0.025882431685077145,0.3645046502644354,0.39038708194951255,0.025882431685077145
v2,q50,rough_seed_5,rough_seed_20,wm040_ws040_we020,lm040_ls020_le040,lm060_ls020_le020,0.14547425884553394,0.2436028312879478,0.38907709013348174,0.14547425884553394
v2,q50,rough_seed_5,rough_seed_20,wm040_ws020_we040,lm060_ls020_le020,lm060_ls020_le020,0.0,0.12270101231146018,0.12270101231146018,0.0
v2,q50,rough_seed_5,rough_seed_20,wm040_ws000_we060,lm060_ls020_le020,lm000_ls080_le020,0.06388077250789115,0.04853432683236005,0.1124150993402512,0.06388077250789115
v2,q50,rough_seed_5,rough_seed_20,wm020_ws080_we000,lm020_ls020_le060,lm020_ls040_le040,0.017305736878379774,0.18563973238387022,0.20294546926225,0.017305736878379774
v2,q50,rough_seed_5,rough_seed_20,wm020_ws060_we020,lm000_ls040_le060,lm020_ls040_le040,0.01606667926839861,0.1868755992148271,0.2029422784832257,0.01606667926839861
v2,q50,rough_seed_5,rough_seed_20,wm020_ws040_we040,lm000_ls060_le040,lm000_ls040_le060,0.20237742738944983,0.20388455696645139,0.4062619843559012,0.20237742738944983
v2,q50,rough_seed_5,rough_seed_20,wm020_ws020_we060,lm060_ls020_le020,lm060_ls020_le020,0.0,0.12237894420640703,0.12237894420640703,0.0
v2,q50,rough_seed_5,rough_seed_20,wm020_ws000_we080,lm060_ls020_le020,lm020_ls060_le020,0.06222626491854789,0.031655430300672395,0.09388169521922028,0.06222626491854789
v2,q50,rough_seed_5,rough_seed_20,wm000_ws100_we000,lm000_ls000_le100,lm000_ls040_le060,0.18069268083781717,0.0,0.18069268083781717,0.18069268083781717
v2,q50,rough_seed_5,rough_seed_20,wm000_ws080_we020,lm000_ls040_le060,lm000_ls040_le060,0.0,0.0951701268057946,0.0951701268057946,0.0
v2,q50,rough_seed_5,rough_seed_20,wm000_ws060_we040,lm000_ls040_le060,lm000_ls040_le060,0.0,0.1903402536115892,0.1903402536115892,0.0
v2,q50,rough_seed_5,rough_seed_20,wm000_ws040_we060,lm080_ls000_le020,lm060_ls020_le020,0.011436351396462763,0.2429586950778415,0.2543950464743043,0.011436351396462763
v2,q50,rough_seed_5,rough_seed_20,wm000_ws020_we080,lm060_ls020_le020,lm060_ls020_le020,0.0,0.12205687610135389,0.12205687610135389,0.0
v2,q50,rough_seed_5,rough_seed_20,wm000_ws000_we100,lm060_ls020_le020,lm020_ls060_le020,0.11666076961149235,0.0,0.11666076961149235,0.11666076961149235
v2,q50,rough_seed_5,rough_seed_20,balanced,lm000_ls060_le040,lm060_ls020_le020,0.13689095642851945,0.2031948689274342,0.34008582535595366,0.13689095642851945
v2,q50,rough_seed_5,rough_seed_20,motion,lm080_ls000_le020,lm100_ls000_le000,0.13264142087106134,0.10753027817181889,0.24017169904288022,0.13264142087106134
v2,q50,rough_seed_5,rough_seed_20,stability,lm000_ls040_le060,lm020_ls040_le040,0.01164500372354349,0.14056170513887578,0.15220670886241927,0.01164500372354349
v2,q50,rough_seed_5,rough_seed_20,energy,lm060_ls020_le020,lm060_ls020_le020,0.0,0.09207297243602183,0.09207297243602183,0.0
v2,q50,rough_seed_11,rough_seed_4,wm100_ws000_we000,lm080_ls020_le000,lm100_ls000_le000,0.03687915391544966,0.0,0.1055186360505593,0.1055186360505593
v2,q50,rough_seed_11,rough_seed_4,wm080_ws020_we000,lm000_ls100_le000,lm080_ls020_le000,0.09925052303258025,0.19936358426270173,0.8080279589086033,0.6086643746459016
v2,q50,rough_seed_11,rough_seed_4,wm080_ws000_we020,lm060_ls040_le000,lm100_ls000_le000,0.008463907592134431,0.19931779513940673,0.23829323784053913,0.0389754427011324
v2,q50,rough_seed_11,rough_seed_4,wm060_ws040_we000,lm000_ls100_le000,lm020_ls080_le000,0.020921091893302934,0.3976824295546058,0.6060559178172066,0.20837348826260077
v2,q50,rough_seed_11,rough_seed_4,wm060_ws020_we020,lm000_ls100_le000,lm080_ls020_le000,0.027910432762962734,0.20397344351623176,0.6060279589086033,0.4020545153923715
v2,q50,rough_seed_11,rough_seed_4,wm060_ws000_we040,lm000_ls100_le000,lm100_ls000_le000,0.04968002457711368,0.39863559027881346,0.606,0.20736440972118653
v2,q50,rough_seed_11,rough_seed_4,wm040_ws060_we000,lm000_ls100_le000,lm020_ls080_le000,0.013990320442846649,0.3641919698033767,0.40408387672580987,0.03989190692243316
v2,q50,rough_seed_11,rough_seed_4,wm040_ws040_we020,lm000_ls100_le000,lm020_ls080_le000,0.013714508788829655,0.36480683385208534,0.40405591781720657,0.03924908396512122
v2,q50,rough_seed_11,rough_seed_4,wm040_ws020_we040,lm000_ls100_le000,lm020_ls080_le000,0.013438697134812716,0.36542169790079404,0.4040279589086033,0.038606261007809284
v2,q50,rough_seed_11,rough_seed_4,wm040_ws000_we060,lm000_ls100_le000,lm020_ls080_le000,0.01316288548079575,0.36603656194950274,0.404,0.03796343805049729
v2,q50,rough_seed_11,rough_seed_4,wm020_ws080_we000,lm000_ls100_le000,lm020_ls080_le000,0.007059548992390335,0.18209598490168835,0.20211183563441315,0.0200158507327248
v2,q50,rough_seed_11,rough_seed_4,wm020_ws060_we020,lm000_ls100_le000,lm020_ls080_le000,0.006783737338373369,0.18271084895039702,0.20208387672580985,0.019373027775412832
v2,q50,rough_seed_11,rough_seed_4,wm020_ws040_we040,lm000_ls100_le000,lm020_ls080_le000,0.006507925684356403,0.1833257129991057,0.20205591781720658,0.018730204818100893
v2,q50,rough_seed_11,rough_seed_4,wm020_ws020_we060,lm000_ls100_le000,lm000_ls100_le000,0.0,0.1881067373023103,0.20202795890860328,0.013921221606292972
v2,q50,rough_seed_11,rough_seed_4,wm020_ws000_we080,lm000_ls100_le000,lm000_ls100_le000,0.0,0.202,0.202,0.0
v2,q50,rough_seed_11,rough_seed_4,wm000_ws100_we000,lm000_ls100_le000,lm020_ls080_le000,0.01300653173533754,0.0,0.01411924884465801,0.01411924884465801
v2,q50,rough_seed_11,rough_seed_4,wm000_ws080_we020,lm000_ls100_le000,lm000_ls100_le000,0.0,0.011295399075726409,0.011295399075726409,0.0
v2,q50,rough_seed_11,rough_seed_4,wm000_ws060_we040,lm000_ls100_le000,lm000_ls100_le000,0.0,0.008471549306794807,0.008471549306794807,0.0
v2,q50,rough_seed_11,rough_seed_4,wm000_ws040_we060,lm000_ls100_le000,lm000_ls100_le000,0.0,0.0056476995378632044,0.0056476995378632044,0.0
v2,q50,rough_seed_11,rough_seed_4,wm000_ws020_we080,lm000_ls100_le000,lm000_ls100_le000,0.0,0.0028238497689316022,0.0028238497689316022,0.0
v2,q50,rough_seed_11,rough_seed_4,wm000_ws000_we100,lm000_ls100_le000,lm000_ls100_le000,0.0,0.0,0.0,0.0
v2,q50,rough_seed_11,rough_seed_4,balanced,lm000_ls100_le000,lm020_ls080_le000,0.011220377202666262,0.30451808158399496,0.3367132648476721,0.03219518326367715
v2,q50,rough_seed_11,rough_seed_4,motion,lm000_ls100_le000,lm080_ls020_le000,0.10909122425877063,0.1529800826371738,0.7070209691814524,0.5540408865442786
v2,q50,rough_seed_11,rough_seed_4,stability,lm000_ls100_le000,lm020_ls080_le000,0.005119997389263539,0.13703313671279774,0.15159785618011148,0.014564719467313747
v2,q50,rough_seed_11,rough_seed_4,energy,lm000_ls100_le000,lm000_ls100_le000,0.0,0.15152096918145247,0.15152096918145247,0.0
v2,q50,rough_seed_4,rough_seed_6,wm100_ws000_we000,lm080_ls020_le000,lm080_ls020_le000,0.0,0.0,0.0,0.0
