context_id,terrain,seed,context_friction_mu,context_height_std_m,context_height_relief_p95_p05_m,context_slope_rms,context_slope_q95,preference_name,preference_kind,w_motion,w_stability,w_energy,selected_beta_name,selected_beta_motion,selected_beta_stability,selected_beta_energy,selected_lambda_motion,selected_lambda_stability,selected_lambda_energy,selected_J_motion_s_per_m,selected_J_stability,selected_J_energy_j_per_m,regret_motion,regret_stability,regret_energy,tchebycheff_max_term,tchebycheff_aug_term,scalarization_score,pareto_count
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.5777436774933085,0.3620766548128629,131.8965214601913,1.0,0.0,0.47506862745505213,0.09501372549101043,0.0009501372549101044,0.09596386274592054,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.5777436774933085,0.3620766548128629,131.8965214601913,1.0,0.0,0.47506862745505213,0.19002745098202087,0.0019002745098202088,0.1919277254918411,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.2599493592782754,0.002599493592782754,0.26254885287105817,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.1299746796391377,0.001299746796391377,0.13127442643552908,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.0,0.0,0.0,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.21662446606522948,0.0025167298457978884,0.21914119591102738,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.09748100972935327,0.001710828986099279,0.09919183871545255,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,stability,canonical,0.15,0.7,0.15,lm000_ls060_le040,0.15,0.48,0.37,0.0,0.6,0.4,4.556074348667634,0.3623027647386958,132.90448796450124,0.7235723736864053,0.0517034816856679,0.6942218161381594,0.10853585605296079,0.002488615656536522,0.11102447170949731,8
rough_seed_0,rough_perlin,0,0.8,0.03384702754803588,0.10045801520347597,0.1200794462979478,0.22203379632234477,energy,canonical,0.15,0.15,0.7,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.507595496334157,0.3649186844224,129.7115052776725,0.10514555554367805,0.6498733981956885,0.0,0.09748100972935327,0.0011325284306090498,0.09861353815996232,8
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm100_ws000_we000,grid,1.0,0.0,0.0,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.558487248364316,0.3076861128019467,130.90256171077053,0.0,1.0,0.33841355055714795,0.0,0.0,0.0,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.57731125658655,0.30450954273916286,130.1828326937916,0.1567100509934277,0.6957204846793676,0.0,0.13914409693587354,0.0026451213773061566,0.1417892183131797,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.56106318238009,0.30587993711184597,130.44827963095483,0.021444675661092844,0.8269887794994444,0.12481203115444141,0.024962406230888284,0.0004211814675976256,0.02538358769848591,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.23986699089398195,0.0040579084990189996,0.24392489939300094,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.57731125658655,0.30450954273916286,130.1828326937916,0.1567100509934277,0.6957204846793676,0.0,0.13914409693587354,0.002331701275319302,0.14147579821119285,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm060_ws000_we040,grid,0.6,0.0,0.4,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.566967614387002,0.3049558511812616,130.4266609579603,0.07059912937608497,0.7384717899429772,0.11464702222216455,0.04585880888886582,0.000882182865145168,0.04674099175401099,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.3598004863409729,0.004704163923462516,0.3645046502644354,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.23986699089398195,0.003735840393965858,0.2436028312879478,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm040_ws020_we040,grid,0.4,0.2,0.4,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.11993349544699097,0.0027675168644692013,0.12270101231146018,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.15,0.59,0.26,0.0,0.8,0.2,4.572807844820676,0.3048570911750809,130.3139159140471,0.1192191043712831,0.72901169738409,0.06163477772694636,0.04768764174851324,0.0008466850838468106,0.04853432683236005,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,4.668107858671286,0.2989377143697973,131.84157939137472,0.9125926438368941,0.16200229110219883,0.7799357065806363,0.18251852876737884,0.003121203616491379,0.18563973238387022,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,4.668107858671286,0.2989377143697973,131.84157939137472,0.9125926438368941,0.16200229110219883,0.7799357065806363,0.18251852876737884,0.004357070447448254,0.1868755992148271,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.6786072285628,0.2972464679923494,131.1848392111664,1.0,0.0,0.4711392416128446,0.2,0.0038845569664513785,0.20388455696645139,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm020_ws020_we060,grid,0.2,0.2,0.6,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.11993349544699097,0.00244544875941606,0.12237894420640703,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.57731125658655,0.30450954273916286,130.1828326937916,0.1567100509934277,0.6957204846793676,0.0,0.03134201019868554,0.0003134201019868554,0.031655430300672395,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.6786072285628,0.2972464679923494,131.1848392111664,1.0,0.0,0.4711392416128446,0.0,0.0,0.0,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.6786072285628,0.2972464679923494,131.1848392111664,1.0,0.0,0.4711392416128446,0.09422784832256892,0.0009422784832256892,0.0951701268057946,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.15,0.37,0.48,0.0,0.4,0.6,4.6786072285628,0.2972464679923494,131.1848392111664,1.0,0.0,0.4711392416128446,0.18845569664513784,0.0018845569664513785,0.1903402536115892,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws040_we060,grid,0.0,0.4,0.6,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.23986699089398195,0.0030917041838595762,0.2429586950778415,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws020_we080,grid,0.0,0.2,0.8,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.11993349544699097,0.0021233806543629187,0.12205687610135389,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls060_le020,0.26,0.48,0.26,0.2,0.6,0.2,4.57731125658655,0.30450954273916286,130.1828326937916,0.1567100509934277,0.6957204846793676,0.0,0.0,0.0,0.0,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.19988915907831828,0.0033057098491159256,0.2031948689274342,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.5679937801785035,0.3045925985202785,130.70648187729572,0.07914196954144474,0.7036762899419433,0.2462176392162441,0.10555144349129149,0.0019788346805273945,0.10753027817181889,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,stability,canonical,0.15,0.7,0.15,lm020_ls040_le040,0.26,0.36999999999999994,0.37,0.2,0.4,0.4,4.668107858671286,0.2989377143697973,131.84157939137472,0.9125926438368941,0.16200229110219883,0.7799357065806363,0.1368888965755341,0.0036728085633416876,0.14056170513887578,14
rough_seed_5,rough_perlin,5,0.8,0.03688246351025861,0.12396946787834169,0.10815084037346305,0.17043191519638226,energy,canonical,0.15,0.15,0.7,lm060_ls020_le020,0.48,0.26,0.26,0.6,0.2,0.2,4.591705199461795,0.3035067834585496,130.4284871977752,0.27653976501319666,0.5996674772349548,0.1155057124866261,0.08995012158524322,0.00212285085077861,0.09207297243602183,14
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.474104281542436,0.3232691364021935,125.58108606689088,0.0,1.0,0.9867217581158748,0.0,0.0,0.0,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.475787840294142,0.32319988892135254,125.58508642795526,0.1044738970797617,0.9828108568617011,1.0,0.19656217137234022,0.002801412890361496,0.19936358426270173,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.474104281542436,0.3232691364021935,125.58108606689088,0.0,1.0,0.9867217581158748,0.19734435162317499,0.0019734435162317497,0.19931779513940673,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm060_ws040_we000,grid,0.6,0.4,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.475787840294142,0.32319988892135254,125.58508642795526,0.1044738970797617,0.9828108568617011,1.0,0.39312434274468044,0.004558086809925374,0.3976824295546058,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.474104281542436,0.3232691364021935,125.58108606689088,0.0,1.0,0.9867217581158748,0.2,0.00397344351623175,0.20397344351623176,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.474104281542436,0.3232691364021935,125.58108606689088,0.0,1.0,0.9867217581158748,0.39468870324634997,0.003946887032463499,0.39863559027881346,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.36058610871621455,0.0036058610871621457,0.3641919698033767,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.36058610871621455,0.004220725135870823,0.36480683385208534,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.36058610871621455,0.0048355891845795005,0.36542169790079404,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm040_ws000_we060,grid,0.4,0.0,0.6,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.36058610871621455,0.005450453233288177,0.36603656194950274,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.18029305435810727,0.0018029305435810728,0.18209598490168835,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.18029305435810727,0.0024177945922897503,0.18271084895039702,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm020_ws040_we040,grid,0.2,0.4,0.4,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.18029305435810727,0.0030326586409984277,0.1833257129991057,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm020_ws020_we060,grid,0.2,0.2,0.6,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.1844592146126032,0.0036475226897071046,0.1881067373023103,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.2,0.002,0.202,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.0,0.0,0.0,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.011183563441313276,0.00011183563441313276,0.011295399075726409,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.008387672580984957,8.387672580984957e-05,0.008471549306794807,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.005591781720656638,5.591781720656638e-05,0.0056476995378632044,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.002795890860328319,2.795890860328319e-05,0.0028238497689316022,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.0,0.0,0.0,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.3004884239301787,0.004029657653816249,0.30451808158399496,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.7,0.15,0.15,1.0,0.0,0.0,4.474104281542436,0.3232691364021935,125.58108606689088,0.0,1.0,0.9867217581158748,0.15,0.002980082637173812,0.1529800826371738,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,stability,canonical,0.15,0.7,0.15,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.488631065649316,0.31924057719573234,125.37643516309728,0.9014652717905363,0.0,0.3074320243543387,0.13521979076858043,0.0018133459442173123,0.13703313671279774,4
rough_seed_11,rough_perlin,11,0.8,0.02186876050049635,0.06406399381160738,0.11090602708266509,0.18823607756293656,energy,canonical,0.15,0.15,0.7,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.490218916860584,0.3192968942550605,125.28381453523822,1.0,0.013979454301641594,0.0,0.15,0.0015209691814524623,0.15152096918145247,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.59,0.26,0.15,0.8,0.2,0.0,4.625549702410184,0.22284068813209168,121.5888482161748,0.0,1.0,1.0,0.0,0.0,0.0,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.10209996848737815,0.0015003804047342667,0.10360034889211242,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm080_ws000_we020,grid,0.8,0.0,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.04793807198604852,0.0007839674400966365,0.048722039426145156,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm060_ws040_we000,grid,0.6,0.4,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.2041999369747563,0.002401534909642927,0.20660147188439923,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.10209996848737815,0.0016851219450052968,0.10378509043238345,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm060_ws000_we040,grid,0.6,0.0,0.4,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.06091734404723025,0.0009687089803676663,0.06188605302759792,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.3062999054621344,0.0033026894145515868,0.309602594876686,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.2041999369747563,0.002586276449913957,0.20678621342467027,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.26,0.59,0.15,0.2,0.8,0.0,4.6256119816452355,0.22224542110427503,121.31433315768827,0.05992258998256064,0.5104998424368907,0.15229336011807562,0.10209996848737815,0.001869863485276327,0.10396983197265448,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm040_ws000_we060,grid,0.4,0.0,0.6,lm060_ls040_le000,0.48,0.37,0.15,0.6,0.4,0.0,4.625746297597826,0.22282333007507935,121.30480247817712,0.18915602948294466,0.9857261174473378,0.12286247807930432,0.07566241179317787,0.0014937989864076046,0.07715621077958547,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.2,0.002,0.202,4
rough_seed_4,rough_perlin,4,0.8,0.026860635424611593,0.08186260461807249,0.10131288193470335,0.15396571032320125,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls100_le000,0.15,0.7,0.15,0.0,1.0,0.0,4.626589030567893,0.2216246169651689,121.26501560053696,1.0,0.0,0.0,0.2,0.002,0.202,4
