t_wall,context,x,y,reset_y,y_mean,pred_beta_motion,pred_beta_stability,pred_beta_energy,raw_beta_motion,raw_beta_stability,raw_beta_energy,prior_beta_motion,prior_beta_stability,prior_beta_energy,actual_beta_motion,actual_beta_stability,actual_beta_energy,err_beta_motion,err_beta_stability,err_beta_energy,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,ref_vx_mean,ref_yaw_rate_mean,ref_clearance_mean,out_topic,model_json,f7_source_tag,f7_reset_y,f7_manifest,f7_d7_csv,f7_true_csv,target_beta_motion_true_metric,target_beta_stability_true_metric,target_beta_energy_true_metric,target_beta_dominant_true_metric,target_motion_score_true_metric,target_stability_score_true_metric,target_energy_score_true_metric,target_balanced_score_true_metric,true_metric_base_vx_mean,true_metric_base_vy_abs_mean,true_metric_joint_abs_power_mean,true_metric_imu_ang_vel_norm_mean,true_metric_contact_force_z_sum_mean,true_metric_motion_proxy,true_metric_lateral_drift_proxy,true_metric_energy_proxy,true_metric_stability_proxy,true_metric_contact_load_proxy
1784614301.127610,downslope,7.870389020,-0.105040377,0.000532874,,0.275298233,0.548762336,0.175939430,0.281622791,0.535952921,0.182424288,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.025298233,-0.051237664,0.025939430,0.734922034,0.957983849,0.519293103,0.480706897,0.000000000,0.105040377,0.100890715,0.100890715,0.105040377,0.250000000,0.150000000,0.300000000,0.202500000,0.000815518,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.227032,downslope,7.874062258,-0.107636502,0.000532874,,0.274994388,0.549232674,0.175772938,0.281242985,0.536540843,0.182216173,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024994388,-0.050767326,0.025772938,0.735197526,0.956945399,0.519283488,0.480716512,0.000000000,0.107636502,0.102828734,0.102828734,0.107636502,0.250000000,0.150000000,0.300000000,0.202500000,0.000823210,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.327121,downslope,7.878743658,-0.108991878,0.000532874,,0.274802416,0.549508119,0.175689465,0.281003020,0.536885148,0.182111831,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024802416,-0.050491881,0.025689465,0.735548631,0.956389474,0.519273580,0.480726420,0.000000000,0.109026316,0.104996922,0.104996922,0.109026316,0.250000000,0.150000000,0.300000000,0.202500000,0.000831136,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.427997,downslope,7.883610354,-0.108835820,0.000532874,,0.274749402,0.549549463,0.175701135,0.280936752,0.536936829,0.182126419,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024749402,-0.050450537,0.025701135,0.735913634,0.956389474,0.519263572,0.480736428,0.000000000,0.109026316,0.106618452,0.106618452,0.109026316,0.250000000,0.150000000,0.300000000,0.202500000,0.000839143,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.527282,downslope,7.887942121,-0.109214516,0.000532874,,0.274682903,0.549617692,0.175699405,0.280853628,0.537022115,0.182124257,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024682903,-0.050382308,0.025699405,0.736238516,0.956314193,0.519253394,0.480746606,0.000000000,0.109214516,0.107969781,0.107969781,0.109214516,0.250000000,0.150000000,0.300000000,0.202500000,0.000847285,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.627210,downslope,7.891791479,-0.109069620,0.000532874,,0.274637828,0.549653289,0.175708882,0.280797286,0.537066611,0.182136103,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024637828,-0.050346711,0.025708882,0.736527218,0.956304197,0.519243086,0.480756914,0.000000000,0.109239508,0.108758461,0.108758461,0.109239508,0.250000000,0.150000000,0.300000000,0.202500000,0.000855531,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.727142,downslope,7.895815031,-0.108941772,0.000532874,,0.274592777,0.549684725,0.175722498,0.280740971,0.537105906,0.182153123,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024592777,-0.050315275,0.025722498,0.736828984,0.956304197,0.519232635,0.480767365,0.000000000,0.109239508,0.109009366,0.109009366,0.109239508,0.250000000,0.150000000,0.300000000,0.202500000,0.000863892,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.827505,downslope,7.899827894,-0.108778456,0.000532874,,0.274547570,0.549715454,0.175736976,0.280684462,0.537144318,0.182171220,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024547570,-0.050284546,0.025736976,0.737129949,0.956304197,0.519222048,0.480777952,0.000000000,0.109239508,0.109005508,0.109005508,0.109239508,0.250000000,0.150000000,0.300000000,0.202500000,0.000872361,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614301.927660,downslope,7.902935473,-0.108600520,0.000532874,,0.274512446,0.549739027,0.175748527,0.280640558,0.537173784,0.182185659,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024512446,-0.050260973,0.025748527,0.737363018,0.956304197,0.519211531,0.480788469,0.000000000,0.109239508,0.108958675,0.108958675,0.109239508,0.250000000,0.150000000,0.300000000,0.202500000,0.000880775,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.027084,downslope,7.906825120,-0.108049096,0.000532874,,0.274476900,0.549754251,0.175768849,0.280596125,0.537192814,0.182211062,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024476900,-0.050245749,0.025768849,0.737654741,0.956337552,0.519201117,0.480798883,0.000000000,0.109156119,0.108747688,0.108747688,0.109156119,0.250000000,0.150000000,0.300000000,0.202500000,0.000889106,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.127239,downslope,7.911185057,-0.107940139,0.000532874,,0.274450310,0.549748870,0.175800819,0.280562888,0.537186088,0.182251024,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024450310,-0.050251130,0.025800819,0.737981736,0.956427475,0.519190806,0.480809194,0.000000000,0.108931312,0.108353496,0.108353496,0.108931312,0.250000000,0.150000000,0.300000000,0.202500000,0.000897356,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.227772,downslope,7.916752479,-0.109514304,0.000532874,,0.274328302,0.549889944,0.175781754,0.280410378,0.537362430,0.182227192,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024328302,-0.050110056,0.025781754,0.738399293,0.956194278,0.519180448,0.480819552,0.000000000,0.109514304,0.108335614,0.108335614,0.109514304,0.250000000,0.150000000,0.300000000,0.202500000,0.000905642,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.327498,downslope,7.921022365,-0.110322500,0.000532874,,0.274198374,0.550060019,0.175741607,0.280247967,0.537575024,0.182177009,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024198374,-0.049939981,0.025741607,0.738719535,0.955871000,0.519170109,0.480829891,0.000000000,0.110322500,0.108798762,0.108798762,0.110322500,0.250000000,0.150000000,0.300000000,0.202500000,0.000913913,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.427228,downslope,7.924602059,-0.111185168,0.000532874,,0.274071067,0.550234923,0.175694011,0.280088834,0.537793653,0.182117513,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.024071067,-0.049765077,0.025694011,0.738988012,0.955525933,0.519159801,0.480840199,0.000000000,0.111185168,0.109686343,0.109686343,0.111185168,0.250000000,0.150000000,0.300000000,0.202500000,0.000922159,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.527315,downslope,7.927653683,-0.112276537,0.000532874,,0.273926393,0.550444316,0.175629292,0.279907991,0.538055395,0.182036615,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023926393,-0.049555684,0.025629292,0.739216883,0.955089385,0.519149513,0.480850487,0.000000000,0.112276537,0.110600091,0.110600091,0.112276537,0.250000000,0.150000000,0.300000000,0.202500000,0.000930390,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.627433,downslope,7.931723921,-0.113832066,0.000532874,,0.273723388,0.550740690,0.175535922,0.279654235,0.538425862,0.181919903,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023723388,-0.049259310,0.025535922,0.739522151,0.954467174,0.519139201,0.480860799,0.000000000,0.113832066,0.111852923,0.111852923,0.113832066,0.250000000,0.150000000,0.300000000,0.202500000,0.000938639,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.727246,downslope,7.935006174,-0.115167694,0.000532874,,0.273551626,0.550993913,0.175454461,0.279439532,0.538742391,0.181818076,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023551626,-0.049006087,0.025454461,0.739768320,0.953932923,0.519128754,0.480871246,0.000000000,0.115167694,0.113129418,0.113129418,0.115167694,0.250000000,0.150000000,0.300000000,0.202500000,0.000946997,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.827128,downslope,7.938221505,-0.116745015,0.000532874,,0.273355812,0.551286955,0.175357232,0.279194766,0.539108694,0.181696540,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023355812,-0.048713045,0.025357232,0.740009470,0.953301994,0.519118162,0.480881838,0.000000000,0.116745015,0.114247317,0.114247317,0.116745015,0.250000000,0.150000000,0.300000000,0.202500000,0.000955470,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614302.927301,downslope,7.941360179,-0.118371434,0.000532874,,0.273155779,0.551587506,0.175256715,0.278944723,0.539484382,0.181570894,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023155779,-0.048412494,0.025256715,0.740244871,0.952651426,0.519107392,0.480892608,0.000000000,0.118371434,0.115299385,0.115299385,0.118371434,0.250000000,0.150000000,0.300000000,0.202500000,0.000964086,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.027921,downslope,7.945845621,-0.118400255,0.000532874,,0.273058368,0.551704755,0.175236877,0.278822961,0.539630944,0.181546096,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023058368,-0.048295245,0.025236877,0.740581279,0.952462018,0.519096565,0.480903435,0.000000000,0.118844956,0.116556240,0.116556240,0.118844956,0.250000000,0.150000000,0.300000000,0.202500000,0.000972748,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.127446,downslope,7.949630010,-0.118361242,0.000532874,,0.273016652,0.551735836,0.175247512,0.278770815,0.539669795,0.181559389,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.023016652,-0.048264164,0.025247512,0.740865108,0.952462018,0.519085665,0.480914335,0.000000000,0.118844956,0.117441136,0.117441136,0.118844956,0.250000000,0.150000000,0.300000000,0.202500000,0.000981468,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.227276,downslope,7.952539536,-0.118388383,0.000532874,,0.272984410,0.551759388,0.175256202,0.278730512,0.539699236,0.181570252,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022984410,-0.048240612,0.025256202,0.741083322,0.952462018,0.519074698,0.480925302,0.000000000,0.118844956,0.118033868,0.118033868,0.118844956,0.250000000,0.150000000,0.300000000,0.202500000,0.000990242,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.327189,downslope,7.955631534,-0.117814699,0.000532874,,0.272949821,0.551783668,0.175266511,0.278687277,0.539729585,0.181583138,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022949821,-0.048216332,0.025266511,0.741315222,0.952462018,0.519063725,0.480936275,0.000000000,0.118844956,0.118339274,0.118339274,0.118844956,0.250000000,0.150000000,0.300000000,0.202500000,0.000999020,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.427837,downslope,7.958384554,-0.117270456,0.000532874,,0.272924403,0.551794091,0.175281506,0.278655504,0.539742614,0.181601882,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022924403,-0.048205909,0.025281506,0.741521699,0.952485448,0.519052721,0.480947279,0.000000000,0.118786379,0.118090058,0.118090058,0.118786379,0.250000000,0.150000000,0.300000000,0.202500000,0.001007823,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
1784614303.527535,downslope,7.960624464,-0.117037142,0.000532874,,0.272939230,0.551743136,0.175317634,0.278674038,0.539678920,0.181647042,0.250000000,0.600000000,0.150000000,0.250000000,0.600000000,0.150000000,0.022939230,-0.048256864,0.025317634,0.741689692,0.952644647,0.519041639,0.480958361,0.000000000,0.118388383,0.117768608,0.117768608,0.118388383,0.250000000,0.150000000,0.300000000,0.202500000,0.001016689,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,p030,0.3,reports/phase_d4_context_meta_repeat_20260721_020740_manifest.tsv,logs/phase_d5_shadow_20260721_020740_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_p030_20260721_020739_true_metrics.csv,0.6548977891198221,0.2985180412329526,0.04658416964722528,motion,0.6529188177864518,0.27040717210758897,0.0,0.311226764842898,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942,0.17425653925684514,0.037330245986125006,163.99645437692655,0.47960739748013675,123.09504902663942
