update,checkpoint,beta_name,terrain_label,terrain,seed,success,status,policy_steps,decision_time_s,energy_abs_j,mean_applied_vx_mps,aggregation_rule,reward_steps,mean_cost_motion,mean_cost_posture,mean_cost_traction,mean_cost_stability,mean_cost_energy,mean_objective_cost,median_cost_posture,median_cost_traction,traction_dominant_steps,traction_dominant_fraction,posture_dominant_fraction,tie_fraction,mean_established_contact_dt_s
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,13,True,success,41,8.200000000000001,260.6585456839938,0.20184695144849776,last_policy_steps,41,0.24836150914392555,0.21575083102140147,0.02252478201526746,0.221992652598201,0.7275035952798355,0.5798056409572039,0.20538487332221264,0.00018399570508123393,2,0.04878048780487805,0.9512195121951219,0.0,0.4343902439023836
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,7,False,time_limit,50,10.0,275.23182729319825,0.2015196067612269,last_policy_steps,50,0.3122686213354953,0.08067149553564866,0.01687620066780426,0.08866828665324271,0.6299059083597873,0.5010746720501618,0.04200660897259487,0.0002393749600026703,5,0.1,0.9,0.0,0.4419200000000445
10,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0010.pt,energy,rough,rough_perlin,15,True,success,39,7.800000000000001,258.7252566115394,0.20202827554939384,last_policy_steps,39,0.22929327224539456,0.1844233398104155,0.023592356821024903,0.19302694570630452,0.7591389103444681,0.5947452699338824,0.11453574741196021,0.000659864887352823,6,0.15384615384615385,0.8461538461538461,0.0,0.437128205128114
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27100,True,success,38,7.6,169.39838090677574,0.2113402870336646,last_policy_steps,38,0.22499505367018854,0.011661009415010288,4.015778874024162e-06,0.011661009415010288,0.5101203996547958,0.24892548757999824,0.010307800753512113,3.4486382884839475e-06,0,0.0,1.0,0.0,0.45305263157882547
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27101,True,success,38,7.6,169.39838090677574,0.2113402870336646,last_policy_steps,38,0.22499505367018854,0.011661009415010288,4.015778874024162e-06,0.011661009415010288,0.5101203996547958,0.24892548757999824,0.010307800753512113,3.4486382884839475e-06,0,0.0,1.0,0.0,0.45305263157882547
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,flat,flat,27102,True,success,38,7.6,169.39838090677574,0.2113402870336646,last_policy_steps,38,0.22499505367018854,0.011661009415010288,4.015778874024162e-06,0.011661009415010288,0.5101203996547958,0.24892548757999824,0.010307800753512113,3.4486382884839475e-06,0,0.0,1.0,0.0,0.45305263157882547
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27200,True,success,39,7.800000000000001,189.9968364184921,0.20976609879961386,last_policy_steps,39,0.22785650003373759,0.011018319220029254,0.7644289023078483,0.7694197271696752,0.557479363463108,0.5182518635555068,0.011141136026405662,0.007160047010902555,19,0.48717948717948717,0.5128205128205128,0.0,0.4508717948716944
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27201,True,success,39,7.800000000000001,189.9968364184921,0.20976609879961386,last_policy_steps,39,0.22785650003373759,0.011018319220029254,0.7644289023078483,0.7694197271696752,0.557479363463108,0.5182518635555068,0.011141136026405662,0.007160047010902555,19,0.48717948717948717,0.5128205128205128,0.0,0.4508717948716944
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,low_friction,low_friction,27202,True,success,39,7.800000000000001,189.9968364184921,0.20976609879961386,last_policy_steps,39,0.22785650003373759,0.011018319220029254,0.7644289023078483,0.7694197271696752,0.557479363463108,0.5182518635555068,0.011141136026405662,0.007160047010902555,19,0.48717948717948717,0.5128205128205128,0.0,0.4508717948716944
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,13,True,success,38,7.6,250.24890563074155,0.21096678087977985,last_policy_steps,38,0.22637014188628976,0.2264256833000537,0.03766978411234442,0.23684932859711788,0.7535908612006282,0.4056034438946786,0.2180908507048575,3.177624717741138e-05,4,0.10526315789473684,0.8947368421052632,0.0,0.43052631578936823
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,7,True,success,40,8.0,234.63548251109322,0.21139962092041972,last_policy_steps,40,0.23227155543496378,0.09175580156128481,0.020414484494591843,0.1058081592774583,0.6712444841414588,0.3364413996179602,0.05087529115760573,4.174325234789163e-05,5,0.125,0.875,0.0,0.43834999999992014
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,balanced,rough,rough_perlin,15,True,success,38,7.6,256.3248982167623,0.2106836265247119,last_policy_steps,38,0.2205507529256985,0.18818098252375492,0.020708069627098785,0.19519800132373052,0.771887894204658,0.3958788828180289,0.1293345035962583,0.0007876962192018395,4,0.10526315789473684,0.8947368421052632,0.0,0.43489473684199476
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27100,True,success,38,7.6,169.78954611777237,0.21220186886034514,last_policy_steps,38,0.224197180816843,0.011630899669518305,4.02183627534478e-06,0.011630899669518305,0.5112983409827858,0.2353774126696357,0.010271160855792898,3.4619094684942622e-06,0,0.0,1.0,0.0,0.4531052631577727
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27101,True,success,38,7.6,169.78954611777237,0.21220186886034514,last_policy_steps,38,0.224197180816843,0.011630899669518305,4.02183627534478e-06,0.011630899669518305,0.5112983409827858,0.2353774126696357,0.010271160855792898,3.4619094684942622e-06,0,0.0,1.0,0.0,0.4531052631577727
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,flat,flat,27102,True,success,38,7.6,169.78954611777237,0.21220186886034514,last_policy_steps,38,0.224197180816843,0.011630899669518305,4.02183627534478e-06,0.011630899669518305,0.5112983409827858,0.2353774126696357,0.010271160855792898,3.4619094684942622e-06,0,0.0,1.0,0.0,0.4531052631577727
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27200,True,success,38,7.6,186.08437042199427,0.2105884206726363,last_policy_steps,38,0.2266050783057748,0.010864996907863404,0.7948668332888705,0.7999685918154942,0.5603680088384003,0.36267404491212646,0.01061864549557984,0.0060688747577493565,18,0.47368421052631576,0.5263157894736842,0.0,0.4494210526314599
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27201,True,success,38,7.6,186.08437042199427,0.2105884206726363,last_policy_steps,38,0.2266050783057748,0.010864996907863404,0.7948668332888705,0.7999685918154942,0.5603680088384003,0.36267404491212646,0.01061864549557984,0.0060688747577493565,18,0.47368421052631576,0.5263157894736842,0.0,0.4494210526314599
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,low_friction,low_friction,27202,True,success,38,7.6,186.08437042199427,0.2105884206726363,last_policy_steps,38,0.2266050783057748,0.010864996907863404,0.7948668332888705,0.7999685918154942,0.5603680088384003,0.36267404491212646,0.01061864549557984,0.0060688747577493565,18,0.47368421052631576,0.5263157894736842,0.0,0.4494210526314599
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,13,True,success,38,7.6,247.99785952349447,0.21181909110593167,last_policy_steps,38,0.22624474499281397,0.22528861607328068,0.03717694709445233,0.2356613295660332,0.7468121391507274,0.30574234180248383,0.21885571131111764,0.0003363893135586136,4,0.10526315789473684,0.8947368421052632,0.0,0.4307894736841048
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,7,True,success,39,7.800000000000001,230.92274467712085,0.21231298454296896,last_policy_steps,39,0.2290738180650144,0.09428438683257753,0.023046861456119998,0.10804161580258184,0.6775621486044152,0.2781922373065596,0.05217512485158441,0.0004674480346357703,5,0.1282051282051282,0.8717948717948718,0.0,0.4388717948717
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,motion,rough,rough_perlin,15,True,success,37,7.4,252.2786853870889,0.2116034386931239,last_policy_steps,37,0.2194196492011788,0.1933382065318722,0.02114405930283482,0.20065754447461465,0.7802357902437289,0.30072775464857665,0.141131152625855,0.0014419721098066658,4,0.10810810810810811,0.8918918918918919,0.0,0.43610810810798134
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27100,True,success,38,7.6,169.32407359085403,0.21035605433740115,last_policy_steps,38,0.22648896963905255,0.011775874018990768,4.176460099701736e-06,0.011775874018990768,0.5098966331849373,0.118700952236892,0.010583430037058103,4.045751937647018e-06,0,0.0,1.0,0.0,0.4527894736840887
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27101,True,success,38,7.6,169.32407359085403,0.21035605433740115,last_policy_steps,38,0.22648896963905255,0.011775874018990768,4.176460099701736e-06,0.011775874018990768,0.5098966331849373,0.118700952236892,0.010583430037058103,4.045751937647018e-06,0,0.0,1.0,0.0,0.4527894736840887
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,stability,flat,flat,27102,True,success,38,7.6,169.32407359085403,0.21035605433740115,last_policy_steps,38,0.22648896963905255,0.011775874018990768,4.176460099701736e-06,0.011775874018990768,0.5098966331849373,0.118700952236892,0.010583430037058103,4.045751937647018e-06,0,0.0,1.0,0.0,0.4527894736840887
20,/mnt/share/nas/Yoo/Tracer/TRACER-ICRA27/results/icra27/phase1a_beta_conditioned_v4_seed27027/checkpoint_update_0020.pt,stability,low_friction,low_friction,27200,True,success,39,7.800000000000001,190.6888019661307,0.20920373806968717,last_policy_steps,39,0.2291305039757905,0.01107180255435644,0.8175886638295078,0.8226067418827708,0.5595096947060255,0.694120749120212,0.011081524726601682,0.008352047670254353,17,0.4358974358974359,0.5641025641025641,0.0,0.4507179487178484
