schema_version,row_granularity,source_phase,candidate_mode,trial_idx,source_rollout_id,window_id,window_type,context,action_id,t_start,t_end,duration_s,window_rows,state_rows,state_coverage_ratio,x_start,y_start,x_end,y_end,mean_abs_y_window,max_abs_y_window,beta_motion_mean,beta_stability_mean,beta_energy_mean,ram_slip_mean,ram_roughness_mean,ram_sigma_mean,emp_vx_mean,emp_yaw_rate_mean,emp_body_h_mean,emp_clearance_mean,emp_enable_mean,proj_vx_mean,proj_yaw_rate_mean,proj_body_h_mean,proj_clearance_mean,proj_enable_mean,out_vx_mean,out_yaw_rate_mean,out_body_h_mean,out_clearance_mean,out_enable_mean,delta_vx_mean,delta_yaw_rate_mean,delta_body_h_mean,delta_clearance_mean,vx_scale_mean,vx_delta_mean,yaw_gain_scale_mean,body_h_delta_mean,clearance_delta_mean,goal_reached,final_x,final_y,rollout_max_abs_y,rollout_mean_abs_y,rollout_risk_score,rollout_decision_raw,rollout_decision_label,evidence_role,direct_action_label_allowed,manifest,d5_log_dir,j7_csv,run_dir
phase_l2_v0,context_action_window,K4C,flat_clear03,3,K4C:flat_clear03:3,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784843252.730862,1784843298.030806,45.299944162368774,454,421,0.9273127753303965,0.003354,0.002631,1.994965,-0.177306,0.0833621872246696,0.177306,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0020078729295154186,0.32,0.045,1.0,0.21,0.001998107334801762,0.32,0.048,1.0,0.21,0.001998107334801762,0.32,0.048,1.0,0.0,-9.765506607929515e-06,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.117569,-0.309984,0.409428,0.226365,0.5226105,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_174633_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_174633_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,3,K4C:flat_slow03_clear03:3,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784843538.857207,1784843586.157206,47.29999899864197,474,447,0.9430379746835443,0.003847,0.000865,1.997408,-0.04246,0.04876988185654008,0.083472,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.001215358987341772,0.32,0.045,1.0,0.2037,0.0012131242194092827,0.32,0.048,1.0,0.2037,0.0012131242194092827,0.32,0.048,1.0,-0.0063,-2.2347679324894515e-06,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,8.15376,0.207354,0.241698,0.097864,0.29063,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_175119_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175119_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/3_flat_slow03_clear03
phase_l2_v0,context_action_window,K4C,baseline,4,K4C:baseline:4,baseline:flat:1,empirical_context_window,flat,empirical,1784843834.1927183,1784843877.7930005,43.600282192230225,437,437,1.0,-0.0026199567255900877,0.00022442899733821336,1.996197942999333,-0.07421252580848779,0.06205645642123383,0.10039557047579097,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0014556956420511864,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.041471,0.244558,0.244558,0.065498,0.27730699999999997,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_175612_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175612_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_baseline
phase_l2_v0,context_action_window,K4C,baseline,4,K4C:baseline:4,baseline:upslope:2,empirical_context_window,upslope,empirical,1784843877.892771,1784843920.1927707,42.299999713897705,424,424,1.0,2.0007928487690205,-0.07271461389618611,3.9983909384140306,-0.0826127439042962,0.05738061167614602,0.11158310791793201,0.35023584905660377,0.39964622641509434,0.2501179245283019,0.09976415094339623,0.19964622641509436,0.19964622641509436,0.21,0.0014340288500323708,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.041471,0.244558,0.244558,0.065498,0.27730699999999997,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_175612_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175612_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_baseline
phase_l2_v0,context_action_window,K4C,baseline,4,K4C:baseline:4,baseline:rough:3,empirical_context_window,rough,empirical,1784843920.2926688,1784843964.0930388,43.80036997795105,439,439,1.0,4.003591234953105,-0.08178568282428048,5.997282384480703,0.03043224297465523,0.022330600195183486,0.08178568282428048,0.25,0.55,0.2,0.1,0.4,0.35,0.205,-5.1364593600033844e-05,0.32,0.055,1.0,,,,,,,,,,,,,,,,,,,,1,8.041471,0.244558,0.244558,0.065498,0.27730699999999997,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_175612_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175612_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_baseline
phase_l2_v0,context_action_window,K4C,baseline,4,K4C:baseline:4,baseline:downslope:4,empirical_context_window,downslope,empirical,1784843964.1928186,1784844016.2926683,52.099849700927734,522,522,1.0,6.000473467254411,0.03229130867253861,7.998180063519998,0.07621607754475213,0.034822577878960634,0.07621607754475213,0.25,0.5999042145593869,0.15009578544061303,0.24971264367816093,0.15047892720306513,0.300095785440613,0.20250478927203067,-0.0007269005756682446,0.32,0.045019157088122604,1.0,,,,,,,,,,,,,,,,,,,,1,8.041471,0.244558,0.244558,0.065498,0.27730699999999997,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_175612_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175612_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_baseline
phase_l2_v0,context_action_window,K4C,baseline,4,K4C:baseline:4,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784844016.392741,1784844056.6927335,40.29999256134033,404,404,1.0,8.001574689752028,0.07798782911512046,8.04147137533706,0.24455830080289145,0.1642798538433865,0.24455830080289145,0.2,0.5,0.3,0.0,0.05,0.05,0.030272277227722775,-5.829943976977318e-05,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.041471,0.244558,0.244558,0.065498,0.27730699999999997,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_175612_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_175612_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_baseline
phase_l2_v0,context_action_window,K4C,flat_slow03,4,K4C:flat_slow03:4,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784844190.99689,1784844235.597514,44.60062384605408,447,415,0.9284116331096197,0.002068,0.000452,1.995394,-0.102362,0.07912124384787472,0.112258,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.001971484653243848,0.32,0.045,1.0,0.2037,0.001971484653243848,0.32,0.045,1.0,0.2037,0.001971484653243848,0.32,0.045,1.0,-0.0063,0.0,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,8.203701,0.062147,0.273044,0.12243,0.33425900000000003,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_180212_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_180212_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_slow03
phase_l2_v0,context_action_window,K4C,flat_clear03,4,K4C:flat_clear03:4,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784844486.772511,1784844531.272766,44.50025510787964,446,419,0.9394618834080718,0.003799,0.002568,1.999726,-0.130042,0.08211551569506727,0.134214,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.000623872668161435,0.32,0.045,1.0,0.21,0.0006165924887892376,0.32,0.048,1.0,0.21,0.0006165924887892376,0.32,0.048,1.0,0.0,-7.280246636771301e-06,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.012594,-0.499449,0.550439,0.31674,0.708809,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_180707_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_180707_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,4,K4C:flat_slow03_clear03:4,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784844772.555985,1784844817.055835,44.499850034713745,446,418,0.9372197309417041,0.00198,0.001693,1.999568,-0.157634,0.08644636322869956,0.157634,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0020985581614349777,0.32,0.045,1.0,0.2037,0.0020897259417040357,0.32,0.048,1.0,0.2037,0.0020897259417040357,0.32,0.048,1.0,-0.0063,-8.832443946188341e-06,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,7.992806,-0.565839,0.769346,0.380733,0.9597125,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_181152_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181152_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/4_flat_slow03_clear03
phase_l2_v0,context_action_window,K4C,baseline,5,K4C:baseline:5,baseline:flat:1,empirical_context_window,flat,empirical,1784845067.8784912,1784845110.578423,42.69993185997009,428,428,1.0,-0.0008801268231564174,8.22344327375095e-05,1.9994882708021626,-0.11158978327187372,0.06476795820604403,0.12719237477743192,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0012919469912190539,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.185383,-0.124848,0.250232,0.117853,0.3091585,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_181645_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181645_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_baseline
phase_l2_v0,context_action_window,K4C,baseline,5,K4C:baseline:5,baseline:upslope:2,empirical_context_window,upslope,empirical,1784845110.6786387,1784845152.378802,41.7001633644104,418,418,1.0,2.0036383511152933,-0.11258311457027395,3.9965717207911378,-0.1811253069627363,0.10743623746960146,0.18925869793393296,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0026828174435769487,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.185383,-0.124848,0.250232,0.117853,0.3091585,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_181645_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181645_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_baseline
phase_l2_v0,context_action_window,K4C,baseline,5,K4C:baseline:5,baseline:rough:3,empirical_context_window,rough,empirical,1784845152.47854,1784845195.3787067,42.900166749954224,430,430,1.0,4.000268854930756,-0.18100218481367258,5.995850183309667,-0.20838291399796557,0.22473127657987194,0.2502321592693053,0.2502325581395349,0.5496511627906977,0.20011627906976745,0.1,0.39953488372093027,0.34965116279069763,0.20501162790697675,0.005616396453513331,0.32,0.05497674418604651,1.0,,,,,,,,,,,,,,,,,,,,1,8.185383,-0.124848,0.250232,0.117853,0.3091585,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_181645_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181645_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_baseline
phase_l2_v0,context_action_window,K4C,baseline,5,K4C:baseline:5,baseline:downslope:4,empirical_context_window,downslope,empirical,1784845195.4782803,1784845245.0784304,49.6001501083374,497,497,1.0,6.000474442949577,-0.20872188549198975,8.000179626504979,-0.04483676394620793,0.10132117645098405,0.20872188549198975,0.25,0.5998993963782696,0.1501006036217304,0.24969818913480885,0.1505030181086519,0.30010060362173036,0.20250503018108654,0.002537794615766036,0.32,0.04502012072434607,1.0,,,,,,,,,,,,,,,,,,,,1,8.185383,-0.124848,0.250232,0.117853,0.3091585,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_181645_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181645_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_baseline
phase_l2_v0,context_action_window,K4C,baseline,5,K4C:baseline:5,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784845245.178327,1784845280.3786004,35.200273275375366,353,353,1.0,8.005345349242257,-0.04594206880342218,8.185383091179856,-0.12484770833788413,0.08763785441704348,0.12484770833788413,0.2,0.5,0.3,0.0,0.05,0.05,0.03103399433427762,4.413355210662455e-05,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.185383,-0.124848,0.250232,0.117853,0.3091585,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_181645_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_181645_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_baseline
phase_l2_v0,context_action_window,K4C,flat_noop,5,K4C:flat_noop:5,flat_noop:flat:1:1,accepted_candidate_exposure,flat,1,1784845350.319539,1784845395.419872,45.10033297538757,452,424,0.9380530973451328,0.002573,0.001861,1.996306,0.101596,0.10253586504424779,0.158723,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.002560250110619469,0.32,0.045,1.0,0.21,-0.002554638097345133,0.32,0.045,1.0,0.21,-0.002554638097345133,0.32,0.045,1.0,0.0,5.611946902654867e-06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.128056,-0.423753,0.454667,0.189945,0.5496395,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260723_182130_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_182130_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_noop/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_noop
phase_l2_v0,context_action_window,K4C,flat_slow03,5,K4C:flat_slow03:5,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784845645.87765,1784845691.977955,46.10030508041382,462,435,0.9415584415584416,0.003323,0.002381,1.996055,-0.108321,0.04159782251082251,0.108321,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0009075841991341992,0.32,0.045,1.0,0.2037,0.0009017643506493507,0.32,0.045,1.0,0.2037,0.0009017643506493507,0.32,0.045,1.0,-0.0063,-5.819588744588745e-06,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,8.191953,-0.370798,0.462906,0.261107,0.5934595,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_182626_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_182626_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_slow03
phase_l2_v0,context_action_window,K4C,flat_clear03,5,K4C:flat_clear03:5,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784845941.510247,1784845985.81036,44.30011296272278,444,416,0.9369369369369369,0.000319,0.000126,1.997902,-0.020884,0.013868191441441441,0.044494,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.00014585168918918918,0.32,0.045,1.0,0.21,0.00014609734234234233,0.32,0.048,1.0,0.21,0.00014609734234234233,0.32,0.048,1.0,0.0,2.456531531531532e-07,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.123902,0.186756,0.200198,0.110357,0.2553765,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_183122_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_183122_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,5,K4C:flat_slow03_clear03:5,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784846227.25707,1784846274.156907,46.899837017059326,470,438,0.9319148936170213,0.001589,0.000941,1.998756,0.084923,0.05178843404255319,0.110139,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.0012883170638297871,0.32,0.045,1.0,0.2037,-0.0012883170638297871,0.32,0.048,1.0,0.2037,-0.0012883170638297871,0.32,0.048,1.0,-0.0063,0.0,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,8.026923,-0.558737,0.565538,0.205208,0.668142,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_183607_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_183607_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/5_flat_slow03_clear03
phase_l2_v0,context_action_window,K4C,baseline,6,K4C:baseline:6,baseline:flat:1,empirical_context_window,flat,empirical,1784846522.7240536,1784846565.5242763,42.800222635269165,429,429,1.0,-0.0023229460296680356,0.0003283415478094239,1.997967088789419,-0.03764176516597969,0.017787930962970783,0.045641860993515165,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-3.164990119616498e-05,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.11259,-0.140302,0.199063,0.069632,0.233879,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_184100_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184100_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_baseline
phase_l2_v0,context_action_window,K4C,baseline,6,K4C:baseline:6,baseline:upslope:2,empirical_context_window,upslope,empirical,1784846565.624127,1784846608.3239253,42.699798345565796,428,428,1.0,2.0024458062655612,-0.038676244278253544,3.996837216917256,0.06919431271665316,0.025792981408702433,0.07123893918349582,0.35023364485981306,0.3996495327102804,0.2501168224299065,0.09976635514018692,0.19964953271028038,0.19964953271028038,0.21,-0.0002544936188419509,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.11259,-0.140302,0.199063,0.069632,0.233879,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_184100_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184100_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_baseline
phase_l2_v0,context_action_window,K4C,baseline,6,K4C:baseline:6,baseline:rough:3,empirical_context_window,rough,empirical,1784846608.4240427,1784846652.2240562,43.80001354217529,439,439,1.0,4.0012796844725145,0.06857294089149088,5.998398705221322,-0.1142961873463318,0.06693317410702222,0.1142961873463318,0.2502277904328018,0.5496583143507973,0.2001138952164009,0.1,0.39954441913439637,0.34965831435079725,0.20501138952164008,-8.007017753077045e-05,0.32,0.054977220956719815,1.0,,,,,,,,,,,,,,,,,,,,1,8.11259,-0.140302,0.199063,0.069632,0.233879,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_184100_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184100_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_baseline
phase_l2_v0,context_action_window,K4C,baseline,6,K4C:baseline:6,baseline:downslope:4,empirical_context_window,downslope,empirical,1784846652.3240988,1784846702.2239892,49.899890422821045,500,500,1.0,6.002895528795256,-0.11415745295425486,7.9998558593078775,-0.11620167326529185,0.09552947252767253,0.14194501937289178,0.25,0.5999,0.15009999999999998,0.2497,0.1505,0.3001,0.2025,0.002387917528363238,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.11259,-0.140302,0.199063,0.069632,0.233879,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_184100_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184100_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_baseline
phase_l2_v0,context_action_window,K4C,baseline,6,K4C:baseline:6,baseline:goal_flat:5,empirical_context_window,goal_flat,empirical,1784846702.323949,1784846735.123925,32.799975872039795,329,329,1.0,8.003351415390771,-0.11853252577452127,8.11259024102477,-0.1403023757416671,0.15850838038486054,0.19906335188696522,0.2,0.5,0.3,0.0,0.05,0.05,0.0314741641337386,0.0001114060461287622,0.32,0.045,1.0,,,,,,,,,,,,,,,,,,,,1,8.11259,-0.140302,0.199063,0.069632,0.233879,reference,empirical,reference_anchor,0,reports/phase_d4_context_meta_repeat_20260723_184100_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184100_trial_1,NA,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_baseline
phase_l2_v0,context_action_window,K4C,flat_noop,6,K4C:flat_noop:6,flat_noop:flat:1:1,accepted_candidate_exposure,flat,1,1784846805.076281,1784846850.376045,45.299763917922974,454,426,0.9383259911894273,0.002488,0.001894,1.996155,0.038245,0.021829982378854626,0.04497,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.0003233324669603524,0.32,0.045,1.0,0.21,-0.0003233324669603524,0.32,0.045,1.0,0.21,-0.0003233324669603524,0.32,0.045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,8.12866,-0.396173,0.401141,0.129324,0.465803,reject,reject,control_equivalent_noop,0,reports/phase_d4_context_meta_repeat_20260723_184545_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_184545_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_noop/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_noop
phase_l2_v0,context_action_window,K4C,flat_slow03,6,K4C:flat_slow03:6,flat_slow03:flat:1:1,accepted_candidate_exposure,flat,1,1784847100.713484,1784847146.413285,45.699800968170166,458,431,0.9410480349344978,0.000627,0.000467,1.996457,-0.016024,0.043307482532751095,0.102134,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-0.0006979960262008734,0.32,0.045,1.0,0.2037,-0.000698997248908297,0.32,0.045,1.0,0.2037,-0.000698997248908297,0.32,0.045,1.0,-0.0063,-1.001288209606987e-06,0.0,0.0,0.97,0.0,1.0,0.0,0.0,1,8.079815,-0.138621,0.317054,0.132806,0.383457,shadow_only,shadow_only,near_miss_exposure,0,reports/phase_d4_context_meta_repeat_20260723_185041_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_185041_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_slow03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_slow03
phase_l2_v0,context_action_window,K4C,flat_clear03,6,K4C:flat_clear03:6,flat_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784847386.278991,1784847429.978483,43.69949197769165,438,410,0.9360730593607306,0.001965,0.001488,1.999293,-0.155364,0.07900123287671233,0.160682,0.45,0.25,0.3,0.0,0.05,0.05,0.21,0.0018679787442922374,0.32,0.045,1.0,0.21,0.001859109794520548,0.32,0.048,1.0,0.21,0.001859109794520548,0.32,0.048,1.0,0.0,-8.868789954337899e-06,0.0,0.003,1.0,0.0,1.0,0.0,0.003,1,8.117581,-0.5607,0.563978,0.314734,0.721345,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_185526_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_185526_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_clear03
phase_l2_v0,context_action_window,K4C,flat_slow03_clear03,6,K4C:flat_slow03_clear03:6,flat_slow03_clear03:flat:1:1,accepted_candidate_exposure,flat,1,1784847671.846932,1784847716.846769,44.999837160110474,451,419,0.9290465631929047,0.000907,0.000196,1.996397,-0.024514,0.016118017738359202,0.035144,0.45,0.25,0.3,0.0,0.05,0.05,0.21,-2.196651884700667e-06,0.32,0.045,1.0,0.2037,-2.195964523281598e-06,0.32,0.048,1.0,0.2037,-2.195964523281598e-06,0.32,0.048,1.0,-0.0063,6.651884700665188e-10,0.0,0.003,0.97,0.0,1.0,0.0,0.003,1,8.185134,0.000666,0.19293,0.070614,0.228237,reject,reject,rollout_associated_negative_unpaired,0,reports/phase_d4_context_meta_repeat_20260723_190012_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260723_190012_trial_1,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_slow03_clear03/active_nodes/j7/guarded_meta_action_ref_gate_j7_v0.csv,logs/phase_k/k4c_flat_micro_candidates_fixed_20260723_164401/6_flat_slow03_clear03
