source_path,world_name,action_name,preference_score_seed,reached,min_rel_dist,final_rel_dist,odom_x_delta_abs,reach_reward,hold_reward,future_risk_proxy,future_bad_locomotion,future_good_locomotion
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,5.728249001841491,True,0.08318307757570124,2.987148041891883,3.093934239909966,6.197210742830013,-5.67126320373875,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/sponge/tracer_sponge_firm_flat/trot_soft_mid_clear/ep005/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat,trot_soft_mid_clear,5.622587255522404,True,0.05819096532648718,3.3335289142092956,3.634270901447337,6.446026952278743,-6.585032422907975,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_mid/ep000/ppo_policy_episode_result_v0.json,stairs_single,trot_mid,8.50724105237894,True,0.07471437071803433,0.35608306336698875,0.18915927781480255,6.30196414059261,1.0432542343586215,0.0,False,True
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_mid/ep001/ppo_policy_episode_result_v0.json,stairs_single,trot_mid,1.6723687077750917,False,0.23515852660398534,0.6187002802778029,0.4707593679479459,1.7726674828544124,0.3772197554704213,0.55,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_mid/ep002/ppo_policy_episode_result_v0.json,stairs_single,trot_mid,6.693019234131605,True,0.1476167756502978,1.5701480993632937,0.5832693202346574,5.597039710538178,-1.581930858843916,0.44999999999999996,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_mid/ep003/ppo_policy_episode_result_v0.json,stairs_single,trot_mid,8.685337114887066,True,0.056944640257998516,0.2639850143460338,0.6579084303451497,6.467646801697466,0.9930757561353575,0.0,False,True
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_mid/ep004/ppo_policy_episode_result_v0.json,stairs_single,trot_mid,2.6799441875913614,False,0.16314364375749132,0.23955991499267223,0.5434148864922512,2.450868259248343,1.09917272676853,0.4,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_solid_fast/ep000/ppo_policy_episode_result_v0.json,stairs_single,trot_solid_fast,8.069538334709513,True,0.09184997351223863,0.6507391622557274,0.26586838797053175,6.13050937420052,0.4155874815032794,0.0,False,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_solid_fast/ep001/ppo_policy_episode_result_v0.json,stairs_single,trot_solid_fast,2.464760799805121,False,0.17140351437924248,0.4945901183350925,0.07429298595645212,2.3841572268782283,0.823673270351589,0.4,True,False
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_solid_fast/ep002/ppo_policy_episode_result_v0.json,stairs_single,trot_solid_fast,7.805926691445963,True,0.14840050755060988,0.3190799884281972,0.21229086663112398,5.5910884384922515,1.1056945898280437,0.0,False,True
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_solid_fast/ep003/ppo_policy_episode_result_v0.json,stairs_single,trot_solid_fast,9.235699738004804,True,0.003516541462591406,0.2517898832778955,0.5823996525850158,6.982960222044414,1.055220407151701,0.0,False,True
artifacts/phase_b_training_campaign_v5_balanced_explore/stairs/stairs_single/trot_solid_fast/ep004/ppo_policy_episode_result_v0.json,stairs_single,trot_solid_fast,7.902199247591641,True,0.09644608250825769,0.7888431760996556,0.28690647290953775,6.084863438839843,0.12886041134591994,0.0,False,False
