packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
41,25.893,3.2939720153808594,0.045,0.0,RR,3,0.699999988079071,1,0.7056000320434564,0.0,-0.2438382087083062,-0.22042164601403186,0.023416562694274334,0.3460723440392216,-0.2768100463869024,0.08269098117318811,-3.235380895980704,0.032440477207071494
42,25.913,3.3744728565216064,0.045,0.0,FL,0,0.800000011920929,1,0.4095999633789063,0.0,-0.2884520947049771,-0.2625197959101939,0.025932298794783204,0.3474922718121609,-0.18133946917024907,0.15105169865168608,-3.213690706804548,0.009546268535572172
42,25.913,3.3744728565216064,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.34420211649211163,-0.34420211649211163,0.0,0.3474922718121609,-0.18133946917024907,0.15105169865168608,-3.213690706804548,0.009546268535572172
42,25.913,3.3744728565216064,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.34438721727624977,-0.34438721727624977,0.0,0.3474922718121609,-0.18133946917024907,0.15105169865168608,-3.213690706804548,0.009546268535572172
42,25.913,3.3744728565216064,0.045,0.0,RR,3,0.800000011920929,1,0.4095999633789063,0.0,-0.2884554341226408,-0.26348920065406267,0.024966233468578125,0.3474922718121609,-0.18133946917024907,0.15105169865168608,-3.213690706804548,0.009546268535572172
43,25.933,3.455674886703491,0.045,0.0,FL,0,0.8999999761581421,1,0.1296000549316448,0.0,-0.33054531254138725,-0.30990141051856696,0.020643902022820293,0.3460136474757599,-0.23869266734913822,0.22533219629642168,-3.142336157526702,-0.10176294089852486
43,25.933,3.455674886703491,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3434832648568868,-0.3434832648568868,0.0,0.3460136474757599,-0.23869266734913822,0.22533219629642168,-3.142336157526702,-0.10176294089852486
43,25.933,3.455674886703491,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.34375274855146937,-0.34375274855146937,0.0,0.3460136474757599,-0.23869266734913822,0.22533219629642168,-3.142336157526702,-0.10176294089852486
43,25.933,3.455674886703491,0.045,0.0,RR,3,0.8999999761581421,1,0.1296000549316448,0.0,-0.3305457668008003,-0.3100566909549167,0.020489075845883553,0.3460136474757599,-0.23869266734913822,0.22533219629642168,-3.142336157526702,-0.10176294089852486
44,25.95375,3.537294864654541,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3434853724902937,-0.3434853724902937,0.0,0.3459705094048866,-0.3168189571876897,0.12734800454396245,-3.0297815515382753,0.0355390552989461
44,25.95375,3.537294864654541,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.3440060008477529,-0.3440060008477529,0.0,0.3459705094048866,-0.3168189571876897,0.12734800454396245,-3.0297815515382753,0.0355390552989461
44,25.95375,3.537294864654541,0.045,0.0,RL,2,0.0,0,0.0,0.0,-0.3443010487445165,-0.3443010487445165,0.0,0.3459705094048866,-0.3168189571876897,0.12734800454396245,-3.0297815515382753,0.0355390552989461
44,25.95375,3.537294864654541,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3435897780049129,-0.3435897780049129,0.0,0.3459705094048866,-0.3168189571876897,0.12734800454396245,-3.0297815515382753,0.0355390552989461
45,25.974,3.61796498298645,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3422633454158175,-0.3422633454158175,0.0,0.3450659517141283,-0.2148253709134983,-0.04898070637903123,-2.9998245835754593,-0.12670516526581002
45,25.974,3.61796498298645,0.045,0.0,FR,1,0.10000000149011612,1,0.12960000343322756,0.0,-0.32487948620743434,-0.3353587556661965,-0.010479269458762153,0.3450659517141283,-0.2148253709134983,-0.04898070637903123,-2.9998245835754593,-0.12670516526581002
45,25.974,3.61796498298645,0.045,0.0,RL,2,0.10000000149011612,1,0.12960000343322756,0.0,-0.32515910309876983,-0.33477745328270087,-0.009618350183931035,0.3450659517141283,-0.2148253709134983,-0.04898070637903123,-2.9998245835754593,-0.12670516526581002
45,25.974,3.61796498298645,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3421531594771485,-0.3421531594771485,0.0,0.3450659517141283,-0.2148253709134983,-0.04898070637903123,-2.9998245835754593,-0.12670516526581002
46,25.99425,3.6991028785705566,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34428982344105435,-0.34428982344105435,0.0,0.34524244874663373,-0.26166149282519297,-0.19935562847524985,-3.0812648868618484,0.12714049855492454
46,25.99425,3.6991028785705566,0.045,0.0,FR,1,0.20000000298023224,1,0.40960000915527345,0.0,-0.2836497136330991,-0.30299057024733733,-0.019340856614238233,0.34524244874663373,-0.26166149282519297,-0.19935562847524985,-3.0812648868618484,0.12714049855492454
46,25.99425,3.6991028785705566,0.045,0.0,RL,2,0.20000000298023224,1,0.40960000915527345,0.0,-0.2838914168687772,-0.3026100996483246,-0.018718682779547358,0.34524244874663373,-0.26166149282519297,-0.19935562847524985,-3.0812648868618484,0.12714049855492454
46,25.99425,3.6991028785705566,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34406329496148996,-0.34406329496148996,0.0,0.34524244874663373,-0.26166149282519297,-0.19935562847524985,-3.0812648868618484,0.12714049855492454
47,26.01425,3.779057025909424,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3424960112614341,-0.3424960112614341,0.0,0.34581036076028004,-0.0955261145880138,-0.3784197624991208,-3.09618587619586,-0.07709572194078235
47,26.01425,3.779057025909424,0.045,0.0,FR,1,0.30000001192092896,1,0.7056000320434566,0.0,-0.24025370449486802,-0.2593994291655948,-0.019145724670726755,0.34581036076028004,-0.0955261145880138,-0.3784197624991208,-3.09618587619586,-0.07709572194078235
47,26.01425,3.779057025909424,0.045,0.0,RL,2,0.30000001192092896,1,0.7056000320434566,0.0,-0.24044598720298443,-0.25957440656022956,-0.01912841935724513,0.34581036076028004,-0.0955261145880138,-0.3784197624991208,-3.09618587619586,-0.07709572194078235
47,26.01425,3.779057025909424,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.342444904314254,-0.342444904314254,0.0,0.34581036076028004,-0.0955261145880138,-0.3784197624991208,-3.09618587619586,-0.07709572194078235
48,26.035,3.8621938228607178,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34406346166971274,-0.34406346166971274,0.0,0.3451583129580124,-0.2064558151490039,-0.39299794110723046,-3.0777537644580475,0.09060041577921217
48,26.035,3.8621938228607178,0.045,0.0,FR,1,0.4000000059604645,1,0.9216000091552732,0.0,-0.2089116482313609,-0.21970113588123705,-0.01078948764987614,0.3451583129580124,-0.2064558151490039,-0.39299794110723046,-3.0777537644580475,0.09060041577921217
48,26.035,3.8621938228607178,0.045,0.0,RL,2,0.4000000059604645,1,0.9216000091552732,0.0,-0.20905185498886408,-0.21978900185430586,-0.010737146865441777,0.3451583129580124,-0.2064558151490039,-0.39299794110723046,-3.0777537644580475,0.09060041577921217
48,26.035,3.8621938228607178,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.3439671937336548,-0.3439671937336548,0.0,0.3451583129580124,-0.2064558151490039,-0.39299794110723046,-3.0777537644580475,0.09060041577921217
49,26.05575,3.9454309940338135,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3439037811836346,-0.3439037811836346,0.0,0.34713626201866055,-0.2931309751871444,-0.31762213342169304,-3.0415310739398724,0.02062095614644965
49,26.05575,3.9454309940338135,0.045,0.0,FR,1,0.5,1,1.0,0.0,-0.1981268730297486,-0.19850478901861862,-0.0003779159888700201,0.34713626201866055,-0.2931309751871444,-0.31762213342169304,-3.0415310739398724,0.02062095614644965
49,26.05575,3.9454309940338135,0.045,0.0,RL,2,0.5,1,1.0,0.0,-0.1982190754974872,-0.19895587648170007,-0.0007368009842128598,0.34713626201866055,-0.2931309751871444,-0.31762213342169304,-3.0415310739398724,0.02062095614644965
49,26.05575,3.9454309940338135,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.34375922780598195,-0.34375922780598195,0.0,0.34713626201866055,-0.2931309751871444,-0.31762213342169304,-3.0415310739398724,0.02062095614644965
50,26.07625,4.027817964553833,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.34390173464376517,-0.34390173464376517,0.0,0.3463210719251134,-0.2740540357607377,-0.15814461232683186,-3.017554320961917,-0.03516720772425535
50,26.07625,4.027817964553833,0.045,0.0,FR,1,0.6000000238418579,1,0.9215999633789023,0.0,-0.2106858789497756,-0.19628672577935977,0.014399153170415846,0.3463210719251134,-0.2740540357607377,-0.15814461232683186,-3.017554320961917,-0.03516720772425535
50,26.07625,4.027817964553833,0.045,0.0,RL,2,0.6000000238418579,1,0.9215999633789023,0.0,-0.21073875152477192,-0.19644288194366027,0.014295869581111648,0.3463210719251134,-0.2740540357607377,-0.15814461232683186,-3.017554320961917,-0.03516720772425535
50,26.07625,4.027817964553833,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.343962415251242,-0.343962415251242,0.0,0.3463210719251134,-0.2740540357607377,-0.15814461232683186,-3.017554320961917,-0.03516720772425535
51,26.097,4.110045909881592,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3444625166443687,-0.3444625166443687,0.0,0.34725280475444265,-0.45280009620660777,-0.06295891908178754,-3.0214782775858753,0.03605809604374324
51,26.097,4.110045909881592,0.045,0.0,FR,1,0.699999988079071,1,0.7056000320434564,0.0,-0.2436582958332802,-0.22083515282928423,0.02282314300399596,0.34725280475444265,-0.45280009620660777,-0.06295891908178754,-3.0214782775858753,0.03605809604374324
