trial,source_d5_log,t_wall,context,ctx_flat,ctx_start_flat,ctx_upslope,ctx_rough,ctx_downslope,ctx_goal_flat,ctx_unknown,x,y,beta_motion,beta_stability,beta_energy,ram_slip_proxy,ram_roughness_proxy,ram_sigma,target_vx,target_yaw_rate,target_body_h,target_clearance,target_enable
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426583.924076,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6320188781099896,-0.10876267188216635,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.002722134757722969,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426584.9242358,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6787609191253803,-0.09677547069274302,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0024474876493144142,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426585.9242392,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7279454433954466,-0.0939265111954467,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0023437943990233787,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426586.9240916,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.768152346296202,-0.09356766622407567,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0023238530652734657,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426587.9242635,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8118054520360665,-0.10240728368080407,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.002559464170286989,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426588.9241045,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8555918786011376,-0.11145899372925092,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0027607572356906336,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426589.924111,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8970058911922654,-0.11451132831766839,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0028560379524069303,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426590.9241602,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9400335051120523,-0.13380709432417887,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0033223929722422095,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426591.924099,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9805009757590577,-0.14359485566945476,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.003570733931078757,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426592.9240954,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0183616078248483,-0.14848300773104023,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.003725094983929385,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426593.9240804,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0577549228040466,-0.15485335874602918,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.003845331208689361,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426594.9241986,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1007198212128797,-0.15443516944460842,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0038527506710451342,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426595.9240599,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1410044421195873,-0.16091660308187,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.00402857402292598,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426596.9242222,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1811307535266224,-0.1611987987268761,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004013377866456834,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426597.9241571,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2205592223246318,-0.16217600799046913,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004065000259350275,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426598.9241037,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.267060131017678,-0.1684169802968842,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004191446456865859,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426599.9241817,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3166975709996436,-0.16823673051547927,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004194985184064698,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426600.9242182,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.364693217454324,-0.1766391740136998,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004414575508006595,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426601.9242158,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4131531645507693,-0.18296542499514254,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004554520453851693,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426602.9242566,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4609319143830017,-0.18533877548600416,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004645275687904896,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426603.9241116,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5056974829119767,-0.18959157813036198,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004737741011004289,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426604.9241803,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.542501672001903,-0.19064537006804452,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004742220601906374,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426605.9241073,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5779394146431853,-0.19906064423980652,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.004977274085394896,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426606.924126,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6152266530802977,-0.21068983849282413,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.005234405591383417,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426607.9241438,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6566664551464405,-0.2143837429545497,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.005352365798277255,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426608.9240713,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6970897624047616,-0.22412337990221948,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.005595315220432487,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426609.92409,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7336444980181573,-0.23316987608406986,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.005800392910450529,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426610.9241621,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.774757637085888,-0.24346008736897662,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.00608324479131266,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426611.924288,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8182059448025885,-0.25721142213084813,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.006398660061698572,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426612.9240491,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8701206117392575,-0.2717063718305655,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.0067654292933625295,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426613.9241161,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9176109402745127,-0.2866693022713704,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.00717074764039519,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426614.9242342,upslope,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9674364467174636,-0.2923702237496095,0.35,0.4,0.25,0.1,0.2,0.2,0.21,0.007293928868213684,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426615.9241447,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.016600966462301,-0.2916453880440489,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007301784560038504,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426616.9241014,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.065980428607902,-0.29316940010946796,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007327074896901218,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426617.924407,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.111711795688837,-0.29316375640379433,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007308831780552635,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426618.9240725,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.160180125416207,-0.3045524367789589,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.007609779002993542,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426619.9240942,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.2077393104153185,-0.3172695030940988,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00790197703980308,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426620.9245572,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25635600947367,-0.32396026650577936,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008079045502713164,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426621.924612,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.303142130849876,-0.3398107190617335,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008487291800407592,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426622.924374,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.347180798275069,-0.34644828923538856,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008635199127705178,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426623.9240506,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.389527226601378,-0.3526132476568991,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00882324072554082,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426624.924072,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.433312814958849,-0.36211594716509454,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009027648788154227,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426625.9242413,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.481173448851074,-0.35926382345312613,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008974919517599999,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426626.924159,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.534144398588215,-0.3635741077657892,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009081409828098925,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426627.9242039,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5825496821981595,-0.3730210624256987,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009295132670749863,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426628.9240844,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.632774124153838,-0.38471334673407453,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009611797504091031,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426629.9242253,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.679399853521792,-0.3961285569132705,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009884592383212511,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426630.9243877,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.731131744336741,-0.39738316552967934,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009926877666717135,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426631.9240303,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.777192897630258,-0.40739370996925256,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.010189345528925947,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426632.9240391,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.824594940392314,-0.40419840754976655,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.010105628575347116,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426633.924162,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.873280816591283,-0.39283314744478065,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009848702973378356,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426634.92424,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.92805308774284,-0.38744123259564794,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009691955122632248,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426635.9240496,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.975438730817787,-0.3818964180583129,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.0095362992708172,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426636.9243042,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.025060422392714,-0.38410929894455925,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009615958863714092,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426637.9240968,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.080968881768476,-0.3856874216145938,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009630910321326062,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426638.9241066,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.1374457232634345,-0.38560275724277754,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00963731908152058,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426639.9241333,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.184255894814361,-0.38445975463962456,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00963178298035684,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426640.9240644,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.236030067678739,-0.3830704703406028,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009566523164063059,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426641.9241092,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.284577601256242,-0.3813789558123445,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00955055150449469,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426642.9242144,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.336315040229649,-0.38247295269684206,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009552825492994778,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426643.9242153,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.38637598626946,-0.3857729166093104,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009634393847170897,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426644.9241362,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.430941793906729,-0.39453515299521746,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009865983078232943,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426645.9242442,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.47144267743166,-0.4005409159609754,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009990845078546317,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426646.9241493,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.510809762381302,-0.3961423870089149,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009918735245197902,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426647.9242682,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.549594693673678,-0.39952791057356485,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.010009210720580862,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426648.9242396,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.590307797355078,-0.383963043801455,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009603189206272815,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426649.92418,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.635435906796979,-0.37804585375074756,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009469229918002236,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426650.92418,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.678996844861371,-0.3734606238473894,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009335349579077652,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426651.9241695,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.724673419229287,-0.3590225590146547,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008978637824247333,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426652.9240897,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.768568682536107,-0.3591806766380542,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008992381598607045,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426653.9241815,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.809498938628654,-0.3536327528236551,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.008826567839582352,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426654.9244149,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.85345965349168,-0.35771935861949866,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00894922666256836,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426655.9241693,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.898774864237892,-0.3676165910457429,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009162158156881964,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426656.9242284,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.94866004827527,-0.36451360726824983,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.009099631192627534,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426657.9241266,rough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.990842915011844,-0.36534535273955915,0.25,0.55,0.2,0.1,0.4,0.35,0.205,0.00915000396192347,0.32,0.055,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426658.9242082,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.030669535407258,-0.3609055426693806,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.00901517078712498,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426659.9240797,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.068308882470098,-0.3519667254449174,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.0088308315693342,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426660.9244633,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.106574873211223,-0.35150351110997385,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008817551282807637,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426661.9241354,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.141108212249222,-0.3368870279876166,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008420602341174512,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426662.9241798,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.17803118535425,-0.33324599356034973,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008353023069257113,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426663.924198,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.214182770292811,-0.32617038867710574,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.008147485704888548,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426664.9240525,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.254904602664993,-0.316181725075978,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007923308016672343,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426665.9240906,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.29561217971999,-0.3121888524201857,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007823451186343883,0.32,0.045,1.0
3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260718_215059_trial_3/policy_inputs_v0.csv,1784426666.9241736,downslope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.335791243901137,-0.30126249576443137,0.25,0.6,0.15,0.25,0.15,0.3,0.2025,0.007525718137802721,0.32,0.045,1.0
