t_wall,context,x,y,action_id,hold_override,emp_age_s,proj_age_s,theta_age_s,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,out_seq,out_vx,out_yaw_rate,out_body_h,out_clearance,out_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j7_accept,j7_reason,j7_source
1785198592.370372,flat,0.000000,0.000000,1,0,0.002499,0.002415,0.002362,5100033,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100033,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100033,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.420419,flat,0.000000,0.000000,1,0,0.003447,0.003386,0.003333,5100035,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100035,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100035,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.470451,flat,0.000000,0.000000,1,0,0.002260,0.002186,0.002133,5100037,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100037,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100037,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.520408,flat,0.000000,0.000000,1,0,0.003385,0.003323,0.003272,5100039,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100039,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100039,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.570394,flat,0.000000,0.000000,1,0,0.003355,0.003296,0.003245,5100041,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100041,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100041,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.620367,flat,0.000000,0.000000,1,0,0.001129,0.001048,0.000980,5100043,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100043,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100043,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.670426,flat,0.000000,0.000000,1,0,0.003385,0.003326,0.003275,5100045,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100045,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100045,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.720518,flat,0.000000,0.000000,1,0,0.003464,0.003400,0.003348,5100047,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100047,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100047,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.770422,flat,0.000000,0.000000,1,0,0.003422,0.003362,0.003309,5100049,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100049,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100049,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.820575,flat,0.000000,0.000000,1,0,0.003414,0.003354,0.003303,5100051,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100051,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100051,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.870486,flat,0.000000,0.000000,1,0,0.003463,0.003405,0.003353,5100053,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100053,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100053,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.920415,flat,0.000000,0.000000,1,0,0.003368,0.003310,0.003260,5100055,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100055,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100055,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198592.970511,flat,0.000000,0.000000,1,0,0.002840,0.002713,0.002599,5100057,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100057,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100057,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.020472,flat,0.000000,0.000000,1,0,0.003197,0.003139,0.003088,5100059,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100059,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100059,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.070368,flat,0.000000,0.000000,1,0,0.003011,0.002917,0.002845,5100061,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100061,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100061,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.120560,flat,0.000000,0.000000,1,0,0.002687,0.002582,0.002494,5100063,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100063,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100063,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.170480,flat,0.000000,0.000000,1,0,0.003099,0.003012,0.002937,5100065,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100065,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100065,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.220432,flat,0.000000,0.000000,1,0,0.003359,0.003296,0.003243,5100067,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100067,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100067,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.270509,flat,0.000000,0.000000,1,0,0.002494,0.002306,0.002195,5100069,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100069,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100069,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.320409,flat,0.000000,0.000000,1,0,0.003382,0.003323,0.003272,5100071,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100071,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100071,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.370453,flat,0.000000,0.000000,1,0,0.003234,0.003169,0.003117,5100073,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100073,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100073,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.420467,flat,0.000000,0.000000,1,0,0.003320,0.003258,0.003173,5100075,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100075,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100075,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.470390,flat,0.000000,0.000000,1,0,0.003374,0.003312,0.003262,5100077,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100077,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100077,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.520416,flat,0.000000,0.000000,1,0,0.003166,0.003056,0.002965,5100079,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100079,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100079,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.570391,flat,0.000000,0.000000,1,0,0.003035,0.002957,0.002889,5100081,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100081,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100081,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.620381,flat,0.000000,0.000000,1,0,0.003366,0.003305,0.003253,5100083,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100083,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100083,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.670474,flat,0.000000,0.000000,1,0,0.003069,0.002976,0.002917,5100085,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100085,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100085,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.720434,flat,0.000000,0.000000,1,0,0.002979,0.002914,0.002862,5100087,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100087,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100087,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.770716,flat,0.000000,0.000000,1,0,0.003547,0.003487,0.003435,5100089,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100089,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100089,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
1785198593.820402,flat,0.000000,0.000000,1,0,0.003026,0.002967,0.002916,5100091,0.00000000,0.00000000,0.32000000,0.04500000,1.00000000,5100091,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,5100091,0.00000000,0.00000000,0.32000000,0.05000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00500000,1,accepted_guarded,projected
