test_context,nearest_context,context_distance,preference_name,transferred_beta_name,oracle_beta_name,exact,oracle_score,transferred_score,score_excess
rough_seed_4,rough_seed_6,1.9971358022745067,wm000_ws080_we020,lm040_ls000_le060,lm000_ls100_le000,0,0.0,1.933699002601937,1.933699002601937
rough_seed_4,rough_seed_6,1.9971358022745067,wm000_ws060_we040,lm040_ls000_le060,lm000_ls100_le000,0,0.0,1.8801104037620413,1.8801104037620413
rough_seed_4,rough_seed_6,1.9971358022745067,wm000_ws040_we060,lm000_ls080_le020,lm000_ls100_le000,0,0.0,1.4391989839487012,1.4391989839487012
rough_seed_4,rough_seed_6,1.9971358022745067,wm000_ws020_we080,lm020_ls080_le000,lm000_ls100_le000,0,0.0,0.12407403466027889,0.12407403466027889
rough_seed_4,rough_seed_6,1.9971358022745067,wm000_ws000_we100,lm100_ls000_le000,lm000_ls100_le000,0,0.0,0.8464456473838523,0.8464456473838523
rough_seed_4,rough_seed_6,1.9971358022745067,balanced,lm000_ls080_le020,lm020_ls080_le000,0,0.17257566678742198,10.807422649801916,10.634846983014494
rough_seed_4,rough_seed_6,1.9971358022745067,motion,lm020_ls080_le000,lm020_ls080_le000,1,0.07798862429924398,0.07798862429924398,0.0
rough_seed_4,rough_seed_6,1.9971358022745067,stability,lm000_ls060_le040,lm000_ls100_le000,0,0.1515,6.757311689210857,6.6058116892108565
rough_seed_4,rough_seed_6,1.9971358022745067,energy,lm040_ls060_le000,lm020_ls080_le000,0,0.10852703925210863,0.4598526719225745,0.3513256326704659
rough_seed_25,rough_seed_6,1.94864434510453,wm100_ws000_we000,lm080_ls020_le000,lm100_ls000_le000,0,0.0,0.033274517716205085,0.033274517716205085
rough_seed_25,rough_seed_6,1.94864434510453,wm080_ws020_we000,lm020_ls080_le000,lm080_ls000_le020,0,0.12533871318045423,0.1824377803008253,0.05709906712037108
rough_seed_25,rough_seed_6,1.94864434510453,wm080_ws000_we020,lm100_ls000_le000,lm100_ls000_le000,1,0.015800089386051264,0.015800089386051264,0.0
rough_seed_25,rough_seed_6,1.94864434510453,wm060_ws040_we000,lm000_ls080_le020,lm040_ls040_le020,0,0.14365801486556262,0.2281934281715864,0.08453541330602377
rough_seed_25,rough_seed_6,1.94864434510453,wm060_ws020_we020,lm020_ls080_le000,lm080_ls000_le020,0,0.09463197959606273,0.18416272954009344,0.08953074994403071
rough_seed_25,rough_seed_6,1.94864434510453,wm060_ws000_we040,lm100_ls000_le000,lm100_ls000_le000,1,0.03160017877210253,0.03160017877210253,0.0
rough_seed_25,rough_seed_6,1.94864434510453,wm040_ws060_we000,lm040_ls020_le040,lm040_ls020_le040,1,0.14300978688508584,0.14300978688508584,0.0
rough_seed_25,rough_seed_6,1.94864434510453,wm040_ws040_we020,lm000_ls080_le020,lm040_ls040_le020,0,0.10179164621421029,0.33179944201335765,0.23000779579914737
rough_seed_25,rough_seed_6,1.94864434510453,wm040_ws020_we040,lm020_ls080_le000,lm080_ls000_le020,0,0.0901187931790877,0.3655110829477507,0.275392289768663
rough_seed_25,rough_seed_6,1.94864434510453,wm040_ws000_we060,lm100_ls000_le000,lm100_ls000_le000,1,0.04740026815815378,0.04740026815815378,0.0
rough_seed_25,rough_seed_6,1.94864434510453,wm020_ws080_we000,lm020_ls040_le040,lm060_ls000_le040,0,0.07853022180055476,0.30220588244620145,0.2236756606456467
rough_seed_25,rough_seed_6,1.94864434510453,wm020_ws060_we020,lm000_ls060_le040,lm040_ls040_le020,0,0.15166508730912093,0.2475799712160032,0.09591488390688227
rough_seed_25,rough_seed_6,1.94864434510453,wm020_ws040_we040,lm000_ls080_le020,lm040_ls040_le020,0,0.10148226669681978,0.659603791255677,0.5581215245588572
rough_seed_25,rough_seed_6,1.94864434510453,wm020_ws020_we060,lm020_ls080_le000,lm040_ls040_le020,0,0.05129944608451861,0.5468594363554078,0.49555999027088915
rough_seed_25,rough_seed_6,1.94864434510453,wm020_ws000_we080,lm100_ls000_le000,lm100_ls000_le000,1,0.06320035754420505,0.06320035754420505,0.0
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws100_we000,lm040_ls000_le060,lm060_ls000_le040,0,0.0,1.6971490464358463,1.6971490464358463
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws080_we020,lm040_ls000_le060,lm060_ls000_le040,0,0.15795342125440343,1.359411975878127,1.2014585546237235
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws060_we040,lm040_ls000_le060,lm040_ls040_le020,0,0.15135570779173044,1.0216749053204073,0.8703191975286768
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws040_we060,lm000_ls080_le020,lm040_ls040_le020,0,0.1011728871794293,0.9874081404979962,0.8862352533185669
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws020_we080,lm020_ls080_le000,lm040_ls040_le020,0,0.06572393126688088,0.7282077897630652,0.6624838584961843
rough_seed_25,rough_seed_6,1.94864434510453,wm000_ws000_we100,lm100_ls000_le000,lm020_ls000_le080,0,0.0,0.0790004469302563,0.0790004469302563
rough_seed_25,rough_seed_6,1.94864434510453,balanced,lm000_ls080_le020,lm040_ls040_le020,0,0.08496091283764638,0.5501568008844621,0.46519588804681566
rough_seed_25,rough_seed_6,1.94864434510453,motion,lm020_ls080_le000,lm080_ls000_le020,0,0.10990658261383564,0.13844021655843017,0.02853363394459453
rough_seed_25,rough_seed_6,1.94864434510453,stability,lm000_ls060_le040,lm060_ls000_le040,0,0.11904821115219281,0.2875508313190515,0.16850262016685869
rough_seed_25,rough_seed_6,1.94864434510453,energy,lm040_ls060_le000,lm040_ls040_le020,0,0.05779925412517968,0.418528845520666,0.3607295913954863
rough_seed_12,rough_seed_4,2.569603549354317,wm100_ws000_we000,lm080_ls020_le000,lm100_ls000_le000,0,0.0,0.04025001642554341,0.04025001642554341
rough_seed_12,rough_seed_4,2.569603549354317,wm080_ws020_we000,lm020_ls080_le000,lm100_ls000_le000,0,0.202,0.46661040157976363,0.2646104015797636
rough_seed_12,rough_seed_4,2.569603549354317,wm080_ws000_we020,lm020_ls080_le000,lm100_ls000_le000,0,0.0,0.46720999338503577,0.46720999338503577
rough_seed_12,rough_seed_4,2.569603549354317,wm060_ws040_we000,lm020_ls080_le000,lm100_ls000_le000,0,0.404,0.5343575020822832,0.13035750208228314
rough_seed_12,rough_seed_4,2.569603549354317,wm060_ws020_we020,lm020_ls080_le000,lm100_ls000_le000,0,0.202,0.35384274008335664,0.15184274008335663
rough_seed_12,rough_seed_4,2.569603549354317,wm060_ws000_we040,lm020_ls080_le000,lm100_ls000_le000,0,0.0,0.6554750467472544,0.6554750467472544
rough_seed_12,rough_seed_4,2.569603549354317,wm040_ws060_we000,lm020_ls080_le000,lm040_ls040_le020,0,0.404,0.7986650766141106,0.39466507661411054
rough_seed_12,rough_seed_4,2.569603549354317,wm040_ws040_we020,lm020_ls080_le000,lm080_ls000_le020,0,0.3697303579644351,0.5364369009584391,0.166706542994004
rough_seed_12,rough_seed_4,2.569603549354317,wm040_ws020_we040,lm020_ls080_le000,lm100_ls000_le000,0,0.202,0.6569548538181382,0.4549548538181382
rough_seed_12,rough_seed_4,2.569603549354317,wm040_ws000_we060,lm060_ls040_le000,lm100_ls000_le000,0,0.0,0.7380245928602397,0.7380245928602397
rough_seed_12,rough_seed_4,2.569603549354317,wm020_ws080_we000,lm000_ls100_le000,lm040_ls040_le020,0,0.202,1.4291355920613915,1.2271355920613916
rough_seed_12,rough_seed_4,2.569603549354317,wm020_ws060_we020,lm000_ls100_le000,lm040_ls040_le020,0,0.20341142477832982,1.0763059790679481,0.8728945542896183
rough_seed_12,rough_seed_4,2.569603549354317,wm020_ws040_we040,lm000_ls100_le000,lm040_ls040_le020,0,0.2871078052226233,0.8487077846345906,0.5615999794119673
rough_seed_12,rough_seed_4,2.569603549354317,wm020_ws020_we060,lm020_ls080_le000,lm100_ls000_le000,0,0.202,0.9818212006824513,0.7798212006824512
rough_seed_12,rough_seed_4,2.569603549354317,wm020_ws000_we080,lm060_ls040_le000,lm100_ls000_le000,0,0.0,0.9830400820728059,0.9830400820728059
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws100_we000,lm000_ls100_le000,lm040_ls040_le020,0,0.0,1.78495163893553,1.78495163893553
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws080_we020,lm000_ls100_le000,lm040_ls040_le020,0,0.14255390261131165,1.4321220259420868,1.2895681233307752
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws060_we040,lm000_ls100_le000,lm040_ls040_le020,0,0.2851078052226233,1.0792924129486436,0.7941846077260204
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws040_we060,lm000_ls100_le000,lm100_ls000_le000,0,0.404,1.2677656978815723,0.8637656978815723
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws020_we080,lm000_ls100_le000,lm100_ls000_le000,0,0.202,1.6844633343406592,1.4824633343406592
rough_seed_12,rough_seed_4,2.569603549354317,wm000_ws000_we100,lm000_ls100_le000,lm100_ls000_le000,0,0.0,2.1011609707997456,2.1011609707997456
rough_seed_12,rough_seed_4,2.569603549354317,balanced,lm020_ls080_le000,lm100_ls000_le000,0,0.33666666666666667,0.5496526095772897,0.212985942910623
rough_seed_12,rough_seed_4,2.569603549354317,motion,lm020_ls080_le000,lm100_ls000_le000,0,0.1515,0.4103764687828781,0.25887646878287807
rough_seed_12,rough_seed_4,2.569603549354317,stability,lm000_ls100_le000,lm040_ls040_le020,0,0.15255856858374736,1.2534673940348435,1.1009088254510961
rough_seed_12,rough_seed_4,2.569603549354317,energy,lm020_ls080_le000,lm100_ls000_le000,0,0.1515,1.143884422346887,0.992384422346887
rough_seed_6,rough_seed_25,1.94864434510453,wm100_ws000_we000,lm100_ls000_le000,lm080_ls020_le000,0,0.0,0.019444788457276867,0.019444788457276867
rough_seed_6,rough_seed_25,1.94864434510453,wm080_ws020_we000,lm080_ls000_le020,lm020_ls080_le000,0,0.11766906181740024,0.3095896639649515,0.1919206021475513
rough_seed_6,rough_seed_25,1.94864434510453,wm080_ws000_we020,lm100_ls000_le000,lm100_ls000_le000,1,0.015555830765821493,0.015555830765821493,0.0
rough_seed_6,rough_seed_25,1.94864434510453,wm060_ws040_we000,lm040_ls040_le020,lm000_ls080_le020,0,0.19513767175767274,0.2073530347886709,0.012215363030998155
rough_seed_6,rough_seed_25,1.94864434510453,wm060_ws020_we020,lm080_ls000_le020,lm020_ls080_le000,0,0.11797135871125086,0.2345387515869164,0.11656739287566553
rough_seed_6,rough_seed_25,1.94864434510453,wm060_ws000_we040,lm100_ls000_le000,lm100_ls000_le000,1,0.011666873074366119,0.011666873074366119,0.0
rough_seed_6,rough_seed_25,1.94864434510453,wm040_ws060_we000,lm040_ls020_le040,lm040_ls020_le040,1,0.2293649881458,0.2293649881458,0.0
rough_seed_6,rough_seed_25,1.94864434510453,wm040_ws040_we020,lm040_ls040_le020,lm000_ls080_le020,0,0.17012522035353672,0.2081719925587776,0.038046772205240886
rough_seed_6,rough_seed_25,1.94864434510453,wm040_ws020_we040,lm080_ls000_le020,lm020_ls080_le000,0,0.11827365560510147,0.3926505975716523,0.2743769419665508
rough_seed_6,rough_seed_25,1.94864434510453,wm040_ws000_we060,lm100_ls000_le000,lm100_ls000_le000,1,0.007777915382910746,0.007777915382910746,0.0
rough_seed_6,rough_seed_25,1.94864434510453,wm020_ws080_we000,lm060_ls000_le040,lm020_ls040_le040,0,0.1209861865983622,0.18003022535705915,0.059044038758696946
rough_seed_6,rough_seed_25,1.94864434510453,wm020_ws060_we020,lm040_ls040_le020,lm000_ls060_le040,0,0.12434206404501243,0.31016904684215274,0.18582698279714033
rough_seed_6,rough_seed_25,1.94864434510453,wm020_ws040_we040,lm040_ls040_le020,lm000_ls080_le020,0,0.16995024233665781,0.3038349204988112,0.1338846781621534
rough_seed_6,rough_seed_25,1.94864434510453,wm020_ws020_we060,lm040_ls040_le020,lm020_ls080_le000,0,0.12027080222910068,0.45338344179874235,0.33311263956964166
rough_seed_6,rough_seed_25,1.94864434510453,wm020_ws000_we080,lm100_ls000_le000,lm100_ls000_le000,1,0.003888957691455373,0.003888957691455373,0.0
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws100_we000,lm060_ls000_le040,lm040_ls000_le060,0,0.0,0.22353298150209222,0.22353298150209222
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws080_we020,lm060_ls000_le040,lm040_ls000_le060,0,0.09912048199041387,0.3058267335627472,0.20670625157233333
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws060_we040,lm040_ls040_le020,lm040_ls000_le060,0,0.19824096398082774,0.31098800461225945,0.1127470406314317
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws040_we060,lm040_ls040_le020,lm000_ls080_le020,0,0.1697752643197789,0.4537281797179994,0.2839529153982205
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws020_we080,lm040_ls040_le020,lm020_ls080_le000,0,0.15985324492759392,0.6032767010179306,0.44342345609033673
rough_seed_6,rough_seed_25,1.94864434510453,wm000_ws000_we100,lm020_ls000_le080,lm100_ls000_le000,0,0.0,3.194522537725481,3.194522537725481
rough_seed_6,rough_seed_25,1.94864434510453,balanced,lm040_ls040_le020,lm000_ls080_le020,0,0.14215729902371685,0.2537555881193294,0.11159828909561256
rough_seed_6,rough_seed_25,1.94864434510453,motion,lm080_ls000_le020,lm020_ls080_le000,0,0.08859164973868289,0.27212768047962155,0.18353603074093866
rough_seed_6,rough_seed_25,1.94864434510453,stability,lm060_ls000_le040,lm000_ls060_le040,0,0.09338578569369428,0.23049425007226482,0.13710846437857055
rough_seed_6,rough_seed_25,1.94864434510453,energy,lm040_ls040_le020,lm040_ls060_le000,0,0.12272412383380095,0.5282438869285222,0.40551976309472126
rough_seed_29,rough_seed_18,3.1166111772925578,wm100_ws000_we000,lm000_ls100_le000,lm100_ls000_le000,0,0.0,0.5188786915160138,0.5188786915160138
rough_seed_29,rough_seed_18,3.1166111772925578,wm080_ws020_we000,lm000_ls100_le000,lm100_ls000_le000,0,0.14138735532087288,0.41587935652571684,0.27449200120484396
rough_seed_29,rough_seed_18,3.1166111772925578,wm080_ws000_we020,lm000_ls100_le000,lm060_ls040_le000,0,0.14965890669506476,0.4163201407354142,0.2666612340403494
rough_seed_29,rough_seed_18,3.1166111772925578,wm060_ws040_we000,lm000_ls100_le000,lm060_ls040_le000,0,0.11272705211836323,0.3128800215354198,0.2001529694170566
rough_seed_29,rough_seed_18,3.1166111772925578,wm060_ws020_we020,lm000_ls100_le000,lm060_ls040_le000,0,0.11292156873340709,0.31332080574511717,0.20039923701171009
rough_seed_29,rough_seed_18,3.1166111772925578,wm060_ws000_we040,lm000_ls100_le000,lm060_ls040_le000,0,0.14200604974727948,0.3137615899548145,0.17175554020753503
rough_seed_29,rough_seed_18,3.1166111772925578,wm040_ws060_we000,lm040_ls040_le020,lm040_ls060_le000,0,0.13756749512136274,0.5293684282623878,0.3918009331410251
rough_seed_29,rough_seed_18,3.1166111772925578,wm040_ws040_we020,lm000_ls100_le000,lm040_ls060_le000,0,0.0931073823940256,0.2103214707548202,0.11721408836079458
rough_seed_29,rough_seed_18,3.1166111772925578,wm040_ws020_we040,lm000_ls100_le000,lm060_ls040_le000,0,0.1421403411008057,0.24870324799365065,0.10656290689284495
rough_seed_29,rough_seed_18,3.1166111772925578,wm040_ws000_we060,lm000_ls100_le000,lm080_ls020_le000,0,0.16486487709146663,0.37086278446365983,0.2059979073721932
rough_seed_29,rough_seed_18,3.1166111772925578,wm020_ws080_we000,lm040_ls040_le020,lm080_ls020_le000,0,0.08163235807027222,0.7024912376831838,0.6208588796129115
rough_seed_29,rough_seed_18,3.1166111772925578,wm020_ws060_we020,lm040_ls040_le020,lm080_ls020_le000,0,0.08216574505391296,0.5276268949297022,0.4454611498757892
rough_seed_29,rough_seed_18,3.1166111772925578,wm020_ws040_we040,lm000_ls100_le000,lm080_ls020_le000,0,0.1085524118644407,0.24845216874909898,0.13989975688465828
rough_seed_29,rough_seed_18,3.1166111772925578,wm020_ws020_we060,lm000_ls100_le000,lm080_ls020_le000,0,0.1624244972121547,0.37061170521910813,0.20818720800695342
rough_seed_29,rough_seed_18,3.1166111772925578,wm020_ws000_we080,lm000_ls100_le000,lm080_ls000_le020,0,0.09221328900858783,0.4927712416891174,0.40055795268052957
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws100_we000,lm040_ls040_le020,lm080_ls020_le000,0,0.0,0.8756140471039797,0.8756140471039797
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws080_we020,lm040_ls040_le020,lm080_ls020_le000,0,0.05387208534771405,0.7007497043504981,0.6468776190027841
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws060_we040,lm040_ls040_le020,lm080_ls020_le000,0,0.1077441706954281,0.5258853615970164,0.4181411909015883
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws040_we060,lm000_ls100_le000,lm080_ls020_le000,0,0.16161625604314211,0.37036062597455643,0.20874436993141432
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws020_we080,lm000_ls100_le000,lm040_ls040_le020,0,0.17615667609005298,0.4925201624445657,0.3163634863545127
rough_seed_29,rough_seed_18,3.1166111772925578,wm000_ws000_we100,lm000_ls100_le000,lm080_ls000_le020,0,0.0,0.6146796989145749,0.6146796989145749
rough_seed_29,rough_seed_18,3.1166111772925578,balanced,lm000_ls100_le000,lm060_ls040_le000,0,0.11886945728956978,0.20789970942213032,0.08903025213256054
rough_seed_29,rough_seed_18,3.1166111772925578,motion,lm000_ls100_le000,lm060_ls040_le000,0,0.13124160856047495,0.3647102771878413,0.23346866862736637
rough_seed_29,rough_seed_18,3.1166111772925578,stability,lm040_ls040_le020,lm080_ls020_le000,0,0.06162430879043471,0.6146236829732715,0.5529993741828368
rough_seed_29,rough_seed_18,3.1166111772925578,energy,lm000_ls100_le000,lm080_ls000_le020,0,0.15218475214610336,0.4316287036429748,0.2794439514968714
rough_seed_18,rough_seed_8,1.9504608218718955,wm100_ws000_we000,lm080_ls020_le000,lm000_ls100_le000,0,0.0,0.8004797674529002,0.8004797674529002
rough_seed_18,rough_seed_8,1.9504608218718955,wm080_ws020_we000,lm080_ls020_le000,lm000_ls100_le000,0,0.202,1.1939475236811807,0.9919475236811808
rough_seed_18,rough_seed_8,1.9504608218718955,wm080_ws000_we020,lm100_ls000_le000,lm000_ls100_le000,0,0.0,0.5343276184312944,0.5343276184312944
rough_seed_18,rough_seed_8,1.9504608218718955,wm060_ws040_we000,lm080_ls020_le000,lm000_ls100_le000,0,0.404,2.3799695051103527,1.9759695051103527
rough_seed_18,rough_seed_8,1.9504608218718955,wm060_ws020_we020,lm080_ls020_le000,lm000_ls100_le000,0,0.202,1.1970244811537374,0.9950244811537374
rough_seed_18,rough_seed_8,1.9504608218718955,wm060_ws000_we040,lm100_ls000_le000,lm000_ls100_le000,0,0.0,0.9074544984912123,0.9074544984912123
rough_seed_18,rough_seed_8,1.9504608218718955,wm040_ws060_we000,lm080_ls020_le000,lm040_ls040_le020,0,0.404,3.5659914865395246,3.1619914865395247
rough_seed_18,rough_seed_8,1.9504608218718955,wm040_ws040_we020,lm080_ls020_le000,lm000_ls100_le000,0,0.404,2.383046462582909,1.9790464625829092
rough_seed_18,rough_seed_8,1.9504608218718955,wm040_ws020_we040,lm100_ls000_le000,lm000_ls100_le000,0,0.202,3.6885489563534506,3.4865489563534506
rough_seed_18,rough_seed_8,1.9504608218718955,wm040_ws000_we060,lm100_ls000_le000,lm000_ls100_le000,0,0.0,1.357902943606415,1.357902943606415
rough_seed_18,rough_seed_8,1.9504608218718955,wm020_ws080_we000,lm080_ls020_le000,lm040_ls040_le020,0,0.202,4.7520134679686965,4.5500134679686965
rough_seed_18,rough_seed_8,1.9504608218718955,wm020_ws060_we020,lm080_ls020_le000,lm040_ls040_le020,0,0.20400000000000001,3.5690684440120815,3.3650684440120813
rough_seed_18,rough_seed_8,1.9504608218718955,wm020_ws040_we040,lm040_ls060_le000,lm000_ls100_le000,0,0.404,2.028169694002627,1.6241696940026271
rough_seed_18,rough_seed_8,1.9504608218718955,wm020_ws020_we060,lm040_ls060_le000,lm000_ls100_le000,0,0.202,1.0200797411387732,0.8180797411387732
rough_seed_18,rough_seed_8,1.9504608218718955,wm020_ws000_we080,lm040_ls060_le000,lm000_ls100_le000,0,0.0,1.149563657652659,1.149563657652659
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws100_we000,lm080_ls020_le000,lm040_ls040_le020,0,0.0,5.938035449397868,5.938035449397868
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws080_we020,lm080_ls020_le000,lm040_ls040_le020,0,0.202,4.755090425441253,4.553090425441253
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws060_we040,lm080_ls020_le000,lm040_ls040_le020,0,0.404,3.572145401484638,3.168145401484638
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws040_we060,lm040_ls060_le000,lm000_ls100_le000,0,0.404,2.03039957909493,1.62639957909493
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws020_we080,lm040_ls060_le000,lm000_ls100_le000,0,0.202,1.1589588544827778,0.9569588544827778
rough_seed_18,rough_seed_8,1.9504608218718955,wm000_ws000_we100,lm040_ls060_le000,lm000_ls100_le000,0,0.0,1.4361870100893968,1.4361870100893968
rough_seed_18,rough_seed_8,1.9504608218718955,balanced,lm080_ls020_le000,lm000_ls100_le000,0,0.33666666666666667,1.989757107088223,1.6530904404215563
rough_seed_18,rough_seed_8,1.9504608218718955,motion,lm080_ls020_le000,lm000_ls100_le000,0,0.1515,0.8997497464283054,0.7482497464283054
rough_seed_18,rough_seed_8,1.9504608218718955,stability,lm080_ls020_le000,lm040_ls040_le020,0,0.153,4.161310195358528,4.008310195358528
rough_seed_18,rough_seed_8,1.9504608218718955,energy,lm040_ls060_le000,lm000_ls100_le000,0,0.1515,1.0132983790568793,0.8617983790568793
rough_seed_10,rough_seed_7,2.7432757316987444,wm100_ws000_we000,lm100_ls000_le000,lm060_ls040_le000,0,0.0,0.010046092519815277,0.010046092519815277
rough_seed_10,rough_seed_7,2.7432757316987444,wm080_ws020_we000,lm080_ls020_le000,lm080_ls020_le000,1,0.08934336145439944,0.08934336145439944,0.0
rough_seed_10,rough_seed_7,2.7432757316987444,wm080_ws000_we020,lm000_ls100_le000,lm100_ls000_le000,0,0.027364594489203167,0.20228840358578873,0.17492380909658556
rough_seed_10,rough_seed_7,2.7432757316987444,wm060_ws040_we000,lm080_ls020_le000,lm080_ls000_le020,0,0.14676191603588556,0.1781136510344807,0.03135173499859514
rough_seed_10,rough_seed_7,2.7432757316987444,wm060_ws020_we020,lm000_ls100_le000,lm080_ls020_le000,0,0.0892287470795358,0.21501832723964567,0.12578958016010988
rough_seed_10,rough_seed_7,2.7432757316987444,wm060_ws000_we040,lm040_ls040_le020,lm080_ls020_le000,0,0.034728155583680434,0.17617956778404967,0.14145141220036922
rough_seed_10,rough_seed_7,2.7432757316987444,wm040_ws060_we000,lm080_ls020_le000,lm020_ls040_le040,0,0.16231085368994616,0.26688394061456194,0.10457308692461578
rough_seed_10,rough_seed_7,2.7432757316987444,wm040_ws040_we020,lm020_ls080_le000,lm060_ls020_le020,0,0.12180717067211369,0.19862521002713074,0.07681803935501705
rough_seed_10,rough_seed_7,2.7432757316987444,wm040_ws020_we040,lm040_ls020_le040,lm080_ls020_le000,0,0.08911413270467218,0.23756562555475022,0.14845149285007803
rough_seed_10,rough_seed_7,2.7432757316987444,wm040_ws000_we060,lm040_ls020_le040,lm080_ls020_le000,0,0.023152103722453625,0.3547668991559802,0.33161479543352657
rough_seed_10,rough_seed_7,2.7432757316987444,wm020_ws080_we000,lm000_ls060_le040,lm040_ls000_le060,0,0.1536555874161028,0.23327306648642793,0.07961747907032513
rough_seed_10,rough_seed_7,2.7432757316987444,wm020_ws060_we020,lm000_ls060_le040,lm040_ls000_le060,0,0.11657912054015335,0.17642249343411098,0.059843372893957636
rough_seed_10,rough_seed_7,2.7432757316987444,wm020_ws040_we040,lm000_ls040_le060,lm060_ls020_le020,0,0.12152862557147921,0.3934082843694949,0.2718796587980157
rough_seed_10,rough_seed_7,2.7432757316987444,wm020_ws020_we060,lm040_ls020_le040,lm060_ls020_le020,0,0.08034740809800486,0.35463320617729815,0.2742857980792933
rough_seed_10,rough_seed_7,2.7432757316987444,wm020_ws000_we080,lm020_ls020_le060,lm080_ls020_le000,0,0.011576051861226812,0.9316326186237811,0.9200565667625543
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws100_we000,lm020_ls020_le060,lm000_ls000_le100,0,0.0,0.2487256712868509,0.2487256712868509
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws080_we020,lm020_ls020_le060,lm040_ls000_le060,0,0.15383036034486472,0.23463179560537317,0.08080143526050845
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws060_we040,lm020_ls020_le060,lm020_ls040_le040,0,0.16205962348791028,0.46680096080196565,0.3047413373140554
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws040_we060,lm020_ls020_le060,lm060_ls020_le020,0,0.12125008047084473,0.6989701259985581,0.5777200455277134
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws020_we080,lm020_ls020_le060,lm080_ls020_le000,0,0.08888490395494492,0.9311392911951506,0.8422543872402057
rough_seed_10,rough_seed_7,2.7432757316987444,wm000_ws000_we100,lm020_ls020_le060,lm080_ls020_le000,0,0.0,1.1633084563917429,1.1633084563917429
rough_seed_10,rough_seed_7,2.7432757316987444,balanced,lm000_ls060_le040,lm060_ls020_le020,0,0.10172382780129385,0.21598131893110312,0.11425749112980926
rough_seed_10,rough_seed_7,2.7432757316987444,motion,lm000_ls100_le000,lm080_ls020_le000,0,0.06706482827823138,0.16147098828036532,0.09440616000213395
rough_seed_10,rough_seed_7,2.7432757316987444,stability,lm020_ls020_le060,lm040_ls000_le060,0,0.13516104721031855,0.1769594998776979,0.04179845266737936
rough_seed_10,rough_seed_7,2.7432757316987444,energy,lm020_ls020_le060,lm080_ls020_le000,0,0.0667496387473564,0.8154247041683271,0.7486750654209707
rough_seed_8,rough_seed_18,1.9504608218718955,wm100_ws000_we000,lm000_ls100_le000,lm080_ls020_le000,0,0.0,1.346892903551887,1.346892903551887
rough_seed_8,rough_seed_18,1.9504608218718955,wm080_ws020_we000,lm000_ls100_le000,lm080_ls020_le000,0,0.0,1.0804328939729466,1.0804328939729466
rough_seed_8,rough_seed_18,1.9504608218718955,wm080_ws000_we020,lm000_ls100_le000,lm100_ls000_le000,0,0.19353713450553464,1.0828417495306537,0.889304615025119
rough_seed_8,rough_seed_18,1.9504608218718955,wm060_ws040_we000,lm000_ls100_le000,lm080_ls020_le000,0,0.0,0.8139728843940062,0.8139728843940062
rough_seed_8,rough_seed_18,1.9504608218718955,wm060_ws020_we020,lm000_ls100_le000,lm080_ls020_le000,0,0.202,0.8163817399517135,0.6143817399517135
rough_seed_8,rough_seed_18,1.9504608218718955,wm060_ws000_we040,lm000_ls100_le000,lm100_ls000_le000,0,0.14579154770560013,1.0841415351886319,0.9383499874830318
rough_seed_8,rough_seed_18,1.9504608218718955,wm040_ws060_we000,lm040_ls040_le020,lm080_ls020_le000,0,0.0,1.1597675600024997,1.1597675600024997
rough_seed_8,rough_seed_18,1.9504608218718955,wm040_ws040_we020,lm000_ls100_le000,lm080_ls020_le000,0,0.202,0.600213024560417,0.398213024560417
rough_seed_8,rough_seed_18,1.9504608218718955,wm040_ws020_we040,lm000_ls100_le000,lm100_ls000_le000,0,0.2039774900562017,1.0843929916595703,0.8804155016033686
