packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
77,47.878,6.239114046096802,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3756518660557159,-0.3756518660557159,0.0,0.37733387849052147,-0.6012863034701195,-0.9448233938535576,-1.4283055444537043,0.008101466631566311
77,47.878,6.239114046096802,0.05,0.005,RR,3,0.699999988079071,1,0.7056000320434564,0.0035280001602172855,-0.24272460187721753,-0.21897896720259546,0.023745634674622068,0.37733387849052147,-0.6012863034701195,-0.9448233938535576,-1.4283055444537043,0.008101466631566311
78,47.90075,6.330180883407593,0.05,0.005,FL,0,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.2871906855966762,-0.260731126619243,0.026459558977433184,0.37610079819749836,-0.27592528039734066,-0.8644856344359242,-1.4190330614643465,-0.04245254490099978
78,47.90075,6.330180883407593,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.37495912957696664,-0.37495912957696664,0.0,0.37610079819749836,-0.27592528039734066,-0.8644856344359242,-1.4190330614643465,-0.04245254490099978
78,47.90075,6.330180883407593,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.3751135155208092,-0.3751135155208092,0.0,0.37610079819749836,-0.27592528039734066,-0.8644856344359242,-1.4190330614643465,-0.04245254490099978
78,47.90075,6.330180883407593,0.05,0.005,RR,3,0.800000011920929,1,0.4095999633789063,0.0020479998168945334,-0.28719203980669067,-0.25952882604432204,0.027663213762368632,0.37610079819749836,-0.27592528039734066,-0.8644856344359242,-1.4190330614643465,-0.04245254490099978
79,47.921,6.411178112030029,0.05,0.005,FL,0,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.3300043118305897,-0.3082672307377915,0.021737081092798205,0.37660121764738175,-0.47546881968988736,-0.9829684203256824,-1.441932707515544,0.003150131679200084
79,47.921,6.411178112030029,0.05,0.005,FR,1,0.0,0,0.0,0.0,-0.37591594227745445,-0.37591594227745445,0.0,0.37660121764738175,-0.47546881968988736,-0.9829684203256824,-1.441932707515544,0.003150131679200084
79,47.921,6.411178112030029,0.05,0.005,RL,2,0.0,0,0.0,0.0,-0.37604351550770115,-0.37604351550770115,0.0,0.37660121764738175,-0.47546881968988736,-0.9829684203256824,-1.441932707515544,0.003150131679200084
79,47.921,6.411178112030029,0.05,0.005,RR,3,0.8999999761581421,1,0.1296000549316448,0.0006480002746582246,-0.3300044960431406,-0.3091728153983291,0.0208316806448115,0.37660121764738175,-0.47546881968988736,-0.9829684203256824,-1.441932707515544,0.003150131679200084
